myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	gene
0.886	1.22581101138588	0.772	2.01655996470702	0.946	0.592	Ependymal cells	LOC110072526
0.885	1.5591339723092	0.77	2.49768718214318	0.929	0.603	Ependymal cells	RPL13A
0.882	1.3656057021667	0.764	2.29736022694316	0.911	0.512	Ependymal cells	RPL8
0.881	1.25424169557702	0.762	1.98062013937131	0.946	0.699	Ependymal cells	RPS23
0.881	1.54882329008977	0.762	2.51403335605676	0.911	0.549	Ependymal cells	LOC110090964
0.88	1.63468558150664	0.76	2.73425700032817	0.875	0.437	Ependymal cells	RPL18A
0.879	1.45124735930664	0.758	2.30179380610583	0.929	0.641	Ependymal cells	RPL28
0.877	1.42544864240531	0.754	2.26578158573543	0.929	0.609	Ependymal cells	RPL37
0.874	2.1409869896926	0.748	8.62446366139691	0.75	0.004	Ependymal cells	SPDEF
0.872	1.57580973328145	0.744	2.49396570724778	0.893	0.632	Ependymal cells	EEF1A1
0.872	1.32497740757535	0.744	2.18051295546781	0.929	0.546	Ependymal cells	RPL24
0.87	1.4563216094089	0.74	2.37906955446374	0.893	0.57	Ependymal cells	RPS26
0.869	1.1955048717661	0.738	2.02306402004686	0.911	0.485	Ependymal cells	RPL23
0.868	1.34885346095425	0.736	2.26634617064144	0.893	0.482	Ependymal cells	RPL31
0.868	1.17298799450288	0.736	1.97325107315844	0.929	0.505	Ependymal cells	RPL30
0.866	1.34254295753931	0.732	2.38675575383759	0.893	0.35	Ependymal cells	RPS6
0.863	1.29921873608865	0.726	2.15760032029458	0.893	0.546	Ependymal cells	RPL9
0.862	1.1449521881647	0.724	1.84558520946862	0.946	0.649	Ependymal cells	RPL19
0.861	1.34242443633316	0.722	2.29513557570877	0.875	0.476	Ependymal cells	RPL35
0.861	1.33944361813259	0.722	2.13073000968607	0.929	0.592	Ependymal cells	RPS16
0.857	1.20491131445427	0.714	1.92086272565663	0.911	0.641	Ependymal cells	RPS27A
0.856	1.37289211065334	0.712	2.14983287338688	0.911	0.69	Ependymal cells	LOC110090046
0.855	1.12589784689479	0.71	1.7621786505382	0.911	0.684	Ependymal cells	RPS27
0.853	1.42829536858177	0.706	2.46752440243621	0.857	0.343	Ependymal cells	RPS21
0.851	1.19022684022609	0.702	2.08231324965531	0.875	0.449	Ependymal cells	RPS18
0.851	1.17603628238653	0.702	1.92817440864971	0.911	0.587	Ependymal cells	RPL6
0.845	1.47931407201414	0.69	2.47059516353759	0.839	0.45	Ependymal cells	RPS19
0.844	2.03287701053672	0.688	6.77074807323936	0.696	0.016	Ependymal cells	CAPS
0.843	0.970379872096686	0.686	1.491241520984	0.946	0.799	Ependymal cells	RPL39
0.843	1.42243536804357	0.686	2.36398939763502	0.875	0.458	Ependymal cells	PPDPF
0.841	1.39931741804312	0.682	2.47667960248242	0.875	0.343	Ependymal cells	LOC110080185
0.841	1.4436589926703	0.682	2.43792804148549	0.857	0.499	Ependymal cells	RPL15
0.838	1.28310029865551	0.676	2.39095364683087	0.821	0.324	Ependymal cells	RPL7A
0.836	1.27392256446194	0.672	2.12248657504167	0.893	0.502	Ependymal cells	LOC110084916
0.835	1.13926131041809	0.67	2.0094655357974	0.839	0.458	Ependymal cells	EEF2
0.834	1.14508140720542	0.668	1.88176425631576	0.875	0.555	Ependymal cells	RPSA
0.834	1.0850116663613	0.668	1.70795794793964	0.911	0.701	Ependymal cells	RPS20
0.831	1.43900769013851	0.662	2.64573022079058	0.786	0.33	Ependymal cells	RPL3
0.823	1.62859135167778	0.646	4.5884225447844	0.679	0.04	Ependymal cells	S100A11
0.82	1.29453386392891	0.64	2.50914119766493	0.786	0.243	Ependymal cells	LOC110077350
0.82	0.879422572553598	0.64	1.41068505921133	0.911	0.67	Ependymal cells	RPS29
0.819	1.07589874107106	0.638	2.12063749197137	0.821	0.217	Ependymal cells	NR2F2
0.817	1.049612715637	0.634	1.81720228592855	0.857	0.464	Ependymal cells	RPS2
0.812	1.66678717372675	0.624	9.22265235788277	0.625	0.003	Ependymal cells	ADGRG2
0.81	1.1572153796477	0.62	2.06811505528309	0.821	0.38	Ependymal cells	RPLP0
0.808	1.25132210214603	0.616	3.88858672225402	0.661	0.056	Ependymal cells	S100A10
0.807	1.21965465063752	0.614	2.05942231696777	0.839	0.509	Ependymal cells	RPL27
0.806	1.19966777304452	0.612	2.12281625305291	0.786	0.408	Ependymal cells	RPL27A
0.803	1.66401560944055	0.606	3.00360984834349	0.732	0.203	Ependymal cells	S100A6
0.803	1.16462246771321	0.606	2.34760334840922	0.768	0.246	Ependymal cells	RPL4
0.793	1.17693383039414	0.586	2.77670816907845	0.696	0.141	Ependymal cells	DYNLRB2
0.789	1.3672528947161	0.578	3.16637261430668	0.643	0.081	Ependymal cells	VIM
0.787	1.07940317765637	0.574	1.89808493297628	0.804	0.477	Ependymal cells	RPL22
0.785	1.60016489628882	0.57	9.74752660715975	0.571	0.001	Ependymal cells	LOC110073610
0.784	0.878968180851581	0.568	1.72067868576628	0.768	0.243	Ependymal cells	TPPP3
0.784	0.814245727274238	0.568	1.31467424143826	0.911	0.709	Ependymal cells	LOC110081131
0.783	1.17497400110152	0.566	2.42278389075753	0.714	0.236	Ependymal cells	RPL5
0.781	1.04515902662163	0.562	1.93018061038714	0.768	0.388	Ependymal cells	RPL7
0.778	0.759506029135781	0.556	1.2979182425691	0.893	0.603	Ependymal cells	EIF1
0.775	1.02412612505173	0.55	2.03846530215892	0.732	0.307	Ependymal cells	RPL13
0.775	0.956551407776886	0.55	1.80964506283067	0.768	0.37	Ependymal cells	NACA
0.77	0.939185418435248	0.54	1.59745041815352	0.821	0.521	Ependymal cells	RPL21
0.766	0.96993754844008	0.532	1.91307770130071	0.732	0.289	Ependymal cells	RPS17
0.766	0.65626405060483	0.532	1.01914043031217	0.893	0.763	Ependymal cells	LOC110078509
0.765	1.09353012454405	0.53	2.11592208066326	0.732	0.27	Ependymal cells	RPS5
0.763	0.961597901032395	0.526	1.74175030212255	0.75	0.425	Ependymal cells	RPS3A
0.762	1.21551694991059	0.524	4.32073778919267	0.554	0.034	Ependymal cells	LOC110080940
0.761	0.971687101844691	0.522	1.76168063839305	0.75	0.404	Ependymal cells	RPS13
0.76	0.820166704054325	0.52	1.490004651128	0.786	0.473	Ependymal cells	RPLP1
0.758	1.78455746757349	0.516	3.16792479823962	0.661	0.235	Ependymal cells	LOC110087311
0.757	0.993881756660877	0.514	1.77845158078773	0.768	0.439	Ependymal cells	RPL23A
0.756	0.965842316641825	0.512	2.19523103245469	0.679	0.205	Ependymal cells	MYCBP
0.756	1.1756437633382	0.512	2.04173058691134	0.804	0.437	Ependymal cells	LOC110079085
0.754	1.53020461518219	0.508	3.61582057683044	0.589	0.103	Ependymal cells	GPX3
0.75	0.868872116481486	0.5	1.82003835652789	0.714	0.255	Ependymal cells	RPL12
0.747	0.959009072465953	0.494	1.95061116928822	0.679	0.279	Ependymal cells	RPS3
0.747	1.3306429172726	0.494	4.80852243451764	0.518	0.031	Ependymal cells	GOLIM4
0.746	0.976736053910364	0.492	2.04808695315287	0.679	0.252	Ependymal cells	LOC110084734
0.744	1.0574905159291	0.488	4.09322203589564	0.518	0.033	Ependymal cells	PIH1D3
0.743	0.582558333774793	0.486	0.949736422124853	0.804	0.434	Ependymal cells	LOC110087987
0.738	1.14346990448056	0.476	2.67619631170724	0.589	0.159	Ependymal cells	MANF
0.737	2.67189960178598	0.474	7.89255012331399	0.482	0.012	Ependymal cells	LOC110075876
0.736	1.05745277758045	0.472	2.24327816850062	0.625	0.251	Ependymal cells	RACK1
0.733	0.927006462449412	0.466	2.46119381477951	0.571	0.123	Ependymal cells	GTF2H5
0.731	0.954713687643398	0.462	2.59809334451034	0.571	0.119	Ependymal cells	ATP6V0E1
0.73	0.622507139294027	0.46	1.10975778992115	0.821	0.542	Ependymal cells	SEC61G
0.729	1.49341209209624	0.458	6.90370844596604	0.464	0.007	Ependymal cells	NPSR1
0.727	1.17634776798412	0.454	4.29500083582381	0.482	0.03	Ependymal cells	CLYBL
0.723	0.575725143511356	0.446	0.950911831440573	0.893	0.695	Ependymal cells	RPL36
0.717	0.992732048507402	0.434	2.82628991876391	0.518	0.101	Ependymal cells	LOC110079071
0.716	0.479828666414047	0.432	0.84619466587308	0.804	0.442	Ependymal cells	HSPB6
0.714	1.02514964347945	0.428	2.98294925401271	0.5	0.083	Ependymal cells	RIIAD1
0.713	1.35001677112498	0.426	7.51276580227948	0.429	0.004	Ependymal cells	RSPO3
0.713	1.17124344777381	0.426	4.72409480769633	0.446	0.024	Ependymal cells	HES4
0.712	0.59499821821428	0.424	1.14756078833864	0.679	0.238	Ependymal cells	GAPDH
0.712	0.989631735062692	0.424	2.32636938166992	0.536	0.103	Ependymal cells	ZIC2
0.712	1.12631622660917	0.424	2.2778312795724	0.536	0.131	Ependymal cells	DUSP1
0.71	0.898260629923667	0.42	2.27835197217911	0.554	0.156	Ependymal cells	SEC61B
0.71	0.789474119610048	0.42	1.95150913140092	0.554	0.14	Ependymal cells	LOC110077233
0.707	1.25868769100491	0.414	5.13043126413109	0.429	0.019	Ependymal cells	LOC110070136
0.706	1.09619024684805	0.412	4.7133378474868	0.429	0.016	Ependymal cells	LKAAEAR1
0.703	0.699827165835181	0.406	1.48236259171055	0.625	0.235	Ependymal cells	MSI2
0.701	0.484616415927993	0.402	0.803611564870814	0.875	0.597	Ependymal cells	PTMA
0.999	2.82783001528629	0.998	4.21709420008205	1	0.801	Immune cells	RPL39
0.996	2.51511924547781	0.992	3.8683274384287	1	0.646	Immune cells	RPL28
0.995	2.32271114615838	0.99	3.69657664559463	1	0.52	Immune cells	RPL11
0.994	2.89332987155489	0.988	4.39099233039252	1	0.625	Immune cells	RPLP2
0.993	2.16694539768132	0.986	3.3496869979115	1	0.645	Immune cells	RPS27A
0.993	2.25705105862163	0.986	3.82865010244203	1	0.383	Immune cells	TPT1
0.992	2.61402612202558	0.984	3.98186968377647	1	0.647	Immune cells	RPS24
0.992	2.49055334014635	0.984	3.99496026709811	1	0.444	Immune cells	RPL18A
0.99	2.17844813969275	0.98	3.42954118114113	1	0.607	Immune cells	RPL35A
0.99	2.52324444486015	0.98	3.98242958922993	1	0.475	Immune cells	LOC110083052
0.989	2.42176641223881	0.978	3.69307635805652	1	0.669	Immune cells	RPS28
0.986	2.20531826667658	0.972	3.54847625854013	1	0.489	Immune cells	RPL31
0.984	2.04143697089418	0.968	3.1750861878579	1	0.614	Immune cells	RPL37
0.982	2.16718585601465	0.964	3.35567950809423	1	0.597	Immune cells	RPS16
0.981	1.84721436228083	0.962	2.93784841928024	1	0.592	Immune cells	RPL6
0.98	2.04410381169032	0.96	3.38426590674287	1	0.455	Immune cells	RPS18
0.98	2.50479060402814	0.96	4.07871403218873	1	0.351	Immune cells	RPS21
0.98	2.06828661163442	0.96	3.30150064413447	1	0.535	Immune cells	RPS11
0.98	1.79047248067494	0.96	2.8770412297269	1	0.552	Immune cells	RPL24
0.979	2.45682873055655	0.958	3.71213178652625	1	0.712	Immune cells	RPS15A
0.979	2.06778735709721	0.958	3.46257944265102	1	0.408	Immune cells	RPS13
0.978	2.19309404607126	0.956	3.3715833341554	1	0.664	Immune cells	RPL32
0.976	2.50822214565295	0.952	3.80173818398086	1	0.688	Immune cells	RPS27
0.976	1.63517840612241	0.952	2.54183914471585	1	0.713	Immune cells	RPS14
0.974	1.98583316275809	0.948	3.32555122738518	1	0.413	Immune cells	RPL27A
0.972	1.99696072678029	0.944	3.0351320168166	1	0.751	Immune cells	FAU
0.971	2.14219991350295	0.942	3.4548440232514	1	0.456	Immune cells	RPS19
0.971	1.68968147036981	0.942	2.79087902952212	1	0.479	Immune cells	RPS10
0.97	2.39118829506298	0.94	4.33091799919104	1	0.243	Immune cells	RPL5
0.97	2.20612462348463	0.94	3.69232118439969	1	0.352	Immune cells	LOC110080185
0.97	2.51857778631984	0.94	4.01770564893188	1	0.429	Immune cells	RPL38
0.967	1.92882276079929	0.934	3.11718392739256	1	0.511	Immune cells	RPL30
0.966	2.11640757186753	0.932	3.39281712232987	1	0.436	Immune cells	RPS9
0.965	1.8528935939016	0.93	3.13398765701109	1	0.43	Immune cells	RPS3A
0.964	1.80645266219095	0.928	2.78933794447511	1	0.693	Immune cells	LOC110090046
0.963	1.41495577261559	0.926	2.2453504554793	1	0.698	Immune cells	RPL36
0.961	1.51533283278001	0.922	2.44372690607624	1	0.56	Immune cells	RPSA
0.961	2.00365626493341	0.922	3.13860302360819	1	0.616	Immune cells	RPS8
0.96	1.83505086419489	0.92	3.13348139561403	1	0.359	Immune cells	RPS6
0.958	1.96114514073843	0.916	3.07738485406822	1	0.613	Immune cells	RPL10
0.955	2.20931437805831	0.91	3.6294456492775	1	0.414	Immune cells	RPS15
0.954	1.6518508239508	0.908	2.68761659606175	1	0.551	Immune cells	RPL9
0.954	2.20382063024628	0.908	3.36469948100662	1	0.675	Immune cells	RPS7
0.953	1.58065002159676	0.906	2.77718584319995	1	0.394	Immune cells	RPL7
0.951	2.01928248699778	0.902	3.09531949183578	1	0.704	Immune cells	RPS20
0.944	1.6253031235963	0.888	2.53631874377864	1	0.674	Immune cells	RPS29
0.943	1.21041505968071	0.886	2.26145219213961	1	0.337	Immune cells	RPL3
0.939	1.76505704634661	0.878	3.04280906272729	1	0.389	Immune cells	RPL14
0.939	1.68918359069835	0.878	2.79980039316107	1	0.504	Immune cells	RPL15
0.934	1.58321373414319	0.868	2.5889002842888	1	0.508	Immune cells	LOC110084916
0.923	2.21099367064924	0.846	3.44215104580575	1	0.568	Immune cells	RPL26L1
0.917	2.0256634247015	0.834	3.49634197422514	1	0.372	Immune cells	BTF3
0.913	1.9146390667664	0.826	3.42142001307315	1	0.295	Immune cells	RPS17
0.912	1.21619940817021	0.824	1.95481764765782	1	0.653	Immune cells	RPL19
0.912	2.14094871113397	0.824	3.80615252170956	0.875	0.313	Immune cells	RPL13
0.902	1.76588578324912	0.804	2.83560297429645	1	0.575	Immune cells	RPS26
0.901	1.94789977112773	0.802	3.28446015096395	0.875	0.387	Immune cells	RPLP0
0.898	1.76626607393978	0.796	3.13465259345153	0.875	0.332	Immune cells	RPL7A
0.898	1.23020522521418	0.796	2.08245217459542	1	0.518	Immune cells	RPL8
0.897	1.30155870449945	0.794	2.13086546407476	1	0.598	Immune cells	LOC110072526
0.896	2.29298273638815	0.792	3.67624832684716	0.875	0.492	Immune cells	RPL23
0.896	1.81811391617967	0.792	3.06100921473146	1	0.444	Immune cells	RPL23A
0.89	1.42110611676115	0.78	2.71631169532158	0.875	0.285	Immune cells	RPS3
0.888	1.59831934296991	0.776	2.54663706467825	1	0.608	Immune cells	RPL13A
0.888	1.94164562275416	0.776	3.12954354294202	0.875	0.526	Immune cells	RPL21
0.885	1.24512178480634	0.77	3.13269187558939	0.875	0.119	Immune cells	RPL18
0.884	1.55026697104296	0.768	2.76521380291007	0.875	0.158	Immune cells	B2M
0.882	1.72293553154831	0.764	3.2287872899259	0.875	0.262	Immune cells	RPL12
0.882	1.82564103950277	0.764	3.32967102182047	0.875	0.252	Immune cells	LOC110077350
0.877	1.55756393113923	0.754	2.64195253408856	0.875	0.482	Immune cells	RPL22
0.875	1.76362581864693	0.75	2.91635908341233	0.875	0.47	Immune cells	RPS2
0.872	1.31733713506603	0.744	2.68578303677109	0.875	0.195	Immune cells	LOC110090227
0.864	1.40914632540116	0.728	2.39123151103837	0.875	0.456	Immune cells	RPL10A
0.862	1.30867082979958	0.724	4.59601801418046	0.75	0.023	Immune cells	TXNIP
0.862	1.2827908573862	0.724	2.5327709852301	0.875	0.254	Immune cells	RPL4
0.862	2.02354072117815	0.724	3.22696451875469	0.875	0.546	Immune cells	RPL34
0.858	1.592053690383	0.716	2.62569417585821	0.875	0.514	Immune cells	RPL27
0.857	1.48316542085783	0.714	2.5036520248257	0.875	0.482	Immune cells	RPL35
0.856	1.68612451659588	0.712	2.82500586833362	0.875	0.443	Immune cells	LOC110079085
0.851	2.27234436976477	0.702	4.56488860147134	0.75	0.109	Immune cells	RPS12
0.849	2.07504294989112	0.698	3.22461852337751	0.875	0.636	Immune cells	EEF1A1
0.841	1.14784608625127	0.682	2.14701936668235	0.875	0.383	Immune cells	EEF1G
0.84	1.51144367727598	0.68	2.58750319972603	0.875	0.464	Immune cells	EEF2
0.835	2.20036216705479	0.67	3.84672915889338	0.75	0.277	Immune cells	RPS5
0.828	1.61744467093852	0.656	3.30232028097428	0.75	0.206	Immune cells	EEF1B2
0.825	1.68934363165392	0.65	3.53312232593495	0.75	0.179	Immune cells	PABPC1
0.806	3.12268928429031	0.612	8.27536117876025	0.625	0.014	Immune cells	SRGN
0.803	1.37453877356945	0.606	2.34306567636481	0.875	0.325	Immune cells	TMSB15B
0.789	1.68359140687189	0.578	4.05492652315749	0.625	0.078	Immune cells	BDNF
0.788	0.936799184174057	0.576	1.69289961190718	0.875	0.478	Immune cells	RPLP1
0.785	1.31761163247148	0.57	3.47899933840675	0.625	0.098	Immune cells	EEF1D
0.782	2.02042321304402	0.564	3.72757056419511	0.75	0.271	Immune cells	SSR4
0.779	1.04870704623625	0.558	3.29009868632352	0.625	0.078	Immune cells	EIF3M
0.775	0.908698058536987	0.55	2.04824289027236	0.75	0.18	Immune cells	ATF4
0.774	0.530308727263596	0.548	0.874570169938405	1	0.743	Immune cells	LOC110081005
0.773	1.31333420866469	0.546	3.2404715182899	0.625	0.105	Immune cells	ARHGDIB
0.771	1.12354231877894	0.542	1.97477836280068	0.75	0.471	Immune cells	PCBP2
0.764	0.901367015164114	0.528	2.59838351228792	0.625	0.109	Immune cells	DDX21
0.761	0.844460651394198	0.522	2.17534139491939	0.625	0.09	Immune cells	VIM
0.752	1.46455911653143	0.504	2.29392764500758	0.75	0.704	Immune cells	RPS23
0.744	1.16085613153259	0.488	5.77648006449916	0.5	0.014	Immune cells	PRRC1
0.743	1.27802814564711	0.486	5.27781285961575	0.5	0.016	Immune cells	LOC110090915
0.739	0.993772270983322	0.478	2.08414675551941	0.625	0.259	Immune cells	LOC110084734
0.737	1.14280294610421	0.474	4.55725528121293	0.5	0.029	Immune cells	PSME1
0.728	1.28571796019712	0.456	2.62289132180198	0.625	0.257	Immune cells	RACK1
0.728	0.868962227945665	0.456	3.51772346150412	0.5	0.045	Immune cells	MPG
0.728	1.49355391696845	0.456	2.89028987143084	0.5	0.044	Immune cells	CD74
0.726	0.88204746407517	0.452	3.26287750331023	0.5	0.052	Immune cells	ANXA2
0.725	1.67951189689499	0.45	4.31939594251658	0.5	0.09	Immune cells	PRDX4
0.723	1.11665784547234	0.446	1.91567350376641	0.875	0.547	Immune cells	SEC61G
0.722	0.831209434510936	0.444	3.23675823393828	0.5	0.054	Immune cells	UTP11
0.722	0.912145866465699	0.444	3.0676673463587	0.5	0.066	Immune cells	S100A10
0.718	1.12503071752493	0.436	2.70280722542597	0.5	0.071	Immune cells	CRIP1
0.718	0.791499986678484	0.436	1.33213160788633	0.875	0.625	Immune cells	RPL37A
0.716	0.587554961371854	0.432	1.05076189615832	0.875	0.465	Immune cells	PPDPF
0.715	0.971263222470204	0.43	1.84313137215883	0.75	0.376	Immune cells	NACA
0.714	0.627870615358328	0.428	1.47630287650387	0.625	0.25	Immune cells	EIF4A1
0.714	0.690082211709429	0.428	1.32962809893739	0.75	0.448	Immune cells	ATP5D
0.708	0.819013239277837	0.416	2.73263421751544	0.5	0.08	Immune cells	TMED10
0.707	0.484301133388005	0.414	0.881469736207662	0.875	0.573	Immune cells	LOC110090529
0.707	1.17395112402231	0.414	3.13280142685055	0.5	0.108	Immune cells	LOC110079071
0.706	0.710419751182405	0.412	1.35995221391523	0.75	0.426	Immune cells	PFN1
0.705	1.62991303393714	0.41	3.43996530821544	0.5	0.111	Immune cells	LGALS1
0.702	0.564954208659465	0.404	1.50098577070249	0.625	0.222	Immune cells	NDUFB9
0.701	0.789715902864164	0.402	2.44173007532397	0.5	0.101	Immune cells	SNRPD1
0.855	1.09328619141435	0.71	1.63985001233722	0.994	0.637	Mesencephalon GABAergic neurons	SNAP25
0.845	1.30153473896561	0.69	2.37657107568486	0.856	0.205	Mesencephalon GABAergic neurons	GAD2
0.835	0.987482537563997	0.67	1.67325586990569	0.943	0.426	Mesencephalon GABAergic neurons	SNCB
0.8	0.785721705736429	0.6	1.20199994750132	0.994	0.694	Mesencephalon GABAergic neurons	GAPDHS
0.785	0.697870933464155	0.57	1.25344150371657	0.897	0.402	Mesencephalon GABAergic neurons	NDRG4
0.762	1.04187763170468	0.524	2.41371891707551	0.644	0.12	Mesencephalon GABAergic neurons	GAD1
0.756	0.77288714870098	0.512	1.36015412419832	0.822	0.375	Mesencephalon GABAergic neurons	VSNL1
0.753	0.822153772745128	0.506	1.36501917790283	0.822	0.394	Mesencephalon GABAergic neurons	SYT1
0.748	0.672807657262867	0.496	1.35127964077617	0.77	0.287	Mesencephalon GABAergic neurons	ENO2
0.745	0.571256561699347	0.49	0.960073985547357	0.914	0.516	Mesencephalon GABAergic neurons	LOC110073656
0.743	0.478977618702884	0.486	0.766463629915959	0.96	0.608	Mesencephalon GABAergic neurons	YWHAG
0.739	0.620685157241253	0.478	1.07432544470382	0.879	0.521	Mesencephalon GABAergic neurons	ALDOA
0.723	0.4580127274032	0.446	0.683104569240339	0.994	0.933	Mesencephalon GABAergic neurons	CIRBP
0.721	0.516254585350104	0.442	0.802727861492995	0.994	0.771	Mesencephalon GABAergic neurons	HSP90AA1
0.717	0.398232825154798	0.434	0.617026754702954	0.943	0.774	Mesencephalon GABAergic neurons	ATP6V0C
0.711	0.525895085239653	0.422	1.13858514060156	0.713	0.29	Mesencephalon GABAergic neurons	PACSIN1
0.71	0.579664943083206	0.42	1.01589977328421	0.845	0.508	Mesencephalon GABAergic neurons	MDH1
0.71	0.481532900657521	0.42	0.812682108018739	0.908	0.614	Mesencephalon GABAergic neurons	OAZ1
0.706	0.642083928407362	0.412	1.56607071678947	0.603	0.22	Mesencephalon GABAergic neurons	ATP6V1C1
0.705	0.787795704146686	0.41	1.41456723177395	0.684	0.295	Mesencephalon GABAergic neurons	CPLX1
0.704	0.43067194933454	0.408	0.789299998251178	0.862	0.511	Mesencephalon GABAergic neurons	DNAJB6
0.701	0.347330665547114	0.402	0.555971301771635	0.954	0.615	Mesencephalon GABAergic neurons	STMN1
0.848	1.00820439527294	0.696	1.51009915583367	1	0.651	Mesencephalon glutamatergic neurons	SNAP25
0.8	0.759188364205484	0.6	1.46115466170696	0.852	0.271	Mesencephalon glutamatergic neurons	CALM2
0.791	0.753767661441935	0.582	1.1515613406775	1	0.706	Mesencephalon glutamatergic neurons	GAPDHS
0.779	1.05172731297127	0.558	2.36635195684554	0.685	0.142	Mesencephalon glutamatergic neurons	NRN1
0.77	0.625461059874463	0.54	1.03807466188568	0.944	0.622	Mesencephalon glutamatergic neurons	CALM3
0.767	0.749400518720859	0.534	1.27741462484906	0.87	0.448	Mesencephalon glutamatergic neurons	SNCB
0.765	0.709741964105701	0.53	1.17845689045195	0.926	0.532	Mesencephalon glutamatergic neurons	LOC110073656
0.761	0.698986391401434	0.522	1.10110135037452	0.981	0.629	Mesencephalon glutamatergic neurons	STMN1
0.748	0.499664736413343	0.496	0.910328779478806	0.907	0.422	Mesencephalon glutamatergic neurons	NDRG4
0.747	1.49639977062244	0.494	3.45207889358999	0.537	0.046	Mesencephalon glutamatergic neurons	EBF3
0.747	0.597804063088913	0.494	1.01281016830498	0.926	0.586	Mesencephalon glutamatergic neurons	MAP2
0.743	0.499682209826656	0.486	0.779993951261391	0.981	0.775	Mesencephalon glutamatergic neurons	PPIA
0.743	0.804076947472484	0.486	1.4397766521385	0.685	0.217	Mesencephalon glutamatergic neurons	CHGB
0.73	0.715358129968678	0.46	1.50850345011442	0.63	0.178	Mesencephalon glutamatergic neurons	SLC17A6
0.728	0.597493829277693	0.456	1.12006238454909	0.815	0.411	Mesencephalon glutamatergic neurons	TBCA
0.725	0.387702509508023	0.45	0.623225608925139	0.981	0.622	Mesencephalon glutamatergic neurons	YWHAG
0.723	0.642484778437526	0.446	1.1348799273996	0.796	0.394	Mesencephalon glutamatergic neurons	VSNL1
0.717	0.455991095635432	0.434	0.770219384379051	0.944	0.626	Mesencephalon glutamatergic neurons	OAZ1
0.711	0.381949555731512	0.422	0.638509594865778	0.963	0.636	Mesencephalon glutamatergic neurons	YWHAZ
0.711	0.531401068375196	0.422	1.13983762100662	0.704	0.308	Mesencephalon glutamatergic neurons	PACSIN1
0.71	0.508981485826568	0.42	0.883707626648032	0.889	0.604	Mesencephalon glutamatergic neurons	DYNLL2
0.708	0.54906738819589	0.416	0.984972591350129	0.778	0.444	Mesencephalon glutamatergic neurons	STMN2
0.704	0.436572084496947	0.408	0.680447634956574	1	0.78	Mesencephalon glutamatergic neurons	HSP90AA1
0.701	0.567851371880859	0.402	1.25939025926329	0.667	0.298	Mesencephalon glutamatergic neurons	MBNL1
0.977	3.42475679725585	0.954	8.01101634576337	0.959	0.014	Microglia	CD74
0.973	5.52026075248096	0.946	10.0743803424525	0.949	0.038	Microglia	LOC110084427
0.924	1.89956281154985	0.848	2.96483594982882	0.969	0.637	Microglia	RPS24
0.919	1.96499109302515	0.838	3.03635840252497	0.969	0.679	Microglia	RPS27
0.916	1.75904981564891	0.832	3.02530904439893	0.939	0.333	Microglia	RPS21
0.909	1.82837534820257	0.818	2.66661805365403	0.99	0.354	Microglia	APOE
0.903	1.8464303319662	0.806	2.88413705060839	0.949	0.615	Microglia	RPLP2
0.902	3.12102733252493	0.804	9.86687803315187	0.806	0.005	Microglia	C1QB
0.902	1.98312575832887	0.804	3.35119625598921	0.908	0.307	Microglia	TMSB15B
0.899	1.59518807716776	0.798	2.46274694478779	0.969	0.704	Microglia	RPS15A
0.899	3.64255631908487	0.798	8.39836527863841	0.806	0.02	Microglia	LOC110082831
0.897	2.61478364380982	0.794	8.95686009228926	0.796	0.005	Microglia	LOC110090193
0.897	2.51941759306313	0.794	8.74903151104346	0.796	0.007	Microglia	C1QC
0.892	1.95963014952181	0.784	3.57289637524849	0.867	0.187	Microglia	RARRES1
0.886	1.80461041254638	0.772	2.8927324150575	0.929	0.525	Microglia	ACTB
0.881	2.26724589868058	0.762	8.0333772647297	0.765	0.004	Microglia	CSF1R
0.876	2.23229930823431	0.752	3.55007722119084	0.888	0.307	Microglia	FOS
0.875	1.68981071323763	0.75	2.79663966164674	0.908	0.421	Microglia	RPS9
0.872	1.61344024785969	0.744	2.45551498201331	0.959	0.796	Microglia	RPL39
0.872	2.56093589810011	0.744	9.33023313402732	0.745	0.004	Microglia	C1QA
0.872	1.64254664272401	0.744	2.5828380291567	0.949	0.665	Microglia	RPS29
0.868	1.43831647741659	0.736	2.29491139349366	0.969	0.603	Microglia	RPL37
0.866	1.48140143493718	0.732	2.49128818169277	0.918	0.442	Microglia	RPS19
0.863	1.74897318022379	0.726	3.37029594152177	0.827	0.181	Microglia	IER2
0.861	1.43171879629917	0.722	2.21248145286251	0.949	0.745	Microglia	FAU
0.861	1.635895198604	0.722	2.49184653146674	0.949	0.759	Microglia	LOC110078509
0.86	1.6052147097112	0.72	3.47017952434923	0.796	0.144	Microglia	COTL1
0.859	1.57687735677844	0.718	2.46659051144308	0.959	0.66	Microglia	RPS28
0.857	1.50861898932916	0.714	2.37635148098084	0.939	0.656	Microglia	RPL32
0.855	1.78479424695529	0.71	7.47172377890785	0.714	0.008	Microglia	LOC110080559
0.848	1.35221350281682	0.696	2.1529748992331	0.939	0.636	Microglia	RPS27A
0.846	1.84724948511083	0.692	6.23385657812626	0.704	0.016	Microglia	MAFB
0.845	1.37714400010977	0.69	2.46533440737732	0.867	0.412	Microglia	PFN1
