p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
9.62481923395039e-20	0.846522293598148	0.695	0.323	1.81822460148557e-15	Mesencephalon GABAergic neurons	STXBP1
1.82790412274793e-19	1.35767265050424	0.466	0.181	3.45309367828312e-15	Mesencephalon GABAergic neurons	CELF4
3.46377228861361e-19	1.04902856826421	0.615	0.29	6.54341223041996e-15	Mesencephalon GABAergic neurons	CLTA
3.65733366218453e-19	1.04805389709277	0.575	0.257	6.90906902123279e-15	Mesencephalon GABAergic neurons	ATP6V1E1
5.55632020456164e-19	1.25319883643895	0.489	0.199	1.04964444984374e-14	Mesencephalon GABAergic neurons	CAMTA1
1.08094565026509e-18	0.824960321330033	0.874	0.663	2.04201442791577e-14	Mesencephalon GABAergic neurons	LOC110074793
1.45302567239152e-18	0.854003658259444	0.54	0.222	2.74491079771482e-14	Mesencephalon GABAergic neurons	MAP7D2
1.86691426544899e-18	1.29982087443184	0.362	0.121	3.52678773885968e-14	Mesencephalon GABAergic neurons	GOT1
2.06093368852269e-18	0.578551902107153	0.994	0.927	3.89330983098822e-14	Mesencephalon GABAergic neurons	RSRP1
2.08814612096597e-18	0.597589658585229	0.759	0.4	3.94471683711681e-14	Mesencephalon GABAergic neurons	SYP
2.6598610421582e-18	0.920410825964475	0.684	0.353	5.02474349474105e-14	Mesencephalon GABAergic neurons	TUBB3
8.37121209125239e-18	2.35252114953719	0.282	0.09	1.58140567615849e-13	Mesencephalon GABAergic neurons	MEIS2
1.51635566902493e-17	1.49855450001594	0.391	0.15	2.86454749435499e-13	Mesencephalon GABAergic neurons	SNCG
3.30650227761064e-17	1.04813219050835	0.563	0.266	6.24631345263427e-13	Mesencephalon GABAergic neurons	MIF
3.48316906259757e-17	0.721150391820701	0.672	0.344	6.58005467615308e-13	Mesencephalon GABAergic neurons	SLC6A1
3.83050996498716e-17	0.715448511545478	0.885	0.576	7.23621637485724e-13	Mesencephalon GABAergic neurons	MAP1B
5.6837179860807e-17	0.79156170154718	0.776	0.489	1.07371116475051e-12	Mesencephalon GABAergic neurons	ATP5G1
5.69118645897138e-17	0.583018627554524	0.92	0.656	1.07512203396428e-12	Mesencephalon GABAergic neurons	LOC110073786
8.31166582674562e-17	0.731203581981418	0.776	0.455	1.57015679133051e-12	Mesencephalon GABAergic neurons	ATP1B1
1.84723211158101e-16	1.50081869742177	0.213	0.054	3.48960618198768e-12	Mesencephalon GABAergic neurons	SYNPR
3.61888137419224e-16	0.712746730086875	0.609	0.289	6.83642880398656e-12	Mesencephalon GABAergic neurons	LOC110084058
1.37489706890037e-15	0.48807903778563	0.937	0.757	2.59731805285969e-11	Mesencephalon GABAergic neurons	LOC110075032
4.77657348393914e-15	0.519961463070204	0.948	0.751	9.02342496850944e-11	Mesencephalon GABAergic neurons	LOC110077347
5.36395035087262e-15	2.91728886988071	0.086	0.011	1.01330386078335e-10	Mesencephalon GABAergic neurons	PAX7
8.29915862779985e-15	0.991198217711749	0.431	0.18	1.56779405637767e-10	Mesencephalon GABAergic neurons	PCMT1
1.13923509828075e-14	1.06164107518437	0.42	0.174	2.15212902416216e-10	Mesencephalon GABAergic neurons	LOC110078490
1.53166109285446e-14	1.99026485634741	0.138	0.028	2.89346097051136e-10	Mesencephalon GABAergic neurons	NPNT
1.65277115084325e-14	0.879588631459582	0.477	0.215	3.12224998105797e-10	Mesencephalon GABAergic neurons	ACO2
2.28501081386341e-14	1.10527121235484	0.339	0.125	4.31661392846936e-10	Mesencephalon GABAergic neurons	CADPS
1.18862228546822e-13	0.74114761681049	0.626	0.33	2.24542635947801e-09	Mesencephalon GABAergic neurons	ATP5B
2.18065533155497e-13	0.579769117564763	0.885	0.661	4.11947598684049e-09	Mesencephalon GABAergic neurons	ATPIF1
2.357562611638e-13	0.60519693087761	0.851	0.576	4.45367152964535e-09	Mesencephalon GABAergic neurons	MAP2
2.78378035432022e-13	0.719154960918653	0.569	0.288	5.25883946734632e-09	Mesencephalon GABAergic neurons	LOC110082539
2.98662951891842e-13	2.22682441420389	0.109	0.02	5.64204182418879e-09	Mesencephalon GABAergic neurons	PLK2
4.79283568867862e-13	0.602004247058562	0.511	0.245	9.05414589948278e-09	Mesencephalon GABAergic neurons	NEFL
6.03014666812914e-13	0.52384101842734	0.897	0.612	1.13915500707628e-08	Mesencephalon GABAergic neurons	LOC110082873
6.55526628420989e-13	0.270095615064027	0.793	0.488	1.23835535375009e-08	Mesencephalon GABAergic neurons	NPTN
1.47564831745656e-12	0.599783094312495	0.747	0.472	2.78764723650719e-08	Mesencephalon GABAergic neurons	HINT1
1.61346684756763e-12	0.608188661362317	0.845	0.604	3.04800022174002e-08	Mesencephalon GABAergic neurons	ATP5L
1.80148177921557e-12	0.787384671296456	0.603	0.318	3.40317922911614e-08	Mesencephalon GABAergic neurons	YWHAB
2.07266420802631e-12	0.386157966443384	0.868	0.581	3.91546995538251e-08	Mesencephalon GABAergic neurons	TSPAN7
2.10615464171102e-12	0.95381991255587	0.397	0.177	3.97873673365628e-08	Mesencephalon GABAergic neurons	NCS1
2.24738488192832e-12	0.594237225609073	0.851	0.628	4.24553478045079e-08	Mesencephalon GABAergic neurons	CHCHD2
2.45577430231951e-12	0.287942120843548	0.799	0.482	4.63920323451179e-08	Mesencephalon GABAergic neurons	LOC110070441
2.74658658141214e-12	2.2177319812624	0.138	0.033	5.18857671094566e-08	Mesencephalon GABAergic neurons	ZMAT4
3.79508416288446e-12	0.68309851395117	0.672	0.402	7.16929349210503e-08	Mesencephalon GABAergic neurons	LOC110081032
4.54949029279066e-12	0.760404951572386	0.661	0.389	8.59444211211084e-08	Mesencephalon GABAergic neurons	PKM
4.85814500861757e-12	1.454162518547	0.259	0.094	9.17752173577945e-08	Mesencephalon GABAergic neurons	RBFOX1
6.43086652660166e-12	1.80968134883217	0.132	0.031	1.21485499554032e-07	Mesencephalon GABAergic neurons	EMX2
1.01121187383693e-11	0.443168085217283	0.943	0.769	1.91028035086534e-07	Mesencephalon GABAergic neurons	PPIA
1.23560348234613e-11	1.33415359968256	0.241	0.085	2.33417853850007e-07	Mesencephalon GABAergic neurons	HMGCLL1
1.26663822611563e-11	0.856673010156847	0.489	0.247	2.39280627295504e-07	Mesencephalon GABAergic neurons	CEND1
1.46566383697939e-11	0.702523056498712	0.546	0.285	2.76878555443776e-07	Mesencephalon GABAergic neurons	ATP6V1D
1.88142319139692e-11	0.358085212379874	0.96	0.821	3.55419655086792e-07	Mesencephalon GABAergic neurons	LOC110074003
2.38765500230994e-11	0.693349200030938	0.598	0.325	4.51051906486371e-07	Mesencephalon GABAergic neurons	VAT1L
2.78524153335149e-11	0.709561287406212	0.494	0.25	5.26159978065429e-07	Mesencephalon GABAergic neurons	CDK5R1
2.8769240875758e-11	1.0603290832256	0.356	0.165	5.43479729383944e-07	Mesencephalon GABAergic neurons	PTPRT
4.25182672642738e-11	0.869044672254576	0.368	0.164	8.03212586889397e-07	Mesencephalon GABAergic neurons	LOC110070623
4.40320161896285e-11	0.500112702361287	0.684	0.402	8.31808817838272e-07	Mesencephalon GABAergic neurons	TBCA
5.55041386211581e-11	1.41681541810004	0.207	0.069	1.0485286826923e-06	Mesencephalon GABAergic neurons	ELAVL4
5.71004910664687e-11	0.611048711572778	0.5	0.255	1.07868537673666e-06	Mesencephalon GABAergic neurons	SMDT1
5.85507666227731e-11	1.96926038657714	0.115	0.026	1.10608253227081e-06	Mesencephalon GABAergic neurons	ZFPM2
5.92006118089901e-11	2.57519705483308	0.178	0.058	1.11835875768363e-06	Mesencephalon GABAergic neurons	ANOS1
1.03307681952732e-10	0.773076038925027	0.385	0.175	1.95158541976907e-06	Mesencephalon GABAergic neurons	ATP6V1G2
1.04380993718308e-10	0.678742891494846	0.454	0.229	1.97186135233256e-06	Mesencephalon GABAergic neurons	CBX5
1.06125761307686e-10	0.687366528803625	0.506	0.26	2.0048217568635e-06	Mesencephalon GABAergic neurons	TBCB
1.14038260433966e-10	0.696915615652079	0.362	0.161	2.15429677785804e-06	Mesencephalon GABAergic neurons	MICAL3
1.54835289492622e-10	0.699925337475228	0.529	0.286	2.92499345380512e-06	Mesencephalon GABAergic neurons	ISCU
1.60147901138484e-10	0.7855661559575	0.46	0.24	3.0253540004071e-06	Mesencephalon GABAergic neurons	PGK1
1.65716168715959e-10	0.8678402939572	0.489	0.269	3.13054414321318e-06	Mesencephalon GABAergic neurons	CALM2
1.72156613042722e-10	0.826796281528867	0.443	0.223	3.25221057699006e-06	Mesencephalon GABAergic neurons	GPI
1.7879170358162e-10	2.35672633251032	0.023	0.001	3.37755407236038e-06	Mesencephalon GABAergic neurons	LOC110088485
2.10797364229766e-10	0.631703625724451	0.718	0.481	3.98217300766452e-06	Mesencephalon GABAergic neurons	LDHB
2.68603191506071e-10	0.523952865223381	0.483	0.251	5.07418289074118e-06	Mesencephalon GABAergic neurons	VSTM2A
2.75858157093496e-10	0.784740947409094	0.477	0.257	5.21123644565323e-06	Mesencephalon GABAergic neurons	ATP5A1
3.01895836569886e-10	0.4194472086975	0.718	0.43	5.70311424864173e-06	Mesencephalon GABAergic neurons	STMN3
3.29605460905017e-10	0.489205299536941	0.856	0.614	6.22657676195668e-06	Mesencephalon GABAergic neurons	CALM3
3.80582896748563e-10	0.958869246237904	0.276	0.114	7.18959150247711e-06	Mesencephalon GABAergic neurons	CPLX2
3.8445350072603e-10	0.855097578053505	0.408	0.205	7.26271108221543e-06	Mesencephalon GABAergic neurons	NBEA
4.42231993320358e-10	4.12706632331377	0.034	0.002	8.35420458581488e-06	Mesencephalon GABAergic neurons	MMEL1
5.04319251749262e-10	0.389181412731999	0.839	0.593	9.52709498479532e-06	Mesencephalon GABAergic neurons	BASP1
5.28053939822009e-10	0.605503922927677	0.511	0.278	9.97546697717758e-06	Mesencephalon GABAergic neurons	LOC110077251
5.77860379328374e-10	0.515940671489083	0.408	0.192	1.09163604258923e-05	Mesencephalon GABAergic neurons	BCL7C
5.93576779528277e-10	0.240543883555589	0.615	0.321	1.12132589420687e-05	Mesencephalon GABAergic neurons	SEZ6L2
6.30883674117318e-10	0.883695932538855	0.397	0.194	1.19180234877503e-05	Mesencephalon GABAergic neurons	PFKL
7.59456221534953e-10	0.692029874353589	0.402	0.201	1.43468874810168e-05	Mesencephalon GABAergic neurons	NAPA
9.05983738203004e-10	0.487747091893447	0.77	0.539	1.7114938798393e-05	Mesencephalon GABAergic neurons	EEF1A2
1.23191904759343e-09	1.0541884924068	0.103	0.024	2.32721827280875e-05	Mesencephalon GABAergic neurons	ADARB2
1.32419335953951e-09	0.461077337011575	0.736	0.469	2.50153367550609e-05	Mesencephalon GABAergic neurons	DYNLRB1
1.54732026779739e-09	2.72900853201938	0.069	0.012	2.92304271789606e-05	Mesencephalon GABAergic neurons	INPP4B
1.70952423624837e-09	2.7814700887016	0.063	0.01	3.22946223469679e-05	Mesencephalon GABAergic neurons	ARHGEF33
2.23410911042824e-09	0.561013239425387	0.672	0.435	4.22045552050999e-05	Mesencephalon GABAergic neurons	ATP5D
2.41530540444753e-09	0.502059873662256	0.759	0.516	4.56275343954182e-05	Mesencephalon GABAergic neurons	ATP5G2
3.36463272673991e-09	0.372094746586223	0.362	0.168	6.35612768408437e-05	Mesencephalon GABAergic neurons	CHGA
4.18040683315286e-09	0.523080852513372	0.621	0.393	7.89720654850907e-05	Mesencephalon GABAergic neurons	EIF4A2
4.41819866295521e-09	0.491524637935681	0.701	0.451	8.34641909418868e-05	Mesencephalon GABAergic neurons	SOD1
4.64935767240953e-09	1.10189596452656	0.178	0.06	8.78310157894884e-05	Mesencephalon GABAergic neurons	IQSEC3
4.99132206713105e-09	0.534938750582202	0.534	0.301	9.42910651701726e-05	Mesencephalon GABAergic neurons	CISD1
6.79457183480328e-09	0.753755338164706	0.287	0.126	0.000128356256531269	Mesencephalon GABAergic neurons	OXR1
6.80066946813833e-09	2.3931595340773	0.075	0.015	0.000128471446922601	Mesencephalon GABAergic neurons	MAB21L1
7.24148796988699e-09	0.591771967023986	0.592	0.356	0.000136798949239135	Mesencephalon GABAergic neurons	VDAC1
8.92650515779395e-09	1.25054546351053	0.236	0.099	0.000168630608935885	Mesencephalon GABAergic neurons	VAMP1
1.06671001788651e-08	0.479529227265191	0.586	0.335	0.000201512189478941	Mesencephalon GABAergic neurons	CAMK2N2
1.12335967758814e-08	0.544533437536124	0.644	0.42	0.000212213876693176	Mesencephalon GABAergic neurons	LOC110074774
1.16952477472281e-08	0.447653804518742	0.517	0.281	0.000220934925192885	Mesencephalon GABAergic neurons	YWHAH
1.20295891533437e-08	7.17547707238197	0.011	0	0.000227250968695816	Mesencephalon GABAergic neurons	LOC110074761
1.30358856685891e-08	0.465453080425577	0.77	0.562	0.000246260916165317	Mesencephalon GABAergic neurons	LOC110090529
1.5000237803964e-08	0.380328176960224	0.868	0.649	0.000283369492354683	Mesencephalon GABAergic neurons	LOC110081979
1.5517187083288e-08	0.596885583305231	0.299	0.137	0.000293135181190394	Mesencephalon GABAergic neurons	LAPTM4B
1.5585564636231e-08	0.694752991051213	0.276	0.121	0.000294426901543039	Mesencephalon GABAergic neurons	PMEPA1
1.76191499419578e-08	3.69033969827856	0.029	0.002	0.000332843361553525	Mesencephalon GABAergic neurons	TFAP2A
1.76191499419578e-08	3.43093621363661	0.029	0.002	0.000332843361553525	Mesencephalon GABAergic neurons	TFAP2B
1.76698755272684e-08	0.658149730934584	0.448	0.246	0.000333801618585627	Mesencephalon GABAergic neurons	PGAM1
1.85426085737507e-08	0.36267840973778	0.845	0.612	0.000350288418566725	Mesencephalon GABAergic neurons	DPYSL2
1.90651406289987e-08	0.581705678921443	0.356	0.175	0.000360159571622415	Mesencephalon GABAergic neurons	ISOC1
1.91003127492692e-08	0.708974052831054	0.483	0.279	0.000360824008146445	Mesencephalon GABAergic neurons	LOC110072471
2.79619656948134e-08	0.790432985457071	0.316	0.149	0.000528229493940721	Mesencephalon GABAergic neurons	PYGB
2.92876146640779e-08	0.137192604308448	0.511	0.288	0.000553272328619096	Mesencephalon GABAergic neurons	FAIM2
2.96569655409134e-08	0.436074750482283	0.408	0.211	0.000560249736033395	Mesencephalon GABAergic neurons	ELMOD1
3.80562714285701e-08	0.621393304351577	0.402	0.217	0.000718921023557117	Mesencephalon GABAergic neurons	LOC110075835
3.96701240460346e-08	0.261641205652926	0.5	0.278	0.000749408313353639	Mesencephalon GABAergic neurons	THY1
4.84939763125691e-08	2.20771004229829	0.063	0.012	0.000916099706520743	Mesencephalon GABAergic neurons	LAMP5
4.9529793932952e-08	1.25265026899217	0.178	0.068	0.000935667337187396	Mesencephalon GABAergic neurons	FAM163B
5.07383171056226e-08	0.856629361620781	0.207	0.082	0.000958497548442317	Mesencephalon GABAergic neurons	PCP4L1
6.24614642722501e-08	0.578306509619308	0.506	0.298	0.00117995952156708	Mesencephalon GABAergic neurons	SCD5
6.34465039166906e-08	0.190680737771457	0.73	0.461	0.0011985679054902	Mesencephalon GABAergic neurons	UCHL1
6.77832590001189e-08	0.394047850754194	0.759	0.503	0.00128049354577125	Mesencephalon GABAergic neurons	GABARAP
8.36265262775343e-08	0.281838943856668	0.477	0.256	0.0015797887079089	Mesencephalon GABAergic neurons	LOC110081495
9.28406198605033e-08	2.32882410702722	0.086	0.021	0.00175385214978477	Mesencephalon GABAergic neurons	COL19A1
9.47827753110642e-08	0.717233740893011	0.149	0.051	0.00179054140840131	Mesencephalon GABAergic neurons	RELN
1.06532705774606e-07	1.49225599120505	0.132	0.042	0.00201250934478807	Mesencephalon GABAergic neurons	CPNE5
1.37742816406512e-07	0.528160042211463	0.448	0.247	0.00260209954473542	Mesencephalon GABAergic neurons	DCUN1D4
1.50755824440803e-07	0.556553862560579	0.517	0.311	0.00284792827951121	Mesencephalon GABAergic neurons	HNRNPAB
1.53480066881382e-07	0.561102205387393	0.276	0.126	0.00289939194345618	Mesencephalon GABAergic neurons	SV2A
1.62197166874861e-07	0.788784785171633	0.287	0.139	0.00306406667943301	Mesencephalon GABAergic neurons	PDE1B
1.9333379977968e-07	1.20400361579656	0.31	0.159	0.00365226881163793	Mesencephalon GABAergic neurons	CDH13
1.96328735054888e-07	0.85657919981745	0.247	0.111	0.00370884613392188	Mesencephalon GABAergic neurons	DYNC1I1
2.00472453796455e-07	0.302724709006984	0.667	0.424	0.00378712512466883	Mesencephalon GABAergic neurons	HNRNPA3
2.05708343714488e-07	0.300099877834622	0.575	0.349	0.0038860363211104	Mesencephalon GABAergic neurons	DNER
2.39961501600818e-07	0.471233645442788	0.586	0.369	0.00453311272674105	Mesencephalon GABAergic neurons	FABP3
2.46782226720573e-07	3.49997318860608	0.057	0.011	0.00466196304497835	Mesencephalon GABAergic neurons	CRABP1
2.64835280536257e-07	0.361458660168838	0.655	0.435	0.00500300328461043	Mesencephalon GABAergic neurons	TMA7
3.06393900697404e-07	0.654478837263553	0.305	0.149	0.00578808717807465	Mesencephalon GABAergic neurons	RAB11FIP4
3.24972378521516e-07	0.595715842879614	0.402	0.221	0.00613905320264996	Mesencephalon GABAergic neurons	SULT4A1
3.49601784666227e-07	0.992547522407791	0.184	0.074	0.00660432731412969	Mesencephalon GABAergic neurons	ELAVL2
3.72981690183681e-07	0.860333662091833	0.241	0.111	0.00704599710925992	Mesencephalon GABAergic neurons	DNAJC5
3.81149235984726e-07	0.167839902209255	0.891	0.627	0.00720029021698746	Mesencephalon GABAergic neurons	YWHAZ
4.52725312079748e-07	0.853019235702846	0.27	0.129	0.00855243387049853	Mesencephalon GABAergic neurons	SGIP1
4.64124242522365e-07	1.07152344575771	0.178	0.071	0.00876777106549	Mesencephalon GABAergic neurons	CKMT1A
4.88169959385599e-07	0.863383765710392	0.322	0.171	0.00922201870275335	Mesencephalon GABAergic neurons	NXPH1
8.26747392339573e-56	3.45207889358999	0.537	0.046	1.56180849886869e-51	Mesencephalon glutamatergic neurons	EBF3
1.91424029852517e-29	2.36635195684554	0.685	0.142	3.6161913479439e-25	Mesencephalon glutamatergic neurons	NRN1
1.53490426999617e-25	8.15683017205733	0.037	0	2.89958765644977e-21	Mesencephalon glutamatergic neurons	LOC110087672
1.56798057300026e-21	1.46115466170696	0.852	0.271	2.96207210045479e-17	Mesencephalon glutamatergic neurons	CALM2
8.73949224632021e-20	5.41048980429062	0.074	0.002	1.65097748025235e-15	Mesencephalon glutamatergic neurons	POU4F2
3.30370803184761e-19	1.51009915583367	1	0.651	6.24103484296331e-15	Mesencephalon glutamatergic neurons	SNAP25
1.13765202143793e-18	2.83868054233124	0.333	0.054	2.14913843369839e-14	Mesencephalon glutamatergic neurons	TAC1
9.0606111494468e-18	4.80870634908617	0.093	0.004	1.71164005224199e-13	Mesencephalon glutamatergic neurons	SOSTDC1
1.23023445824549e-17	1.50850345011442	0.63	0.178	2.32403591507155e-13	Mesencephalon glutamatergic neurons	SLC17A6
5.81354271450721e-17	1.4397766521385	0.685	0.217	1.09823635419756e-12	Mesencephalon glutamatergic neurons	CHGB
1.74124913775865e-16	2.03494892869413	0.407	0.084	3.28939374613987e-12	Mesencephalon glutamatergic neurons	PCP4L1
3.96628674542517e-15	4.02230833193483	0.074	0.003	7.49271229078268e-11	Mesencephalon glutamatergic neurons	MAFA
1.0879205882955e-13	1.1515613406775	1	0.706	2.05519078334903e-09	Mesencephalon glutamatergic neurons	GAPDHS
1.30286224424436e-13	3.13816582740106	0.315	0.064	2.46123706560202e-09	Mesencephalon glutamatergic neurons	PCP4
1.40150336556913e-13	2.14425806208252	0.241	0.037	2.64758000789664e-09	Mesencephalon glutamatergic neurons	MFSD4A
1.53989366545605e-13	7.83756414780099	0.019	0	2.90901312341302e-09	Mesencephalon glutamatergic neurons	LOC110070950
1.53989366545605e-13	7.79565988698767	0.019	0	2.90901312341302e-09	Mesencephalon glutamatergic neurons	TLX1
1.84590237887466e-13	1.27741462484906	0.87	0.448	3.48709418393213e-09	Mesencephalon glutamatergic neurons	SNCB
4.07163888105533e-13	5.60451018261313	0.037	0.001	7.69173301020162e-09	Mesencephalon glutamatergic neurons	TFAP2D
1.7855123192367e-12	1.17845689045195	0.926	0.532	3.37301132227005e-08	Mesencephalon glutamatergic neurons	LOC110073656
2.59816105971324e-12	1.03807466188568	0.944	0.622	4.90818605790427e-08	Mesencephalon glutamatergic neurons	CALM3
2.80495045852593e-12	2.99429661318245	0.167	0.021	5.29883191120134e-08	Mesencephalon glutamatergic neurons	LEF1
3.98712429068262e-12	0.910328779478806	0.907	0.422	7.53207649752854e-08	Mesencephalon glutamatergic neurons	NDRG4
1.31769308203877e-11	1.9674812865568	0.259	0.049	2.48925400127944e-07	Mesencephalon glutamatergic neurons	EPHB1
1.56078798070664e-11	1.10110135037452	0.981	0.629	2.94848457435291e-07	Mesencephalon glutamatergic neurons	STMN1
2.27199043762589e-11	1.37471296240991	0.593	0.213	4.29201713571908e-07	Mesencephalon glutamatergic neurons	STX1B
3.00985761035753e-11	2.11346053859734	0.37	0.099	5.68592201172642e-07	Mesencephalon glutamatergic neurons	RBFOX1
9.63320544293192e-11	1.13983762100662	0.704	0.308	1.81980884022427e-06	Mesencephalon glutamatergic neurons	PACSIN1
1.10869446909664e-10	1.01281016830498	0.926	0.586	2.09443472157046e-06	Mesencephalon glutamatergic neurons	MAP2
1.27250389763266e-10	1.44070729461812	0.556	0.209	2.40388711301787e-06	Mesencephalon glutamatergic neurons	CAMTA1
1.33758231298072e-10	1.12006238454909	0.815	0.411	2.52682674745187e-06	Mesencephalon glutamatergic neurons	TBCA
2.06832858254583e-10	1.1348799273996	0.796	0.394	3.90727952528732e-06	Mesencephalon glutamatergic neurons	VSNL1
4.48526630158227e-10	1.25939025926329	0.667	0.298	8.47311657031906e-06	Mesencephalon glutamatergic neurons	MBNL1
6.34729333998348e-10	2.21743929138477	0.352	0.099	1.19906718485628e-05	Mesencephalon glutamatergic neurons	NEFM
7.46269842070811e-10	1.73796686984871	0.5	0.182	1.40977835865597e-05	Mesencephalon glutamatergic neurons	LOC110078490
7.49963232067313e-10	0.779993951261391	0.981	0.775	1.41675554169836e-05	Mesencephalon glutamatergic neurons	PPIA
1.17800126647716e-09	1.70634924125167	0.333	0.09	2.225362192502e-05	Mesencephalon glutamatergic neurons	RUNX1T1
1.25094969655056e-09	1.28628634387673	0.63	0.294	2.36316907175366e-05	Mesencephalon glutamatergic neurons	ISCU
2.41751532280789e-09	0.917539482798589	0.704	0.308	4.56692819631638e-05	Mesencephalon glutamatergic neurons	ENO2
3.51309209548935e-09	1.6629177067956	0.352	0.103	6.63658227758894e-05	Mesencephalon glutamatergic neurons	VAMP1
5.39695595316501e-09	0.623225608925139	0.981	0.622	0.00010195389491124	Mesencephalon glutamatergic neurons	YWHAG
5.65312155002836e-09	1.22341845918095	0.667	0.312	0.000106793119201586	Mesencephalon glutamatergic neurons	TUBB4B
9.81041877363432e-09	0.984972591350129	0.778	0.444	0.000185328621052726	Mesencephalon glutamatergic neurons	STMN2
1.29091705755008e-08	1.91627057452434	0.241	0.056	0.000243867141341785	Mesencephalon glutamatergic neurons	KCNC1
1.92672946372595e-08	0.770219384379051	0.944	0.626	0.00036397846299247	Mesencephalon glutamatergic neurons	OAZ1
2.13800666027761e-08	1.2825087601619	0.537	0.217	0.000403890838193043	Mesencephalon glutamatergic neurons	ELMOD1
2.93475113675037e-08	1.34691030324519	0.278	0.071	0.000554403837243513	Mesencephalon glutamatergic neurons	PRRT2
3.12281282857994e-08	1.07664141150541	0.481	0.182	0.000589930571447037	Mesencephalon glutamatergic neurons	ATP6V1G2
3.39510154846111e-08	1.20206486285579	0.407	0.138	0.000641368633519788	Mesencephalon glutamatergic neurons	NPTX1
4.80603057471367e-08	0.883707626648032	0.889	0.604	0.00090790723586916	Mesencephalon glutamatergic neurons	DYNLL2
5.07440348169482e-08	0.638509594865778	0.963	0.636	0.000958605561726968	Mesencephalon glutamatergic neurons	YWHAZ
9.94210079710964e-08	1.16407916316324	0.611	0.299	0.00187816226158198	Mesencephalon glutamatergic neurons	LOC110082539
1.27260892365591e-07	0.899134374289561	0.852	0.547	0.00240408551767838	Mesencephalon glutamatergic neurons	EEF1A2
1.40951708164195e-07	2.30910490788403	0.13	0.021	0.00266271871892981	Mesencephalon glutamatergic neurons	RPH3A
1.56841232565553e-07	0.542434015442476	0.815	0.413	0.00296288772439587	Mesencephalon glutamatergic neurons	SYP
1.87646711369939e-07	0.807048651930489	0.685	0.344	0.00354483402448951	Mesencephalon glutamatergic neurons	CAMK2N2
2.1951789942886e-07	0.680447634956574	1	0.78	0.00414691263811059	Mesencephalon glutamatergic neurons	HSP90AA1
2.92938962666628e-07	6.12224392859081	0.019	0	0.00553390994373527	Mesencephalon glutamatergic neurons	HAMP
2.98506045551079e-07	3.76957182768695	0.019	0	0.00563907770650543	Mesencephalon glutamatergic neurons	GDF6
4.22280088567675e-07	1.20502361785912	0.537	0.244	0.00797729315313196	Mesencephalon glutamatergic neurons	CTNNB1
5.0616391316303e-07	1.30012790554515	0.407	0.155	0.0095619424835628	Mesencephalon glutamatergic neurons	ARHGEF9
0	9.86687803315187	0.806	0.005	0	Microglia	C1QB
0	9.33023313402732	0.745	0.004	0	Microglia	C1QA
0	9.13356529627596	0.551	0.002	0	Microglia	LOC110090008
0	8.95686009228926	0.796	0.005	0	Microglia	LOC110090193
0	8.74903151104346	0.796	0.007	0	Microglia	C1QC
0	8.19196216796237	0.582	0.004	0	Microglia	LOC110079295
0	8.0333772647297	0.765	0.004	0	Microglia	CSF1R
0	8.01101634576337	0.959	0.014	0	Microglia	CD74
0	7.47172377890785	0.714	0.008	0	Microglia	LOC110080559
0	7.33077914496831	0.643	0.004	0	Microglia	LOC110089622
4.31681913851876e-304	9.33725284527895	0.51	0.001	8.15490303457579e-300	Microglia	LY86
9.68687536959737e-303	11.2756303308776	0.48	0	1.82994762607064e-298	Microglia	LOC110090998
1.23327694599697e-302	8.39836527863841	0.806	0.02	2.32978347868288e-298	Microglia	LOC110082831
6.19246265069698e-292	10.0743803424525	0.949	0.038	1.16981811934317e-287	Microglia	LOC110084427
2.72200337293905e-289	9.07105308386559	0.469	0.001	5.14213657181916e-285	Microglia	LOC110080458
4.56802753582914e-287	8.03265266692811	0.51	0.002	8.62946081793482e-283	Microglia	LOC110086298
1.56291422801034e-276	10.0480764880607	0.449	0.001	2.95250126813434e-272	Microglia	ALOX5AP
4.0465666820381e-272	7.74121078241961	0.51	0.003	7.64436911903817e-268	Microglia	TYROBP
1.19572934798599e-269	8.40636629652461	0.49	0.003	2.25885231128034e-265	Microglia	RGS10
5.64812746534761e-268	6.23385657812626	0.704	0.016	1.06698775947882e-263	Microglia	MAFB
8.3354797101411e-259	7.96927489394638	0.449	0.002	1.57465547204276e-254	Microglia	AIF1
2.88390477754469e-253	8.12165121926463	0.449	0.002	5.44798451525968e-249	Microglia	LOC110091567
4.45402986442359e-252	7.30148135522054	0.643	0.014	8.41410781688261e-248	Microglia	RGS2
7.65072389883773e-245	8.9937449527559	0.418	0.001	1.44529825172944e-240	Microglia	LST1
3.74451018684746e-227	7.77404318376026	0.408	0.002	7.07375419397353e-223	Microglia	IFI30
2.66059082676613e-222	8.08462218078459	0.408	0.002	5.0261221308439e-218	Microglia	LOC110086421
6.15895803545715e-220	9.26091086651597	0.388	0.002	1.16348876247821e-215	Microglia	LOC110091304
4.40675772770624e-214	7.83570825911042	0.388	0.002	8.32480602340985e-210	Microglia	LTC4S
4.11064420108653e-205	9.50746761040899	0.388	0.003	7.76541796027257e-201	Microglia	LOC110076950
3.17108486281574e-204	6.95039496059932	0.388	0.003	5.9904964143452e-200	Microglia	LOC110089773
3.61398236842539e-195	4.8237057654509	0.388	0.003	6.82717409219241e-191	Microglia	SRGN
