myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	gene
0.814	2.25335598071651	0.628	7.40675852482824	0.635	0.014	Microglia	MSTRG.10140
0.813	0.951520185919665	0.626	1.46766184372522	0.948	0.739	Microglia	MSTRG.18095
0.813	2.62516362301645	0.626	6.28321452442222	0.641	0.017	Microglia	MSTRG.3249
0.809	2.04189306641737	0.618	4.84761487387423	0.651	0.047	Microglia	MSTRG.17870
0.809	1.32408557715066	0.618	2.00098670348903	0.896	0.47	Microglia	MSTRG.10819
0.807	1.83732636544313	0.614	7.18355262049025	0.62	0.01	Microglia	MSTRG.15151
0.807	1.86949264351352	0.614	9.77501509755746	0.615	0.002	Microglia	MSTRG.7268
0.806	1.1763999351196	0.612	1.82930238345014	0.938	0.719	Microglia	MSTRG.19448
0.805	0.986752475668984	0.61	1.53673458794177	0.932	0.716	Microglia	MSTRG.9165
0.805	1.42333467196955	0.61	3.02291240627677	0.682	0.088	Microglia	MSTRG.5603
0.802	1.56221742657934	0.604	4.61902909207755	0.635	0.043	Microglia	MSTRG.13502
0.802	1.07151520846926	0.604	1.71919550238804	0.901	0.619	Microglia	MSTRG.3794
0.802	1.22158495854023	0.604	2.50045535606973	0.755	0.228	Microglia	MSTRG.869
0.801	1.03251390858221	0.602	1.55308075510528	0.938	0.861	Microglia	MSTRG.19257
0.799	1.87710816492616	0.598	9.28753060825857	0.599	0.002	Microglia	MSTRG.8953
0.798	1.55088805762525	0.596	3.55517196222339	0.661	0.1	Microglia	MSTRG.19712
0.797	0.763503257023342	0.594	1.12861397560904	0.969	0.946	Microglia	MSTRG.14471
0.794	0.982965661442464	0.588	1.51961065076207	0.901	0.779	Microglia	MSTRG.18152
0.793	1.83514382802564	0.586	4.78110649762379	0.625	0.061	Microglia	MSTRG.19543
0.793	1.83781475686147	0.586	5.00033803586717	0.615	0.038	Microglia	MSTRG.16498
0.793	2.15224686998579	0.586	8.74241799268111	0.589	0.005	Microglia	MSTRG.1669
0.791	1.10826345491037	0.582	1.73225447658037	0.88	0.694	Microglia	MSTRG.18020
0.79	1.07748509054457	0.58	1.81718398138122	0.87	0.481	Microglia	MSTRG.15633
0.79	1.06742939669163	0.58	1.76032132952213	0.88	0.62	Microglia	MSTRG.12670
0.788	1.78310705949347	0.576	7.29733189295143	0.583	0.01	Microglia	MSTRG.9863
0.788	1.71252173853284	0.576	8.62411350913244	0.578	0.002	Microglia	MSTRG.5975
0.787	1.72116563437092	0.574	5.58071703437376	0.594	0.028	Microglia	MSTRG.8837
0.783	3.1830411251754	0.566	11.1956829404411	0.568	0.003	Microglia	MSTRG.18698
0.781	1.37093252341169	0.562	5.80780775846066	0.573	0.014	Microglia	MSTRG.14253
0.781	1.90771043715866	0.562	10.8535577597462	0.562	0.001	Microglia	MSTRG.5915
0.777	2.43195651044158	0.554	5.30954370201848	0.583	0.04	Microglia	MSTRG.4789
0.776	1.10808716804112	0.552	1.91195361899053	0.818	0.409	Microglia	MSTRG.12678
0.775	1.29930275044873	0.55	2.3877356960966	0.734	0.241	Microglia	MSTRG.14761
0.775	1.30248537404356	0.55	2.30558302966784	0.76	0.323	Microglia	MSTRG.11645
0.775	1.74371726663777	0.55	8.37781374446837	0.552	0.004	Microglia	MSTRG.11599
0.772	1.08158466729202	0.544	2.1093305763565	0.75	0.328	Microglia	MSTRG.5688
0.771	1.57475372003308	0.542	4.24059164481077	0.589	0.068	Microglia	MSTRG.17218
0.77	1.24138914618151	0.54	4.90425236270113	0.562	0.028	Microglia	MSTRG.3747
0.768	1.66201848919744	0.536	7.1657569532617	0.542	0.01	Microglia	MSTRG.22181
0.767	0.825463268629272	0.534	1.23885406147811	0.938	0.886	Microglia	MSTRG.8671
0.765	1.89075573666457	0.53	9.40510161839223	0.531	0.002	Microglia	MSTRG.9181
0.764	1.45588984426974	0.528	4.74315643434218	0.557	0.042	Microglia	MSTRG.2079
0.763	1.04539692555948	0.526	2.03206795143044	0.729	0.294	Microglia	MSTRG.16802
0.763	0.79626249643132	0.526	1.27522890883249	0.891	0.771	Microglia	MSTRG.10976
0.763	0.895004592044144	0.526	1.46866301391179	0.854	0.584	Microglia	MSTRG.9686
0.762	1.49889970595603	0.524	5.31093260927786	0.542	0.022	Microglia	MSTRG.14222
0.76	1.55412227992069	0.52	11.8948339823164	0.521	0	Microglia	MSTRG.17576
0.759	1.50841103046545	0.518	5.20732384151066	0.536	0.022	Microglia	MSTRG.1572
0.759	0.778693828571185	0.518	1.20241354878591	0.938	0.818	Microglia	MSTRG.261
0.756	0.866818722438313	0.512	1.55347527302851	0.797	0.475	Microglia	MSTRG.4316
0.753	1.15350585053509	0.506	3.56249916155322	0.557	0.066	Microglia	MSTRG.22731
0.752	0.984773277912829	0.504	2.00695776561094	0.677	0.235	Microglia	MSTRG.18419
0.751	1.01050950805877	0.502	2.15492973434653	0.667	0.233	Microglia	PMZ-0042525
0.751	0.847007489798084	0.502	1.28999156811815	0.927	0.835	Microglia	MSTRG.1933
0.748	1.2872300314663	0.496	6.27840433103861	0.505	0.013	Microglia	MSTRG.13536
0.746	1.05942403086685	0.492	1.62931005654541	0.87	0.595	Microglia	MSTRG.6835
0.745	1.75905609233148	0.49	4.06986158647806	0.542	0.065	Microglia	MSTRG.14687
0.745	0.933179005806962	0.49	1.71111746377912	0.76	0.447	Microglia	MSTRG.1848
0.743	0.94526996962263	0.486	1.98639685690967	0.682	0.247	Microglia	MSTRG.12061
0.743	1.57331868417546	0.486	7.6450380009892	0.49	0.004	Microglia	MSTRG.9849
0.742	1.29269575439394	0.484	3.94257163077669	0.531	0.068	Microglia	MSTRG.19265
0.742	1.07427570421443	0.484	2.01967881958341	0.693	0.311	Microglia	MSTRG.9244
0.742	1.45683496436071	0.484	6.50258753740622	0.49	0.005	Microglia	MSTRG.5824
0.741	1.54453255068535	0.482	5.89612242071585	0.495	0.02	Microglia	MSTRG.17495
0.741	0.745758266713994	0.482	1.43597637740941	0.573	0.085	Microglia	MSTRG.9797
0.741	1.27939305406945	0.482	2.83450092830037	0.599	0.157	Microglia	MSTRG.7337
0.739	1.21147529030263	0.478	2.28205429707318	0.667	0.277	Microglia	MSTRG.10333
0.739	1.18663021458424	0.478	3.3406502504839	0.542	0.083	Microglia	MSTRG.6512
0.738	0.641585264175684	0.476	0.996225074660155	0.917	0.763	Microglia	MSTRG.6210
0.738	0.808529091894006	0.476	1.38127312505726	0.802	0.582	Microglia	MSTRG.996
0.736	1.21827696938527	0.472	5.19953367178606	0.49	0.022	Microglia	MSTRG.16345
0.736	1.04154669399099	0.472	1.75629049354291	0.786	0.446	Microglia	MSTRG.5984
0.735	1.28401251870922	0.47	4.10492619282617	0.505	0.047	Microglia	MSTRG.4342
0.733	0.804554498032515	0.466	1.39010820163104	0.823	0.557	Microglia	MSTRG.1177
0.73	1.01949091461653	0.46	2.01165011570742	0.661	0.304	Microglia	MSTRG.17821
0.73	0.979443503752178	0.46	1.71214920232682	0.729	0.387	Microglia	MSTRG.17128
0.729	1.66207143240097	0.458	9.68315099245208	0.458	0.001	Microglia	MSTRG.17883
0.726	0.526199278764001	0.452	0.813675693108386	0.922	0.77	Microglia	MSTRG.13252
0.725	0.789440069571997	0.45	1.46962558690584	0.74	0.429	Microglia	MSTRG.7279
0.724	0.904174778607839	0.448	2.14910779455233	0.578	0.155	Microglia	MSTRG.4242
0.722	0.895840634718815	0.444	1.33948714818536	0.823	0.469	Microglia	MSTRG.10649
0.722	0.926234351084168	0.444	1.69818665295548	0.734	0.385	Microglia	MSTRG.1742
0.721	0.715345591014336	0.442	1.19104240372856	0.839	0.675	Microglia	MSTRG.13566
0.72	0.994321008455103	0.44	2.65211344531796	0.526	0.108	Microglia	MSTRG.5234
0.717	1.1806461510596	0.434	6.67612688434065	0.438	0.006	Microglia	MSTRG.12679
0.716	0.762996301879443	0.432	1.31546916825567	0.771	0.479	Microglia	MSTRG.16533
0.716	1.59422745455664	0.432	5.16117317146558	0.453	0.025	Microglia	MSTRG.14153
0.715	1.13108304104405	0.43	8.60082487074981	0.432	0.001	Microglia	MSTRG.853
0.713	0.971812901924124	0.426	3.07013563670112	0.495	0.081	Microglia	MSTRG.11151
0.713	1.91100576294369	0.426	4.11420326447622	0.469	0.05	Microglia	MSTRG.9607
0.712	0.853997639716899	0.424	1.42383450815761	0.797	0.604	Microglia	MSTRG.9939
0.711	1.12585902497902	0.422	3.40583646643902	0.484	0.081	Microglia	MSTRG.2807
0.711	0.666884713630451	0.422	1.10821628045943	0.802	0.647	Microglia	MSTRG.1494
0.71	0.819016664187022	0.42	1.37798071324825	0.781	0.599	Microglia	MSTRG.19453
0.708	0.873505811209442	0.416	1.77598420395334	0.646	0.282	Microglia	MSTRG.5105
0.705	0.528559829708456	0.41	0.793133425799283	0.943	0.818	Microglia	MSTRG.13389
0.704	0.956724853195801	0.408	2.88466044012038	0.448	0.044	Microglia	MSTRG.13179
0.704	1.02878393427029	0.408	3.91720448098487	0.438	0.033	Microglia	MSTRG.8366
0.703	0.952108077591257	0.406	2.10116322719854	0.557	0.188	Microglia	MSTRG.9293
0.702	0.966939716368059	0.404	1.90759336011702	0.63	0.303	Microglia	MSTRG.6311
0.758	1.38751815205257	0.516	2.03473031184763	0.848	0.431	Mixture	MSTRG.9415
0.747	1.12877663767924	0.494	1.74175683636233	0.799	0.306	Mixture	MSTRG.8453
0.743	0.950657160586999	0.486	1.44486978951906	0.817	0.404	Mixture	MSTRG.3073
0.738	1.11047682627578	0.476	1.6177332563081	0.97	0.848	Mixture	MSTRG.2909
0.736	1.16548963915648	0.472	1.78240845907438	0.744	0.297	Mixture	MSTRG.6410
0.727	0.929028008231795	0.454	1.36746847893609	0.896	0.617	Mixture	MSTRG.9111
0.722	1.00440900990008	0.444	1.51531709549214	0.896	0.729	Mixture	MSTRG.15811
0.715	0.606978237663331	0.43	0.91581218812035	0.841	0.45	Mixture	MSTRG.5941
0.712	0.778871878605671	0.424	1.19775833998498	0.75	0.304	Mixture	MSTRG.7129
0.711	1.06345543553948	0.422	1.81806329688179	0.677	0.266	Mixture	MSTRG.13211
0.705	0.889172003901096	0.41	1.29368465916025	0.97	0.842	Mixture	MSTRG.1505
0.703	1.08549216962111	0.406	1.87029542598997	0.64	0.278	Mixture	MSTRG.5613
0.952	1.76131770908668	0.904	2.70384124998191	1	0.352	Peptidergic neurons	MSTRG.4497
0.928	1.7545823226872	0.856	2.64448716637271	1	0.314	Peptidergic neurons	MSTRG.6410
0.92	1.92014085027827	0.84	2.91930604235741	1	0.39	Peptidergic neurons	MSTRG.5005
0.91	1.52062550823193	0.82	2.38961825007414	1	0.267	Peptidergic neurons	MSTRG.6403
0.908	1.38609624229928	0.816	2.28306820087344	0.97	0.375	Peptidergic neurons	MSTRG.2363
0.905	1.32458363021315	0.81	2.11460518256339	1	0.284	Peptidergic neurons	MSTRG.13719
0.9	1.70768183995421	0.8	2.63499884111063	1	0.246	Peptidergic neurons	MSTRG.17046
0.889	1.27828321112013	0.778	2.27184475941796	0.97	0.252	Peptidergic neurons	MSTRG.7801
0.885	1.25252708053798	0.77	1.83493484116814	1	0.448	Peptidergic neurons	MSTRG.9415
0.885	1.39005723072224	0.77	2.96583587342722	0.879	0.126	Peptidergic neurons	MSTRG.609
0.883	1.23462106332324	0.766	1.81151616404776	1	0.628	Peptidergic neurons	MSTRG.9111
0.883	0.967160756142824	0.766	1.55356251122917	1	0.425	Peptidergic neurons	MSTRG.6437
0.878	1.30890448427785	0.756	2.31966225693272	0.97	0.257	Peptidergic neurons	MSTRG.15615
0.877	1.13888047876376	0.754	1.77957823897971	1	0.579	Peptidergic neurons	MSTRG.19894
0.877	1.1869487381991	0.754	1.79099666695866	1	0.421	Peptidergic neurons	MSTRG.3073
0.876	1.04387872377937	0.752	1.91050195636878	1	0.283	Peptidergic neurons	MSTRG.1843
0.873	1.01497848213805	0.746	1.55645544571075	1	0.687	Peptidergic neurons	MSTRG.5639
0.871	1.04317509241976	0.742	1.78372307285576	1	0.3	Peptidergic neurons	MSTRG.11591
0.871	1.12821161472766	0.742	1.71670374380336	1	0.321	Peptidergic neurons	MSTRG.7129
0.866	1.09978337009728	0.732	1.59844703423764	1	0.848	Peptidergic neurons	MSTRG.1505
0.864	0.991866925239042	0.728	1.62509081382941	1	0.543	Peptidergic neurons	MSTRG.1738
0.862	0.862326337713274	0.724	1.33346292045148	1	0.277	Peptidergic neurons	MSTRG.4491
0.86	1.09823575571185	0.72	2.10626779964839	0.879	0.174	Peptidergic neurons	MSTRG.17428
0.859	1.08030171704135	0.718	2.08045058467547	0.909	0.183	Peptidergic neurons	MSTRG.6552
0.857	0.612972898795211	0.714	0.887804399391387	0.848	0.195	Peptidergic neurons	MSTRG.3876
0.856	0.865776623205173	0.712	1.38119846629457	1	0.499	Peptidergic neurons	MSTRG.1166
0.853	0.881494502986387	0.706	1.32943613693241	1	0.735	Peptidergic neurons	MSTRG.15811
0.853	1.12358302441747	0.706	1.83206510610944	0.97	0.316	Peptidergic neurons	MSTRG.12300
0.85	0.956235791274252	0.7	1.50322572945102	1	0.359	Peptidergic neurons	MSTRG.18976
0.849	1.14329764521171	0.698	2.09646104210172	0.879	0.197	Peptidergic neurons	MSTRG.3288
0.848	0.792557991914957	0.696	1.2609677517013	1	0.333	Peptidergic neurons	MSTRG.21584
0.847	1.32123391548971	0.694	2.67176590326854	0.818	0.139	Peptidergic neurons	MSTRG.864
0.846	1.06503023800385	0.692	1.80604748711464	0.939	0.285	Peptidergic neurons	MSTRG.3753
0.846	0.926421553147051	0.692	1.7573626925056	0.909	0.304	Peptidergic neurons	MSTRG.1916
0.845	0.856375699233105	0.69	1.29474744568057	1	0.663	Peptidergic neurons	MSTRG.4812
0.844	0.939308686844254	0.688	1.64854782357247	0.939	0.398	Peptidergic neurons	MSTRG.7342
0.844	0.920237480995206	0.688	1.37190933930827	1	0.704	Peptidergic neurons	MSTRG.1966
0.842	0.929508655672412	0.684	1.59261872927253	0.97	0.367	Peptidergic neurons	MSTRG.1186
0.841	0.93647271978197	0.682	1.36424064540097	1	0.853	Peptidergic neurons	MSTRG.2909
0.839	0.495451397879952	0.678	0.81058083102594	1	0.341	Peptidergic neurons	MSTRG.13769
0.839	0.912315574702776	0.678	1.3424124909435	1	0.85	Peptidergic neurons	MSTRG.7578
0.838	1.11575693777192	0.676	2.11601512892415	0.879	0.223	Peptidergic neurons	MSTRG.10618
0.836	0.955373472035379	0.672	1.4859843862114	0.97	0.335	Peptidergic neurons	MSTRG.3396
0.835	0.807017723081189	0.67	1.46607848428941	0.97	0.327	Peptidergic neurons	MSTRG.13516
0.834	0.943223162244091	0.668	1.61058187870182	0.97	0.312	Peptidergic neurons	MSTRG.5589
0.833	0.814219178361674	0.666	1.36786419982739	1	0.444	Peptidergic neurons	MSTRG.16684
0.832	0.635492891585888	0.664	1.06051120995579	1	0.279	Peptidergic neurons	MSTRG.4477
0.832	0.812318495537252	0.664	1.4632270360656	0.909	0.394	Peptidergic neurons	MSTRG.4353
0.831	0.631348002807429	0.662	1.06777429199746	1	0.619	Peptidergic neurons	MSTRG.11489
0.83	0.787909135505416	0.66	1.35748501974115	0.97	0.28	Peptidergic neurons	MSTRG.13211
0.83	0.966112614355634	0.66	1.65487386679724	0.939	0.338	Peptidergic neurons	MSTRG.4945
0.83	0.691003938329617	0.66	1.02591767368497	1	0.885	Peptidergic neurons	MSTRG.2995
0.829	0.903277846717688	0.658	1.55573054146567	0.939	0.291	Peptidergic neurons	MSTRG.5613
0.828	0.909408089432936	0.656	1.75137859761733	0.879	0.298	Peptidergic neurons	MSTRG.20181
0.828	0.72564218917123	0.656	1.24176988401616	0.879	0.207	Peptidergic neurons	MSTRG.9450
0.828	0.844507459415923	0.656	1.30683461060983	1	0.326	Peptidergic neurons	MSTRG.8453
0.826	0.770015879664609	0.652	1.15743756426404	1	0.465	Peptidergic neurons	MSTRG.5941
0.825	0.991338789941891	0.65	1.79402386850963	0.818	0.16	Peptidergic neurons	MSTRG.7048
0.824	0.980247383497792	0.648	1.96682720425571	0.848	0.217	Peptidergic neurons	MSTRG.9933
0.824	1.02228051664209	0.648	1.56548956005704	0.97	0.609	Peptidergic neurons	MSTRG.6835
0.823	0.843787825917214	0.646	1.39674195260761	1	0.582	Peptidergic neurons	MSTRG.6787
0.821	0.784130425090781	0.642	1.33274501775461	0.97	0.502	Peptidergic neurons	MSTRG.10138
0.82	0.813198258250565	0.64	1.3814016910404	0.939	0.451	Peptidergic neurons	MSTRG.19224
0.82	0.752785125471148	0.64	1.24584135590375	0.97	0.579	Peptidergic neurons	MSTRG.10658
0.82	1.08153655626518	0.64	2.49886261133147	0.758	0.133	Peptidergic neurons	MSTRG.1129
0.819	0.848414220309446	0.638	1.87415458897071	0.848	0.199	Peptidergic neurons	MSTRG.13267
0.819	0.759294658885675	0.638	1.56469100182059	0.909	0.286	Peptidergic neurons	MSTRG.12053
0.818	1.34337153863164	0.636	2.73485198841182	0.727	0.103	Peptidergic neurons	MSTRG.2632
0.817	0.994249858741256	0.634	2.10058973159954	0.818	0.19	Peptidergic neurons	MSTRG.10417
0.817	0.904252411187656	0.634	1.8132673172115	0.879	0.277	Peptidergic neurons	MSTRG.9684
0.817	1.24124461491263	0.634	2.1018208658534	0.788	0.156	Peptidergic neurons	MSTRG.857
0.814	0.715188387123892	0.628	1.16018551827319	0.97	0.294	Peptidergic neurons	MSTRG.12727
0.814	0.946606683737628	0.628	1.59880272915217	0.939	0.386	Peptidergic neurons	MSTRG.12435
0.814	0.6428968453265	0.628	1.35794892484565	0.939	0.253	Peptidergic neurons	MSTRG.11153
0.814	1.21920715551218	0.628	2.25228107961642	0.788	0.211	Peptidergic neurons	MSTRG.8603
0.813	0.955525803189214	0.626	1.92625511482752	0.818	0.235	Peptidergic neurons	MSTRG.13827
0.813	0.720833505333622	0.626	1.29760012653433	0.97	0.43	Peptidergic neurons	MSTRG.12946
0.813	1.06572297669054	0.626	2.33982980002643	0.788	0.17	Peptidergic neurons	MSTRG.1210
0.812	0.79993406396145	0.624	1.30446044001722	0.939	0.468	Peptidergic neurons	MSTRG.2529
0.81	0.809431619795363	0.62	1.88543292228446	0.818	0.193	Peptidergic neurons	MSTRG.5155
0.81	1.00078238691828	0.62	2.08844321920038	0.788	0.183	Peptidergic neurons	MSTRG.4431
0.809	0.912155011125974	0.618	1.68884018529188	0.848	0.277	Peptidergic neurons	MSTRG.7646
0.808	0.875247622884314	0.616	1.41486796666072	0.939	0.541	Peptidergic neurons	MSTRG.20677
0.807	0.698488082313656	0.614	1.44712975243356	0.879	0.315	Peptidergic neurons	MSTRG.4500
0.806	0.337697884498979	0.612	0.513571617418244	0.939	0.274	Peptidergic neurons	MSTRG.3063
0.805	0.856364598696315	0.61	1.91985097268132	0.818	0.204	Peptidergic neurons	MSTRG.17421
0.804	0.869019332354788	0.608	1.49168282983913	0.879	0.313	Peptidergic neurons	MSTRG.5278
0.804	0.608451670525401	0.608	1.02045114000628	1	0.51	Peptidergic neurons	MSTRG.3452
0.803	0.767530481419882	0.606	1.8638797411276	0.788	0.183	Peptidergic neurons	MSTRG.6592
0.802	1.01818946689819	0.604	2.43001194048353	0.727	0.134	Peptidergic neurons	MSTRG.8473
0.801	0.868795745308176	0.602	1.69066019486365	0.848	0.279	Peptidergic neurons	MSTRG.10494
0.8	0.875098976854069	0.6	1.52372651931751	0.909	0.339	Peptidergic neurons	MSTRG.12733
0.8	0.66318263361646	0.6	1.03565397594131	1	0.762	Peptidergic neurons	MSTRG.8582
0.799	0.602971682903528	0.598	0.938354436420722	1	0.453	Peptidergic neurons	MSTRG.13656
0.799	0.785787498364233	0.598	1.75310809283134	0.818	0.205	Peptidergic neurons	MSTRG.8203
0.799	0.73802595425157	0.598	1.3086427169416	0.909	0.417	Peptidergic neurons	MSTRG.1597
0.796	0.707859239805249	0.592	1.78688355519811	0.788	0.167	Peptidergic neurons	MSTRG.442
0.795	0.687038712460206	0.59	1.40559973082573	0.879	0.311	Peptidergic neurons	MSTRG.16502
0.795	0.656696056418826	0.59	1.28945911630685	0.909	0.268	Peptidergic neurons	MSTRG.13788
0.794	0.666802368483203	0.588	1.21733561274833	0.879	0.311	Peptidergic neurons	MSTRG.7286
0.794	0.88822211287876	0.588	2.00374019359046	0.758	0.187	Peptidergic neurons	MSTRG.2082
0.793	0.583209234814183	0.586	1.04298221861324	1	0.529	Peptidergic neurons	MSTRG.18422
0.793	0.510056891497941	0.586	1.06438729619852	0.788	0.167	Peptidergic neurons	MSTRG.13506
0.793	0.706932892472928	0.586	1.10649875468735	1	0.692	Peptidergic neurons	MSTRG.7300
0.793	0.65951639495843	0.586	1.09764721003757	0.97	0.563	Peptidergic neurons	MSTRG.2992
0.79	0.701397022454656	0.58	1.59501382987395	0.818	0.242	Peptidergic neurons	MSTRG.1816
0.789	1.26539032194261	0.578	2.72117692123854	0.697	0.124	Peptidergic neurons	MSTRG.7015
0.788	0.809521523865807	0.576	1.46898843649313	0.848	0.274	Peptidergic neurons	MSTRG.2299
0.788	0.454728673478284	0.576	0.817051185086178	0.909	0.374	Peptidergic neurons	MSTRG.386
0.787	0.413169292181359	0.574	0.673509896730906	1	0.688	Peptidergic neurons	MSTRG.203
0.785	0.63875306900435	0.57	1.13287120529252	0.848	0.245	Peptidergic neurons	MSTRG.7945
0.784	0.563294398175062	0.568	1.05188707004111	0.97	0.42	Peptidergic neurons	MSTRG.15895
0.782	1.1325889236641	0.564	2.55012987835764	0.697	0.153	Peptidergic neurons	MSTRG.9550
0.781	0.91445708965903	0.562	1.73355699366636	0.788	0.236	Peptidergic neurons	MSTRG.15050
0.779	1.02832828137064	0.558	2.32304009722838	0.697	0.14	Peptidergic neurons	MSTRG.1674
0.777	0.482293724250696	0.554	0.989035947475153	0.909	0.374	Peptidergic neurons	MSTRG.18101
0.776	0.900331271830545	0.552	1.70585419434555	0.818	0.272	Peptidergic neurons	MSTRG.12567
0.776	0.810382099511574	0.552	1.2732677093984	1	0.726	Peptidergic neurons	MSTRG.9278
0.776	0.615928074906807	0.552	1.070647419754	0.97	0.466	Peptidergic neurons	MSTRG.4188
0.774	0.572975254414156	0.548	1.20241412059642	0.818	0.255	Peptidergic neurons	MSTRG.2512
0.774	0.719536115685318	0.548	1.32828954711072	0.909	0.357	Peptidergic neurons	MSTRG.675
0.773	0.542282958194209	0.546	0.843816375331323	1	0.783	Peptidergic neurons	MSTRG.11474
0.773	2.85509406744715	0.546	4.25824831041033	0.606	0.086	Peptidergic neurons	MSTRG.621
0.772	0.609748297924264	0.544	1.23252375272889	0.848	0.325	Peptidergic neurons	MSTRG.18483
0.772	0.702364069093017	0.544	1.42696014578561	0.818	0.288	Peptidergic neurons	MSTRG.7321
0.772	0.140447638262982	0.544	0.223586423859859	0.909	0.27	Peptidergic neurons	MSTRG.1089
0.772	1.18844976090783	0.544	2.76018674904596	0.667	0.147	Peptidergic neurons	MSTRG.186
0.771	0.91598164594779	0.542	2.00181260392928	0.727	0.239	Peptidergic neurons	MSTRG.3490
0.77	0.563898352294028	0.54	0.931110519830578	1	0.648	Peptidergic neurons	MSTRG.1780
0.769	1.02673362328349	0.538	2.03575904010136	0.697	0.161	Peptidergic neurons	MSTRG.8750
0.769	0.684067966039034	0.538	1.24219627148612	0.879	0.429	Peptidergic neurons	MSTRG.7463
0.769	0.669840481201544	0.538	1.38684212829758	0.788	0.22	Peptidergic neurons	MSTRG.6861
0.768	0.601419398079377	0.536	0.961052412988736	0.97	0.502	Peptidergic neurons	MSTRG.14310
0.767	0.59309791916419	0.534	1.0633261645154	0.848	0.276	Peptidergic neurons	MSTRG.15316
0.767	0.772190523163513	0.534	1.61126778251044	0.758	0.224	Peptidergic neurons	MSTRG.1202
0.766	0.660013255296845	0.532	1.64483156519457	0.727	0.183	Peptidergic neurons	MSTRG.1973
0.765	0.917853550915362	0.53	1.49701439257906	0.97	0.6	Peptidergic neurons	MSTRG.14968
0.765	0.896467459915141	0.53	2.36665047211298	0.636	0.118	Peptidergic neurons	MSTRG.10644
0.764	0.482762615619098	0.528	0.938831638852102	0.909	0.433	Peptidergic neurons	MSTRG.6741
0.764	0.704679741205546	0.528	1.55631595385079	0.727	0.198	Peptidergic neurons	MSTRG.1701
0.763	0.646401479142268	0.526	1.0985282594589	0.879	0.585	Peptidergic neurons	MSTRG.4540
0.762	0.444829443082672	0.524	0.837701638207928	0.788	0.222	Peptidergic neurons	MSTRG.15105
0.762	0.596950539337916	0.524	1.08618594223674	0.848	0.33	Peptidergic neurons	MSTRG.14127
0.761	0.463906189963652	0.522	0.724301759783559	1	0.751	Peptidergic neurons	MSTRG.5422
0.761	0.437475960723074	0.522	0.815961762384076	0.939	0.424	Peptidergic neurons	MSTRG.3015
0.76	0.68481683186292	0.52	1.74104375796684	0.697	0.171	Peptidergic neurons	MSTRG.17977
0.76	0.62547748593932	0.52	1.19162720416587	0.818	0.288	Peptidergic neurons	MSTRG.2723
0.76	0.766889883976307	0.52	1.54691880886368	0.758	0.29	Peptidergic neurons	MSTRG.2452
0.76	0.6587093767018	0.52	1.46499546559133	0.758	0.242	Peptidergic neurons	MSTRG.2453
0.759	0.575981267302218	0.518	1.0359200222458	0.909	0.404	Peptidergic neurons	MSTRG.20109
0.759	0.868419814557541	0.518	1.88941004251963	0.667	0.144	Peptidergic neurons	MSTRG.15552
0.759	0.288346226288897	0.518	0.5682995300622	0.848	0.234	Peptidergic neurons	MSTRG.14866
0.759	0.673652496021405	0.518	1.50082360001699	0.727	0.219	Peptidergic neurons	MSTRG.5409
0.759	0.70012246328729	0.518	1.57324611122669	0.758	0.233	Peptidergic neurons	MSTRG.2983
0.757	0.662190431775251	0.514	1.20121996737494	0.848	0.406	Peptidergic neurons	MSTRG.15000
0.757	1.12162730075575	0.514	2.11209739644962	0.697	0.164	Peptidergic neurons	MSTRG.5456
0.756	0.527386190875034	0.512	0.989407507841437	0.909	0.483	Peptidergic neurons	MSTRG.9567
0.756	0.614539476432174	0.512	1.02352499751209	0.97	0.612	Peptidergic neurons	MSTRG.5024
0.756	0.686862011032008	0.512	1.10235811466714	0.97	0.678	Peptidergic neurons	MSTRG.2272
0.755	0.6472337897442	0.51	1.24884223963795	0.818	0.316	Peptidergic neurons	MSTRG.13430
0.755	0.562839069724081	0.51	0.918562513449604	0.909	0.381	Peptidergic neurons	MSTRG.9541
0.755	0.708178659114006	0.51	1.74278126577923	0.697	0.181	Peptidergic neurons	MSTRG.5448
0.755	0.732854680257208	0.51	1.54769468345525	0.758	0.28	Peptidergic neurons	MSTRG.977
0.754	0.661696432514153	0.508	1.43360869637909	0.758	0.281	Peptidergic neurons	MSTRG.12160
0.754	0.439002599640806	0.508	0.69041064969793	1	0.677	Peptidergic neurons	MSTRG.11504
0.754	0.519829704565842	0.508	0.943553946624869	0.97	0.504	Peptidergic neurons	MSTRG.602
0.753	1.98778812363653	0.506	3.390956889991	0.606	0.117	Peptidergic neurons	MSTRG.7541
0.753	0.586954041239089	0.506	1.06208392776059	0.788	0.258	Peptidergic neurons	MSTRG.4081
0.752	0.373480535478233	0.504	0.54411454167341	1	0.9	Peptidergic neurons	MSTRG.11542
0.752	0.616821897931146	0.504	1.19652378624042	0.788	0.264	Peptidergic neurons	MSTRG.9003
0.752	1.40350525015496	0.504	3.16581100788	0.606	0.114	Peptidergic neurons	MSTRG.8828
0.751	0.630544737354105	0.502	1.09752542754346	0.909	0.485	Peptidergic neurons	MSTRG.18914
0.751	0.515400227023259	0.502	0.933101603318306	0.909	0.513	Peptidergic neurons	MSTRG.3036
0.75	0.596982153012557	0.5	1.35693086336099	0.758	0.261	Peptidergic neurons	MSTRG.4214
