p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.07329612295209e-07	3.14368815162822	0.129	0.013	0.0020164014261901	Ast_509	Msantd2
1.18987451739253e-07	1.93834337442123	0.258	0.047	0.00223541725582535	Ast_509	Slc1a4
1.19894829885765e-07	2.34708296932042	0.355	0.085	0.00225246416906387	Ast_509	Hes5
1.21977993635001e-07	3.14982864437436	0.097	0.008	0.00229160056642076	Ast_509	Cyp4f14
1.44626137536453e-07	2.0156552105044	0.29	0.06	0.00271709124589734	Ast_509	Rgma
1.46592495496313e-07	1.18826322631443	0.903	0.476	0.00275403321288923	Ast_509	Ubb
1.47042403013152e-07	3.47495822921335	0.387	0.106	0.00276248562540808	Ast_509	Pink1
1.51045809597557e-07	0.50272340291415	0.871	0.47	0.00283769762490931	Ast_509	Ptn
1.55056711491233e-07	2.87046900291221	0.129	0.014	0.00291305043878579	Ast_509	Lrp4
1.55759799226732e-07	2.09218846686744	0.29	0.061	0.00292625934807262	Ast_509	Slc38a3
1.70043273498595e-07	1.44924355942393	0.839	0.499	0.0031946029792181	Ast_509	Psap
1.70811321279649e-07	1.50744345167553	0.548	0.192	0.00320903229288076	Ast_509	Atraid
1.743817751276e-07	1.97922416049143	0.161	0.021	0.00327611040932222	Ast_509	Slc14a1
1.8302392056258e-07	2.6401479204139	0.161	0.021	0.00343847039560918	Ast_509	Slc15a2
1.8630714741657e-07	3.43066319857138	0.129	0.014	0.00350015237851511	Ast_509	Rgp1
1.87714814698038e-07	5.06181845559656	0.194	0.031	0.00352659822373203	Ast_509	Snrnp200
1.9331864109124e-07	4.27748790035292	0.129	0.014	0.00363187731018112	Ast_509	Maml2
2.21991557911753e-07	2.99321060063477	0.161	0.022	0.0041705553984881	Ast_509	Aldh6a1
2.51407034809825e-07	4.54865608043673	0.129	0.014	0.00472318396297219	Ast_509	Lsg1
2.94247269540632e-07	3.55380120889394	0.129	0.014	0.00552802345285985	Ast_509	Exoc1
2.95763382367964e-07	4.57384936498314	0.065	0.004	0.00555650666454694	Ast_509	Nqo1
2.98823029446655e-07	3.01100375068038	0.129	0.014	0.00561398825421431	Ast_509	Slc8b1
3.12027361301208e-07	4.0704925882126	0.097	0.008	0.0058620580367658	Ast_509	Sdsl
3.20758337090462e-07	2.00564562616344	0.258	0.05	0.00602608687891851	Ast_509	Ddhd1
3.23610324918742e-07	4.07509548255119	0.097	0.008	0.00607966717424841	Ast_509	Emx2
3.28198077533271e-07	1.97380626023067	0.355	0.091	0.00616585728261755	Ast_509	Acyp2
3.52108807802378e-07	2.66616694256493	0.129	0.014	0.00661506817218328	Ast_509	Igdcc4
3.60834132397117e-07	2.66023988040453	0.194	0.031	0.00677899084534463	Ast_509	Akr7a5
3.61222814054383e-07	2.81377713041985	0.129	0.014	0.00678629300763969	Ast_509	Rangrf
4.24387871334353e-07	3.35425017659449	0.161	0.023	0.00797297493875849	Ast_509	Nsdhl
4.31301831810214e-07	3.23167088240438	0.129	0.015	0.0081028675142185	Ast_509	Sft2d2
4.46376276274078e-07	2.59324743692023	0.323	0.078	0.0083860711023611	Ast_509	Igfbp5
4.7382710555155e-07	1.78084604780649	0.355	0.093	0.00890178983199697	Ast_509	Fads1
4.86437830667247e-07	1.58940180025831	0.323	0.073	0.00913870752474557	Ast_509	S1pr1
4.91409834158697e-07	1.68715444207773	0.484	0.155	0.00923211655433945	Ast_509	Tubb2b
5.06306936786267e-07	2.70411101969995	0.129	0.015	0.00951198842140359	Ast_509	Emid1
0	9.02323272624008	0.909	0.005	0	Ast_Bergmann glia_497	Gdf10
1.65460178823975e-126	7.64981464080931	0.364	0.002	3.10850037956602e-122	Ast_Bergmann glia_497	Pax3
1.49819471746338e-74	6.99434280030498	0.227	0.002	2.81465841569845e-70	Ast_Bergmann glia_497	Dao
4.96191487394794e-70	5.82269843468609	0.455	0.011	9.321949473686e-66	Ast_Bergmann glia_497	Tnc
1.23586360878894e-68	7.4856100235953	0.182	0.001	2.32181696183177e-64	Ast_Bergmann glia_497	Msx2
1.26307844807537e-65	6.00543626202799	0.864	0.05	2.37294548039921e-61	Ast_Bergmann glia_497	Id4
6.51780450957143e-65	5.97903732459201	1	0.074	1.22449993321318e-60	Ast_Bergmann glia_497	Timp4
2.72294024460177e-61	5.61892602668532	0.455	0.013	5.11558783753334e-57	Ast_Bergmann glia_497	Emid1
7.88039139372669e-61	10.075169862809	0.091	0	1.48048913113943e-56	Ast_Bergmann glia_497	Bpifa5
4.16143857837969e-60	7.60486306358178	0.182	0.001	7.81809465720192e-56	Ast_Bergmann glia_497	Col2a1
9.86206108670796e-60	5.33007167292871	0.955	0.072	1.85278541635982e-55	Ast_Bergmann glia_497	Hopx
6.23585014562895e-57	5.62258816650419	0.591	0.025	1.17152916685931e-52	Ast_Bergmann glia_497	Grid2
1.94768484469279e-53	6.37128629069169	0.182	0.002	3.65911551772435e-49	Ast_Bergmann glia_497	Slco4a1
1.56887103389055e-46	5.76738901811469	0.227	0.004	2.94743801137018e-42	Ast_Bergmann glia_497	A2m
1.7962503495448e-45	7.05547197989813	0.136	0.001	3.37461553168982e-41	Ast_Bergmann glia_497	Wif1
5.47352881478361e-44	4.98397775692335	0.545	0.028	1.0283118584334e-39	Ast_Bergmann glia_497	Gria4
7.23754823477469e-44	4.40349574917107	0.773	0.057	1.35971818686712e-39	Ast_Bergmann glia_497	Tlcd1
1.67361694946449e-41	4.74005745382889	0.545	0.03	3.14422416295895e-37	Ast_Bergmann glia_497	1700019D03Rik
4.45582646059111e-41	4.49838374451165	0.409	0.016	8.37116117151252e-37	Ast_Bergmann glia_497	Gsap
7.19851152070411e-41	7.88088118745264	0.091	0	1.35238435939468e-36	Ast_Bergmann glia_497	Lrriq3
7.6492673493841e-41	7.19380852107501	0.091	0	1.43706785692879e-36	Ast_Bergmann glia_497	Cd70
1.23283630529798e-40	4.98155323503237	0.364	0.013	2.31612956676332e-36	Ast_Bergmann glia_497	Abi3bp
9.80862640848282e-40	5.38337254051889	0.273	0.007	1.84274664336167e-35	Ast_Bergmann glia_497	Hk2
1.29817964639383e-39	5.64324532306815	0.273	0.007	2.43889010168009e-35	Ast_Bergmann glia_497	Haus3
1.48221083936804e-36	4.05664837413408	0.682	0.054	2.78462950392073e-32	Ast_Bergmann glia_497	Ptch1
3.5933993700139e-36	4.56015015767136	0.409	0.019	6.75091939644512e-32	Ast_Bergmann glia_497	Smad3
6.97650400184894e-36	5.53563194228593	0.364	0.015	1.31067580682736e-31	Ast_Bergmann glia_497	Cacng5
3.33646677617738e-35	3.97952328400293	1	0.143	6.26822013240444e-31	Ast_Bergmann glia_497	Gpr37l1
7.78986079778525e-35	4.89891974233263	1	0.156	1.46348114807992e-30	Ast_Bergmann glia_497	Slc1a3
2.55341166163335e-33	3.96227019266351	0.682	0.062	4.79709448871058e-29	Ast_Bergmann glia_497	Cdc42ep4
2.084764150743e-32	4.55253488485386	0.318	0.012	3.91664641000087e-28	Ast_Bergmann glia_497	Fzd1
4.64698395968286e-32	4.09331695997573	0.682	0.063	8.73028876505619e-28	Ast_Bergmann glia_497	Ednrb
1.0835575019488e-31	3.36865096684928	0.955	0.131	2.03567947891121e-27	Ast_Bergmann glia_497	Slc4a4
2.87792097009857e-31	9.35673752317313	0.045	0	5.40675012652418e-27	Ast_Bergmann glia_497	Klhl10
2.87792097009857e-31	9.01034640615709	0.045	0	5.40675012652418e-27	Ast_Bergmann glia_497	Tmem30b
2.87792097009857e-31	8.83942574816336	0.045	0	5.40675012652418e-27	Ast_Bergmann glia_497	Gm42878
2.87792097009857e-31	8.6994760699023	0.045	0	5.40675012652418e-27	Ast_Bergmann glia_497	Ccl28
6.85462770640394e-31	7.53106726566746	0.091	0.001	1.28777890720211e-26	Ast_Bergmann glia_497	Fhl4
7.1736982189532e-31	6.8559908127996	0.091	0.001	1.34772268439474e-26	Ast_Bergmann glia_497	Gm6133
7.50750700342745e-31	6.60605560611274	0.091	0.001	1.41043534073392e-26	Ast_Bergmann glia_497	Adgrg6
1.88755197248204e-30	2.09957213994382	0.955	0.142	3.54614389070201e-26	Ast_Bergmann glia_497	Fabp7
1.27967376140939e-29	3.88889612062196	0.955	0.149	2.40412309555983e-25	Ast_Bergmann glia_497	Ptprz1
6.10898558186156e-29	4.96149045748199	0.364	0.019	1.14769512126433e-24	Ast_Bergmann glia_497	Elovl2
9.7872556849651e-29	5.38273557118721	0.318	0.014	1.83873172553439e-24	Ast_Bergmann glia_497	0610040J01Rik
1.36351187027878e-27	5.06825164672898	0.318	0.015	2.56162975069275e-23	Ast_Bergmann glia_497	Adamts1
1.9490397131272e-26	3.87794093827139	0.5	0.04	3.66166090905206e-22	Ast_Bergmann glia_497	Lcat
3.20507290359767e-26	5.00425758999113	0.5	0.041	6.02137046398895e-22	Ast_Bergmann glia_497	Slc20a2
6.60496355855633e-26	3.707854621282	0.773	0.107	1.24087450374598e-21	Ast_Bergmann glia_497	Luzp2
5.56712920581205e-25	4.20106429242945	0.364	0.022	1.04589656389591e-20	Ast_Bergmann glia_497	Cdh22
6.04715731821791e-25	4.81015473201859	0.318	0.017	1.1360794453736e-20	Ast_Bergmann glia_497	Zic4
7.33807885733183e-25	6.41143140646153	0.091	0.001	1.37860487492693e-20	Ast_Bergmann glia_497	Casp12
7.43195054547147e-25	2.7321699806758	0.591	0.057	1.39624054897772e-20	Ast_Bergmann glia_497	Itih3
7.59810705340695e-25	3.24364264101794	0.727	0.091	1.42745637212356e-20	Ast_Bergmann glia_497	Acsbg1
1.8732138432008e-24	4.22015081478699	0.636	0.073	3.51920684722134e-20	Ast_Bergmann glia_497	Fam107a
1.96874006875561e-24	3.03841863007517	0.727	0.093	3.69867196717117e-20	Ast_Bergmann glia_497	Tril
2.04334624791178e-24	2.33928123612241	0.818	0.109	3.83883459595187e-20	Ast_Bergmann glia_497	Aqp4
4.61113211738558e-24	4.76754858256334	0.227	0.009	8.66293390893229e-20	Ast_Bergmann glia_497	Aard
4.7481906417573e-24	2.87027216553127	0.727	0.093	8.92042575866943e-20	Ast_Bergmann glia_497	Mdk
1.11649245369148e-23	3.40960402418338	0.364	0.024	2.09755437275019e-19	Ast_Bergmann glia_497	Cthrc1
1.13904473813723e-23	3.24719695052445	0.636	0.072	2.13992334953842e-19	Ast_Bergmann glia_497	S1pr1
2.41603649227068e-23	1.85751085911028	0.727	0.095	4.53900775802892e-19	Ast_Bergmann glia_497	Mlc1
2.8701999700577e-23	4.74239029269107	0.227	0.009	5.3922446837474e-19	Ast_Bergmann glia_497	Rasl11a
2.18016759025642e-22	2.68486971094508	1	0.218	4.09588085181473e-18	Ast_Bergmann glia_497	Atp1b2
2.97600901130923e-22	3.17497618467848	0.909	0.154	5.59102812954665e-18	Ast_Bergmann glia_497	Plpp3
3.43076326036254e-22	3.49185633302456	0.5	0.046	6.4453749372431e-18	Ast_Bergmann glia_497	Prex2
5.55050035777168e-22	4.0630196674316	0.273	0.014	1.04277250221457e-17	Ast_Bergmann glia_497	Pcsk6
1.01050705823796e-21	3.29451518003835	0.773	0.126	1.89843961031166e-17	Ast_Bergmann glia_497	Metrn
1.21503070558397e-21	4.18453007048939	1	0.311	2.2826781865806e-17	Ast_Bergmann glia_497	Sparcl1
1.69407331706047e-21	3.47334372096108	0.682	0.093	3.1826555407615e-17	Ast_Bergmann glia_497	Nkain4
5.07106252670792e-21	3.06759121659089	0.5	0.05	9.52700516892616e-17	Ast_Bergmann glia_497	Rarres2
6.91550358139873e-21	7.8895554118972	0.091	0.001	1.29921565783738e-16	Ast_Bergmann glia_497	Cmya5
7.57241334026792e-21	5.64108281524293	0.091	0.001	1.42262929423613e-16	Ast_Bergmann glia_497	Vegfc
1.30751123814041e-20	3.15528144095738	0.455	0.042	2.45642136309438e-16	Ast_Bergmann glia_497	Lrig1
1.39812525137255e-20	3.8095756850128	0.773	0.139	2.62665790975361e-16	Ast_Bergmann glia_497	Scg3
2.05573739563778e-20	1.35134570906638	0.818	0.121	3.8621138451847e-16	Ast_Bergmann glia_497	Htra1
2.60463006386358e-20	4.69783396070297	0.5	0.054	4.89331850098051e-16	Ast_Bergmann glia_497	Gpd1
2.77990250345849e-20	4.6596573453416	0.318	0.021	5.22260283324747e-16	Ast_Bergmann glia_497	Dpy19l3
4.45054724548757e-20	2.91788217125814	0.727	0.11	8.3612431100975e-16	Ast_Bergmann glia_497	Pla2g7
6.03536211147342e-20	3.72023924538436	0.682	0.106	1.13386347988251e-15	Ast_Bergmann glia_497	Fxyd1
6.58214480545655e-20	3.5691699957148	0.591	0.076	1.23658754460112e-15	Ast_Bergmann glia_497	Lxn
7.97447583621474e-20	3.72435097858447	0.409	0.036	1.49816477534966e-15	Ast_Bergmann glia_497	Naaa
1.34093733121136e-19	2.15792114420628	0.5	0.05	2.51921896414678e-15	Ast_Bergmann glia_497	Pltp
3.15911926792854e-19	3.66334801355441	0.409	0.036	5.93503736865735e-15	Ast_Bergmann glia_497	Cpne2
5.17261777998934e-19	3.41461117987043	0.773	0.14	9.71779702326597e-15	Ast_Bergmann glia_497	Cnn3
6.14191710926489e-19	2.44033719145463	1	0.234	1.15388196731759e-14	Ast_Bergmann glia_497	Atp1a2
6.23445816152577e-19	4.01433861850897	0.227	0.011	1.17126765480585e-14	Ast_Bergmann glia_497	Nkx2-2
9.32758436544558e-19	4.38069606818402	0.318	0.023	1.75237327473626e-14	Ast_Bergmann glia_497	Man1c1
1.38644918190296e-18	3.56809015067052	0.545	0.07	2.60472207804109e-14	Ast_Bergmann glia_497	Btbd17
1.55292679067116e-18	4.36690985507201	0.182	0.007	2.91748356163392e-14	Ast_Bergmann glia_497	Tcf7l1
1.68580207354604e-18	4.50040989158501	0.182	0.007	3.16711635557094e-14	Ast_Bergmann glia_497	Mdfi
1.82989387145715e-18	3.92251541329173	0.182	0.007	3.43782161630655e-14	Ast_Bergmann glia_497	Stom
2.22096100006354e-18	2.39523952619126	0.636	0.087	4.17251943081938e-14	Ast_Bergmann glia_497	Tmem47
2.35229544880592e-18	2.99814795444091	0.545	0.067	4.41925745967167e-14	Ast_Bergmann glia_497	Prex1
2.42866310702366e-18	2.93861239943342	0.409	0.037	4.56272937916534e-14	Ast_Bergmann glia_497	Cyp2d22
5.21708414647309e-18	6.31371271895999	0.091	0.002	9.80133598597899e-14	Ast_Bergmann glia_497	Gramd1c
5.35395106644494e-18	5.90382003660917	0.091	0.002	1.00584678685301e-13	Ast_Bergmann glia_497	Traf1
6.57636997994756e-18	3.79086105418253	0.227	0.012	1.23550262813275e-13	Ast_Bergmann glia_497	Colec12
1.04781022889569e-17	4.16516076071738	0.318	0.025	1.96852107702633e-13	Ast_Bergmann glia_497	Cdc42ep1
1.59252460672527e-17	3.96497149164453	0.227	0.012	2.99187597865476e-13	Ast_Bergmann glia_497	Rdh5
2.23496216346071e-17	5.08304461660161	0.182	0.008	4.19882341649363e-13	Ast_Bergmann glia_497	Slc26a2
3.35902238052428e-17	3.84088612675177	0.318	0.025	6.31059534629097e-13	Ast_Bergmann glia_497	Gas1
5.24574304679493e-17	3.43273144668139	0.364	0.033	9.85517746201363e-13	Ast_Bergmann glia_497	Aldh1l1
5.66644865309189e-17	3.17724700176467	0.773	0.169	1.06455570845637e-12	Ast_Bergmann glia_497	Gria1
5.67812190713141e-17	2.6532893485249	0.545	0.07	1.06674876269278e-12	Ast_Bergmann glia_497	Kcnn2
1.4186590364411e-16	4.50811660507031	0.273	0.019	2.66523473176189e-12	Ast_Bergmann glia_497	Cdh4
1.69092582804319e-16	3.27852222404921	0.955	0.366	3.17674235314474e-12	Ast_Bergmann glia_497	Dbi
2.40070337965594e-16	4.74000066850064	0.136	0.005	4.51020143935962e-12	Ast_Bergmann glia_497	Plscr4
2.66540170074472e-16	3.36861679701269	0.409	0.043	5.00749017518911e-12	Ast_Bergmann glia_497	Chmp6
2.81131718425334e-16	4.73439037726028	0.136	0.005	5.28162159405676e-12	Ast_Bergmann glia_497	Cox7b2
3.1489500486111e-16	8.41655153855152	0.045	0	5.91593245632568e-12	Ast_Bergmann glia_497	Nlrc5
3.1489500486111e-16	7.36805380412158	0.045	0	5.91593245632568e-12	Ast_Bergmann glia_497	Tekt3
3.1489500486111e-16	7.35183102463099	0.045	0	5.91593245632568e-12	Ast_Bergmann glia_497	Phf19
3.29644789365727e-16	6.97484832161008	0.045	0	6.19303665781391e-12	Ast_Bergmann glia_497	Colq
3.29644789365727e-16	6.61117002447727	0.045	0	6.19303665781391e-12	Ast_Bergmann glia_497	Styxl1
3.29644789365727e-16	6.07203554288217	0.045	0	6.19303665781391e-12	Ast_Bergmann glia_497	Fbxo24
7.71207957329416e-16	3.43225246438531	0.318	0.027	1.44886838943477e-11	Ast_Bergmann glia_497	Slc12a4
8.8733243862948e-16	5.35797053325569	0.091	0.002	1.6670314524532e-11	Ast_Bergmann glia_497	Lrrc2
9.3775101478089e-16	3.40833383830012	0.364	0.036	1.76175283146886e-11	Ast_Bergmann glia_497	Lgi4
1.03107331025603e-15	4.33825956231146	0.364	0.037	1.937077427978e-11	Ast_Bergmann glia_497	Col9a3
1.6167815020736e-15	5.25664236323477	0.136	0.005	3.03744740794568e-11	Ast_Bergmann glia_497	Gas2
2.06687871900453e-15	2.45557420422128	0.273	0.02	3.88304504939381e-11	Ast_Bergmann glia_497	Paqr6
2.27774754382499e-15	4.19253214576791	0.136	0.005	4.27920431058402e-11	Ast_Bergmann glia_497	Grtp1
4.1387471813284e-15	3.77947714003606	0.273	0.021	7.77546432956166e-11	Ast_Bergmann glia_497	Aco1
4.2409791954247e-15	2.9689018399256	0.318	0.028	7.96752761444438e-11	Ast_Bergmann glia_497	Sox1
4.31236149815653e-15	3.44312416592772	0.318	0.029	8.10163354658667e-11	Ast_Bergmann glia_497	Tjp2
5.83677989476926e-15	3.54361665705767	0.227	0.015	1.0965558388303e-10	Ast_Bergmann glia_497	Taf2
7.39894927010944e-15	2.52724518107017	0.409	0.047	1.39004059937546e-10	Ast_Bergmann glia_497	Vim
8.78691130331397e-15	1.51037441483055	0.909	0.209	1.6507970265536e-10	Ast_Bergmann glia_497	Aldoc
1.26985180940586e-14	4.52716022850724	0.136	0.005	2.38567059433079e-10	Ast_Bergmann glia_497	Nat8
1.28437640968799e-14	2.61585227731961	0.682	0.134	2.41295796088083e-10	Ast_Bergmann glia_497	Lrp1
1.40176337957284e-14	3.94152804922964	0.227	0.015	2.63349286120349e-10	Ast_Bergmann glia_497	Etv4
1.71331016691702e-14	3.25309390793586	0.318	0.03	3.21879581058701e-10	Ast_Bergmann glia_497	Irak1
2.00832734233085e-14	3.50133733927276	0.273	0.022	3.77304457803697e-10	Ast_Bergmann glia_497	Cox18
2.53822018978226e-14	2.91985813211812	0.545	0.084	4.76855427054393e-10	Ast_Bergmann glia_497	Rab34
3.22334852471349e-14	3.22118069104045	0.5	0.074	6.05570487337923e-10	Ast_Bergmann glia_497	Arxes2
4.29999141077359e-14	4.63850296140079	0.091	0.002	8.07839386342034e-10	Ast_Bergmann glia_497	Pyroxd2
4.81720608049995e-14	2.3186660153359	0.773	0.176	9.05008506343525e-10	Ast_Bergmann glia_497	S100b
5.06208940833487e-14	2.74351298367695	0.591	0.105	9.51014737143873e-10	Ast_Bergmann glia_497	Psenen
5.27956697104103e-14	1.70837131210114	0.727	0.138	9.91872246849478e-10	Ast_Bergmann glia_497	Gja1
8.11530221905729e-14	3.13216586897206	0.136	0.006	1.52462182789429e-09	Ast_Bergmann glia_497	Pcp2
8.78838115445416e-14	3.44869791612357	0.545	0.096	1.6510731674873e-09	Ast_Bergmann glia_497	Haghl
8.96653420381053e-14	3.39143233553021	0.318	0.032	1.68454278086988e-09	Ast_Bergmann glia_497	Cacng7
1.33567255970349e-13	3.67151832153811	0.318	0.032	2.50932803791495e-09	Ast_Bergmann glia_497	Abcb9
2.393679367449e-13	4.78724307196358	0.136	0.006	4.49700542762643e-09	Ast_Bergmann glia_497	Nars2
2.53291536452636e-13	3.98368343557784	0.227	0.017	4.75858809533567e-09	Ast_Bergmann glia_497	Mob3b
2.8018193224241e-13	4.45392663292514	0.409	0.055	5.26377796103816e-09	Ast_Bergmann glia_497	Gnb4
3.7910216981474e-13	2.91039328116093	0.364	0.043	7.12219246430952e-09	Ast_Bergmann glia_497	Npas3
4.03159792971788e-13	2.76709440371905	0.455	0.064	7.57416303056098e-09	Ast_Bergmann glia_497	Sema6d
4.47753689002918e-13	3.6062410373349	0.273	0.025	8.41194855529782e-09	Ast_Bergmann glia_497	Gpc6
4.82632961648462e-13	4.20025395725018	0.273	0.025	9.06722545048966e-09	Ast_Bergmann glia_497	Traf4
6.3045594008481e-13	3.24463684991096	0.227	0.017	1.18443757463733e-08	Ast_Bergmann glia_497	Kcnj16
8.21924971972563e-13	2.98283266362785	0.591	0.111	1.54415044484485e-08	Ast_Bergmann glia_497	Mfge8
8.49740202274884e-13	5.30928374179734	0.091	0.003	1.59640691801382e-08	Ast_Bergmann glia_497	Ucma
8.49740202274884e-13	5.30081921499078	0.091	0.003	1.59640691801382e-08	Ast_Bergmann glia_497	Sncaip
8.80937890446684e-13	4.77023081095487	0.091	0.003	1.65501801478219e-08	Ast_Bergmann glia_497	Adamts17
8.96955573991672e-13	4.49188437626887	0.091	0.003	1.68511043685815e-08	Ast_Bergmann glia_497	En2
9.13259005465812e-13	4.57340800515066	0.091	0.003	1.71573969356862e-08	Ast_Bergmann glia_497	Ccdc122
9.44920004781925e-13	4.83659716761239	0.136	0.006	1.7752212129838e-08	Ast_Bergmann glia_497	Syt10
9.50071195456778e-13	2.46710544238358	0.591	0.113	1.78489875490465e-08	Ast_Bergmann glia_497	Asrgl1
1.0852808467707e-12	2.50800548824812	0.545	0.094	2.03891712682812e-08	Ast_Bergmann glia_497	Tspan15
1.11327992172726e-12	4.25770977779685	0.227	0.018	2.091518988949e-08	Ast_Bergmann glia_497	Yy1
1.21437613888977e-12	2.52215519166901	0.364	0.045	2.28144845213222e-08	Ast_Bergmann glia_497	Mgst1
1.21869384993908e-12	0.899524543081103	1	0.295	2.28956013588055e-08	Ast_Bergmann glia_497	Apoe
1.42518690866069e-12	2.67712602594386	0.591	0.11	2.67749864530084e-08	Ast_Bergmann glia_497	Scrg1
3.67782399901941e-12	4.78769196308908	0.136	0.007	6.90952794695776e-08	Ast_Bergmann glia_497	Ttpa
4.52906307702411e-12	3.87200987266836	0.136	0.007	8.5087508028052e-08	Ast_Bergmann glia_497	Irx5
4.56144969292049e-12	3.60972625097138	0.227	0.019	8.56959553808972e-08	Ast_Bergmann glia_497	Ptpn12
5.82930322643599e-12	2.14077034156265	0.5	0.082	1.09515119715053e-07	Ast_Bergmann glia_497	Tst
6.59203028003381e-12	4.11013400091188	0.227	0.019	1.23844472870995e-07	Ast_Bergmann glia_497	Efnb2
6.89289760754593e-12	2.73600650902411	0.5	0.091	1.29496867352965e-07	Ast_Bergmann glia_497	Slc38a1
7.99173558139941e-12	3.3415828262466	0.318	0.037	1.50140736367751e-07	Ast_Bergmann glia_497	Unc119
9.34767783600984e-12	2.04638143963588	0.455	0.07	1.75614823505117e-07	Ast_Bergmann glia_497	Slc7a10
9.45932610566319e-12	3.03908757253987	0.5	0.088	1.77712359547094e-07	Ast_Bergmann glia_497	Eps15
9.56375286376578e-12	3.17965967066364	0.455	0.077	1.79674225051568e-07	Ast_Bergmann glia_497	Pon2
9.64486982263451e-12	6.40716061051782	0.091	0.003	1.81198169357834e-07	Ast_Bergmann glia_497	Ifit1
1.09957778481359e-11	5.37826934054661	0.091	0.003	2.06577678432929e-07	Ast_Bergmann glia_497	Plscr1
1.09957778481359e-11	4.93902105679202	0.091	0.003	2.06577678432929e-07	Ast_Bergmann glia_497	Ecm2
1.09957778481359e-11	4.89649011971796	0.091	0.003	2.06577678432929e-07	Ast_Bergmann glia_497	Ninl
1.22347033883658e-11	2.1976479333482	0.5	0.086	2.29853372557227e-07	Ast_Bergmann glia_497	Cldn10
1.6223287922816e-11	2.33371615648672	0.591	0.13	3.04786910205945e-07	Ast_Bergmann glia_497	Rrbp1
1.65524442371945e-11	2.55078919546241	0.455	0.073	3.10970769884173e-07	Ast_Bergmann glia_497	Nrcam
1.94184880655164e-11	2.08875676144355	0.818	0.26	3.64815135286857e-07	Ast_Bergmann glia_497	Ttyh1
2.16997885205348e-11	3.12077389897082	0.636	0.147	4.07673926935287e-07	Ast_Bergmann glia_497	Cmtm5
2.25655892987353e-11	2.57541038960623	0.5	0.092	4.2393972615534e-07	Ast_Bergmann glia_497	Fnta
2.59459587966073e-11	2.23862381341843	0.591	0.12	4.87446727911861e-07	Ast_Bergmann glia_497	Sfxn1
2.91405791209726e-11	2.9042134788707	0.273	0.028	5.47464059945713e-07	Ast_Bergmann glia_497	Arhgef26
3.12961514710091e-11	3.08345052346664	0.409	0.061	5.87960797685848e-07	Ast_Bergmann glia_497	Eva1a
3.20479823036301e-11	2.39473479256993	0.5	0.091	6.02085443538298e-07	Ast_Bergmann glia_497	Acyp2
3.34697335734979e-11	1.14475256802922	1	0.39	6.28795884645306e-07	Ast_Bergmann glia_497	Mt1
3.53297224605735e-11	10.704997291266	0.045	0.001	6.63739495866795e-07	Ast_Bergmann glia_497	Cxcl10
3.53297224605735e-11	9.11608998861846	0.045	0.001	6.63739495866795e-07	Ast_Bergmann glia_497	Dhrs2
3.53297224605735e-11	7.22111352648294	0.045	0.001	6.63739495866795e-07	Ast_Bergmann glia_497	Ly96
3.53297224605735e-11	6.51752205314648	0.045	0.001	6.63739495866795e-07	Ast_Bergmann glia_497	Tmem220
3.64249300848846e-11	5.58338083029062	0.045	0.001	6.84315161504727e-07	Ast_Bergmann glia_497	Plekhg4
3.75533393834014e-11	6.09779715778994	0.045	0.001	7.05514586995962e-07	Ast_Bergmann glia_497	Fzd5
3.75533393834014e-11	5.98438877392298	0.045	0.001	7.05514586995962e-07	Ast_Bergmann glia_497	Zfp759
3.75533393834014e-11	5.81327544274246	0.045	0.001	7.05514586995962e-07	Ast_Bergmann glia_497	Egfl6
3.75533393834014e-11	5.39009228017442	0.045	0.001	7.05514586995962e-07	Ast_Bergmann glia_497	Myh13
3.84168128226809e-11	2.98634127407949	0.409	0.064	7.21736662499707e-07	Ast_Bergmann glia_497	Elmo2
5.11308251080042e-11	4.95076469197217	0.182	0.013	9.60594811304076e-07	Ast_Bergmann glia_497	Sumf1
5.45452104527658e-11	2.23829373203086	0.409	0.062	1.02474086877611e-06	Ast_Bergmann glia_497	S100a6
6.09034340786545e-11	3.8079372163726	0.182	0.013	1.14419281603568e-06	Ast_Bergmann glia_497	Fbxo42
7.8752238344286e-11	4.40841482919448	0.136	0.008	1.4795183017741e-06	Ast_Bergmann glia_497	Hgh1
8.26578902006831e-11	5.26977616868342	0.091	0.003	1.55289378320023e-06	Ast_Bergmann glia_497	Thumpd2
9.60220520518219e-11	4.68431606966163	0.091	0.003	1.80396629189758e-06	Ast_Bergmann glia_497	Zfp810
9.60661571280563e-11	3.88459500973602	0.182	0.014	1.80479489396479e-06	Ast_Bergmann glia_497	Mxra8
1.1112979947441e-10	1.88066497080163	1	0.605	2.08779554272574e-06	Ast_Bergmann glia_497	Cd81
1.11933425763606e-10	1.99564425196066	0.455	0.078	2.10289326982087e-06	Ast_Bergmann glia_497	Zic1
1.38426889904964e-10	1.94974989711464	1	0.423	2.60062598064455e-06	Ast_Bergmann glia_497	Gpm6b
1.79462478394535e-10	2.5914901831168	0.682	0.193	3.37156158159812e-06	Ast_Bergmann glia_497	Sirpa
2.02351617013373e-10	2.45082857260417	0.364	0.052	3.80157982883024e-06	Ast_Bergmann glia_497	Arhgap31
2.23048935719442e-10	3.61946063435363	0.273	0.031	4.19042035536115e-06	Ast_Bergmann glia_497	Sgce
