Dup1	Dup2
MSTRG.13118	MSTRG.14367
MSTRG.13118	MSTRG.20425
MSTRG.13118	MSTRG.23259
MSTRG.13118	MSTRG.25241
MSTRG.13118	MSTRG.7780
MSTRG.13118	MSTRG.7829
MSTRG.13118	MSTRG.939
MSTRG.14367	MSTRG.20425
MSTRG.14367	MSTRG.23259
MSTRG.14367	MSTRG.25241
MSTRG.14367	MSTRG.7780
MSTRG.14367	MSTRG.7829
MSTRG.14367	MSTRG.939
MSTRG.20425	MSTRG.23259
MSTRG.20425	MSTRG.25241
MSTRG.20425	MSTRG.7780
MSTRG.20425	MSTRG.7829
MSTRG.20425	MSTRG.939
MSTRG.23259	MSTRG.25241
MSTRG.23259	MSTRG.7780
MSTRG.23259	MSTRG.7829
MSTRG.23259	MSTRG.939
MSTRG.25241	MSTRG.7780
MSTRG.25241	MSTRG.7829
MSTRG.25241	MSTRG.939
MSTRG.7780	MSTRG.7829
MSTRG.7780	MSTRG.939
MSTRG.7829	MSTRG.939
MSTRG.16008	MSTRG.21029
MSTRG.13716	MSTRG.1578
MSTRG.13716	MSTRG.5683
MSTRG.13716	MSTRG.8850
MSTRG.13716	PMZ_0040238
MSTRG.1578	MSTRG.5683
MSTRG.1578	MSTRG.8850
MSTRG.1578	PMZ_0040238
MSTRG.5683	MSTRG.8850
MSTRG.5683	PMZ_0040238
MSTRG.8850	PMZ_0040238
MSTRG.15816	MSTRG.18274
MSTRG.15816	MSTRG.20187
MSTRG.15816	MSTRG.5056
MSTRG.18274	MSTRG.20187
MSTRG.18274	MSTRG.5056
MSTRG.20187	MSTRG.5056
MSTRG.16896	MSTRG.2873
MSTRG.16896	MSTRG.6702
MSTRG.16896	PMZ_0041609
MSTRG.2873	MSTRG.6702
MSTRG.2873	PMZ_0041609
MSTRG.6702	PMZ_0041609
MSTRG.14082	MSTRG.14191
MSTRG.14082	MSTRG.18936
MSTRG.14082	MSTRG.18949
MSTRG.14082	MSTRG.19384
MSTRG.14082	MSTRG.22269
MSTRG.14082	MSTRG.23911
MSTRG.14082	MSTRG.252
MSTRG.14082	MSTRG.26641
MSTRG.14191	MSTRG.18936
MSTRG.14191	MSTRG.18949
MSTRG.14191	MSTRG.19384
MSTRG.14191	MSTRG.22269
MSTRG.14191	MSTRG.23911
MSTRG.14191	MSTRG.252
MSTRG.14191	MSTRG.26641
MSTRG.18936	MSTRG.18949
MSTRG.18936	MSTRG.19384
MSTRG.18936	MSTRG.22269
MSTRG.18936	MSTRG.23911
MSTRG.18936	MSTRG.252
MSTRG.18936	MSTRG.26641
MSTRG.18949	MSTRG.19384
MSTRG.18949	MSTRG.22269
MSTRG.18949	MSTRG.23911
MSTRG.18949	MSTRG.252
MSTRG.18949	MSTRG.26641
MSTRG.19384	MSTRG.22269
MSTRG.19384	MSTRG.23911
MSTRG.19384	MSTRG.252
MSTRG.19384	MSTRG.26641
MSTRG.22269	MSTRG.23911
MSTRG.22269	MSTRG.252
MSTRG.22269	MSTRG.26641
MSTRG.23911	MSTRG.252
MSTRG.23911	MSTRG.26641
MSTRG.252	MSTRG.26641
MSTRG.15105	MSTRG.18135
MSTRG.15105	MSTRG.4491
MSTRG.15105	MSTRG.60
MSTRG.15105	MSTRG.6383
MSTRG.15105	PMZ_0020741
MSTRG.18135	MSTRG.4491
MSTRG.18135	MSTRG.60
MSTRG.18135	MSTRG.6383
MSTRG.18135	PMZ_0020741
MSTRG.4491	MSTRG.60
MSTRG.4491	MSTRG.6383
MSTRG.4491	PMZ_0020741
MSTRG.60	MSTRG.6383
MSTRG.60	PMZ_0020741
MSTRG.6383	PMZ_0020741
MSTRG.23033	MSTRG.7892
MSTRG.23033	MSTRG.9661
MSTRG.7892	MSTRG.9661
MSTRG.13746	MSTRG.16249
MSTRG.13746	MSTRG.23490
MSTRG.13746	MSTRG.23491
MSTRG.13746	MSTRG.4188
MSTRG.13746	MSTRG.7549
MSTRG.13746	MSTRG.8828
MSTRG.16249	MSTRG.23490
MSTRG.16249	MSTRG.23491
MSTRG.16249	MSTRG.4188
MSTRG.16249	MSTRG.7549
MSTRG.16249	MSTRG.8828
MSTRG.23490	MSTRG.23491
MSTRG.23490	MSTRG.4188
MSTRG.23490	MSTRG.7549
MSTRG.23490	MSTRG.8828
MSTRG.23491	MSTRG.4188
MSTRG.23491	MSTRG.7549
MSTRG.23491	MSTRG.8828
MSTRG.4188	MSTRG.7549
MSTRG.4188	MSTRG.8828
MSTRG.7549	MSTRG.8828
MSTRG.16436	MSTRG.18157
MSTRG.16436	MSTRG.23378
MSTRG.16436	MSTRG.2484
MSTRG.16436	MSTRG.4867
MSTRG.16436	MSTRG.5243
MSTRG.16436	PMZ_0030383
MSTRG.18157	MSTRG.23378
MSTRG.18157	MSTRG.2484
MSTRG.18157	MSTRG.4867
MSTRG.18157	MSTRG.5243
MSTRG.18157	PMZ_0030383
MSTRG.23378	MSTRG.2484
MSTRG.23378	MSTRG.4867
MSTRG.23378	MSTRG.5243
MSTRG.23378	PMZ_0030383
MSTRG.2484	MSTRG.4867
MSTRG.2484	MSTRG.5243
MSTRG.2484	PMZ_0030383
MSTRG.4867	MSTRG.5243
MSTRG.4867	PMZ_0030383
MSTRG.5243	PMZ_0030383
MSTRG.14368	MSTRG.14369
MSTRG.14368	MSTRG.14690
MSTRG.14368	MSTRG.4362
MSTRG.14368	MSTRG.4723
MSTRG.14368	MSTRG.9950
MSTRG.14368	PMZ_0034402
MSTRG.14368	PMZ_0046605
MSTRG.14368	PMZ_0048803
MSTRG.14369	MSTRG.14690
MSTRG.14369	MSTRG.4362
MSTRG.14369	MSTRG.4723
MSTRG.14369	MSTRG.9950
MSTRG.14369	PMZ_0034402
MSTRG.14369	PMZ_0046605
MSTRG.14369	PMZ_0048803
MSTRG.14690	MSTRG.4362
MSTRG.14690	MSTRG.4723
MSTRG.14690	MSTRG.9950
MSTRG.14690	PMZ_0034402
MSTRG.14690	PMZ_0046605
MSTRG.14690	PMZ_0048803
MSTRG.4362	MSTRG.4723
MSTRG.4362	MSTRG.9950
MSTRG.4362	PMZ_0034402
MSTRG.4362	PMZ_0046605
MSTRG.4362	PMZ_0048803
MSTRG.4723	MSTRG.9950
MSTRG.4723	PMZ_0034402
MSTRG.4723	PMZ_0046605
MSTRG.4723	PMZ_0048803
MSTRG.9950	PMZ_0034402
MSTRG.9950	PMZ_0046605
MSTRG.9950	PMZ_0048803
PMZ_0034402	PMZ_0046605
PMZ_0034402	PMZ_0048803
PMZ_0046605	PMZ_0048803
MSTRG.10326	MSTRG.1128
MSTRG.13382	MSTRG.16048
MSTRG.13382	MSTRG.3841
MSTRG.13382	MSTRG.5485
MSTRG.13382	MSTRG.9420
MSTRG.13382	PMZ_0040888
MSTRG.13382	PMZ_0042991
MSTRG.16048	MSTRG.3841
MSTRG.16048	MSTRG.5485
MSTRG.16048	MSTRG.9420
MSTRG.16048	PMZ_0040888
MSTRG.16048	PMZ_0042991
MSTRG.3841	MSTRG.5485
MSTRG.3841	MSTRG.9420
MSTRG.3841	PMZ_0040888
MSTRG.3841	PMZ_0042991
MSTRG.5485	MSTRG.9420
MSTRG.5485	PMZ_0040888
MSTRG.5485	PMZ_0042991
MSTRG.9420	PMZ_0040888
MSTRG.9420	PMZ_0042991
PMZ_0040888	PMZ_0042991
MSTRG.4901	PMZ_0011007
MSTRG.4901	PMZ_0038154
MSTRG.4901	PMZ_0041936
MSTRG.4901	PMZ_0042311
MSTRG.4901	PMZ_0045189
PMZ_0011007	PMZ_0038154
PMZ_0011007	PMZ_0041936
PMZ_0011007	PMZ_0042311
PMZ_0011007	PMZ_0045189
PMZ_0038154	PMZ_0041936
PMZ_0038154	PMZ_0042311
PMZ_0038154	PMZ_0045189
PMZ_0041936	PMZ_0042311
PMZ_0041936	PMZ_0045189
PMZ_0042311	PMZ_0045189
MSTRG.15443	MSTRG.15446
MSTRG.15443	MSTRG.15750
MSTRG.15443	MSTRG.3270
MSTRG.15443	MSTRG.3319
MSTRG.15443	MSTRG.3383
MSTRG.15443	MSTRG.3384
MSTRG.15443	MSTRG.7168
MSTRG.15446	MSTRG.15750
MSTRG.15446	MSTRG.3270
MSTRG.15446	MSTRG.3319
MSTRG.15446	MSTRG.3383
MSTRG.15446	MSTRG.3384
MSTRG.15446	MSTRG.7168
MSTRG.15750	MSTRG.3270
MSTRG.15750	MSTRG.3319
MSTRG.15750	MSTRG.3383
MSTRG.15750	MSTRG.3384
MSTRG.15750	MSTRG.7168
MSTRG.3270	MSTRG.3319
MSTRG.3270	MSTRG.3383
MSTRG.3270	MSTRG.3384
MSTRG.3270	MSTRG.7168
MSTRG.3319	MSTRG.3383
MSTRG.3319	MSTRG.3384
MSTRG.3319	MSTRG.7168
MSTRG.3383	MSTRG.3384
MSTRG.3383	MSTRG.7168
MSTRG.3384	MSTRG.7168
MSTRG.11587	MSTRG.17455
MSTRG.11587	MSTRG.18335
MSTRG.11587	MSTRG.23333
MSTRG.11587	MSTRG.23543
MSTRG.11587	MSTRG.8401
MSTRG.11587	PMZ_0013214
MSTRG.11587	PMZ_0039033
MSTRG.17455	MSTRG.18335
MSTRG.17455	MSTRG.23333
MSTRG.17455	MSTRG.23543
MSTRG.17455	MSTRG.8401
MSTRG.17455	PMZ_0013214
MSTRG.17455	PMZ_0039033
MSTRG.18335	MSTRG.23333
MSTRG.18335	MSTRG.23543
MSTRG.18335	MSTRG.8401
MSTRG.18335	PMZ_0013214
MSTRG.18335	PMZ_0039033
MSTRG.23333	MSTRG.23543
MSTRG.23333	MSTRG.8401
MSTRG.23333	PMZ_0013214
MSTRG.23333	PMZ_0039033
MSTRG.23543	MSTRG.8401
MSTRG.23543	PMZ_0013214
MSTRG.23543	PMZ_0039033
MSTRG.8401	PMZ_0013214
MSTRG.8401	PMZ_0039033
PMZ_0013214	PMZ_0039033
MSTRG.1101	MSTRG.17456
MSTRG.1101	MSTRG.6933
MSTRG.1101	MSTRG.8106
MSTRG.1101	PMZ_0033579
MSTRG.1101	PMZ_0038509
MSTRG.17456	MSTRG.6933
MSTRG.17456	MSTRG.8106
MSTRG.17456	PMZ_0033579
MSTRG.17456	PMZ_0038509
MSTRG.6933	MSTRG.8106
MSTRG.6933	PMZ_0033579
MSTRG.6933	PMZ_0038509
MSTRG.8106	PMZ_0033579
MSTRG.8106	PMZ_0038509
PMZ_0033579	PMZ_0038509
MSTRG.16095	MSTRG.19924
MSTRG.16095	MSTRG.21855
MSTRG.16095	MSTRG.860
MSTRG.19924	MSTRG.21855
MSTRG.19924	MSTRG.860
MSTRG.21855	MSTRG.860
MSTRG.23322	MSTRG.25533
MSTRG.23322	MSTRG.25947
MSTRG.25533	MSTRG.25947
MSTRG.12943	MSTRG.15347
MSTRG.12943	MSTRG.25018
MSTRG.12943	MSTRG.752
MSTRG.15347	MSTRG.25018
MSTRG.15347	MSTRG.752
MSTRG.25018	MSTRG.752
MSTRG.2263	MSTRG.2266
MSTRG.2263	MSTRG.6108
MSTRG.2263	MSTRG.6109
MSTRG.2263	PMZ_0035464
MSTRG.2263	PMZ_0043487
MSTRG.2266	MSTRG.6108
MSTRG.2266	MSTRG.6109
MSTRG.2266	PMZ_0035464
MSTRG.2266	PMZ_0043487
MSTRG.6108	MSTRG.6109
MSTRG.6108	PMZ_0035464
MSTRG.6108	PMZ_0043487
MSTRG.6109	PMZ_0035464
MSTRG.6109	PMZ_0043487
PMZ_0035464	PMZ_0043487
MSTRG.14508	MSTRG.1906
MSTRG.14508	MSTRG.1908
MSTRG.14508	MSTRG.2221
MSTRG.14508	MSTRG.22327
MSTRG.14508	MSTRG.6166
MSTRG.14508	MSTRG.8999
MSTRG.1906	MSTRG.1908
MSTRG.1906	MSTRG.2221
MSTRG.1906	MSTRG.22327
MSTRG.1906	MSTRG.6166
MSTRG.1906	MSTRG.8999
MSTRG.1908	MSTRG.2221
MSTRG.1908	MSTRG.22327
MSTRG.1908	MSTRG.6166
MSTRG.1908	MSTRG.8999
MSTRG.2221	MSTRG.22327
MSTRG.2221	MSTRG.6166
MSTRG.2221	MSTRG.8999
MSTRG.22327	MSTRG.6166
MSTRG.22327	MSTRG.8999
MSTRG.6166	MSTRG.8999
MSTRG.13042	MSTRG.13052
MSTRG.13042	MSTRG.13053
MSTRG.13042	MSTRG.14932
MSTRG.13042	MSTRG.20576
MSTRG.13042	MSTRG.22283
MSTRG.13042	MSTRG.3551
MSTRG.13042	MSTRG.3552
MSTRG.13042	MSTRG.9931
MSTRG.13052	MSTRG.13053
MSTRG.13052	MSTRG.14932
MSTRG.13052	MSTRG.20576
MSTRG.13052	MSTRG.22283
MSTRG.13052	MSTRG.3551
MSTRG.13052	MSTRG.3552
MSTRG.13052	MSTRG.9931
MSTRG.13053	MSTRG.14932
MSTRG.13053	MSTRG.20576
MSTRG.13053	MSTRG.22283
MSTRG.13053	MSTRG.3551
MSTRG.13053	MSTRG.3552
MSTRG.13053	MSTRG.9931
MSTRG.14932	MSTRG.20576
MSTRG.14932	MSTRG.22283
MSTRG.14932	MSTRG.3551
MSTRG.14932	MSTRG.3552
MSTRG.14932	MSTRG.9931
MSTRG.20576	MSTRG.22283
MSTRG.20576	MSTRG.3551
MSTRG.20576	MSTRG.3552
MSTRG.20576	MSTRG.9931
MSTRG.22283	MSTRG.3551
MSTRG.22283	MSTRG.3552
MSTRG.22283	MSTRG.9931
MSTRG.3551	MSTRG.3552
MSTRG.3551	MSTRG.9931
MSTRG.3552	MSTRG.9931
MSTRG.12889	MSTRG.19610
MSTRG.12889	MSTRG.20181
MSTRG.12889	MSTRG.20601
MSTRG.12889	MSTRG.26624
MSTRG.19610	MSTRG.20181
MSTRG.19610	MSTRG.20601
MSTRG.19610	MSTRG.26624
MSTRG.20181	MSTRG.20601
MSTRG.20181	MSTRG.26624
MSTRG.20601	MSTRG.26624
MSTRG.1806	MSTRG.2376
MSTRG.1806	MSTRG.26035
MSTRG.1806	PMZ_0037832
MSTRG.1806	PMZ_0037970
MSTRG.1806	PMZ_0038198
MSTRG.1806	PMZ_0038452
MSTRG.1806	PMZ_0039236
MSTRG.1806	PMZ_0048721
MSTRG.1806	PMZ_0048770
MSTRG.1806	PMZ_0048779
MSTRG.1806	PMZ_0048911
MSTRG.1806	PMZ_0049031
MSTRG.1806	PMZ_0049036
MSTRG.2376	MSTRG.26035
MSTRG.2376	PMZ_0037832
MSTRG.2376	PMZ_0037970
MSTRG.2376	PMZ_0038198
MSTRG.2376	PMZ_0038452
MSTRG.2376	PMZ_0039236
MSTRG.2376	PMZ_0048721
MSTRG.2376	PMZ_0048770
MSTRG.2376	PMZ_0048779
MSTRG.2376	PMZ_0048911
MSTRG.2376	PMZ_0049031
MSTRG.2376	PMZ_0049036
MSTRG.26035	PMZ_0037832
MSTRG.26035	PMZ_0037970
MSTRG.26035	PMZ_0038198
MSTRG.26035	PMZ_0038452
MSTRG.26035	PMZ_0039236
MSTRG.26035	PMZ_0048721
MSTRG.26035	PMZ_0048770
MSTRG.26035	PMZ_0048779
MSTRG.26035	PMZ_0048911
MSTRG.26035	PMZ_0049031
MSTRG.26035	PMZ_0049036
PMZ_0037832	PMZ_0037970
PMZ_0037832	PMZ_0038198
PMZ_0037832	PMZ_0038452
PMZ_0037832	PMZ_0039236
PMZ_0037832	PMZ_0048721
PMZ_0037832	PMZ_0048770
PMZ_0037832	PMZ_0048779
PMZ_0037832	PMZ_0048911
PMZ_0037832	PMZ_0049031
PMZ_0037832	PMZ_0049036
PMZ_0037970	PMZ_0038198
PMZ_0037970	PMZ_0038452
PMZ_0037970	PMZ_0039236
PMZ_0037970	PMZ_0048721
PMZ_0037970	PMZ_0048770
PMZ_0037970	PMZ_0048779
PMZ_0037970	PMZ_0048911
PMZ_0037970	PMZ_0049031
PMZ_0037970	PMZ_0049036
PMZ_0038198	PMZ_0038452
PMZ_0038198	PMZ_0039236
PMZ_0038198	PMZ_0048721
PMZ_0038198	PMZ_0048770
PMZ_0038198	PMZ_0048779
PMZ_0038198	PMZ_0048911
PMZ_0038198	PMZ_0049031
PMZ_0038198	PMZ_0049036
PMZ_0038452	PMZ_0039236
PMZ_0038452	PMZ_0048721
PMZ_0038452	PMZ_0048770
PMZ_0038452	PMZ_0048779
PMZ_0038452	PMZ_0048911
PMZ_0038452	PMZ_0049031
PMZ_0038452	PMZ_0049036
PMZ_0039236	PMZ_0048721
PMZ_0039236	PMZ_0048770
PMZ_0039236	PMZ_0048779
PMZ_0039236	PMZ_0048911
PMZ_0039236	PMZ_0049031
PMZ_0039236	PMZ_0049036
PMZ_0048721	PMZ_0048770
PMZ_0048721	PMZ_0048779
PMZ_0048721	PMZ_0048911
PMZ_0048721	PMZ_0049031
PMZ_0048721	PMZ_0049036
PMZ_0048770	PMZ_0048779
PMZ_0048770	PMZ_0048911
PMZ_0048770	PMZ_0049031
PMZ_0048770	PMZ_0049036
PMZ_0048779	PMZ_0048911
PMZ_0048779	PMZ_0049031
PMZ_0048779	PMZ_0049036
PMZ_0048911	PMZ_0049031
PMZ_0048911	PMZ_0049036
PMZ_0049031	PMZ_0049036
MSTRG.10129	MSTRG.16373
MSTRG.10129	MSTRG.8229
MSTRG.16373	MSTRG.8229
MSTRG.10669	MSTRG.11392
MSTRG.10669	MSTRG.14436
MSTRG.10669	MSTRG.1769
MSTRG.10669	MSTRG.8079
MSTRG.10669	MSTRG.8089
MSTRG.10669	MSTRG.8091
MSTRG.11392	MSTRG.14436
MSTRG.11392	MSTRG.1769
MSTRG.11392	MSTRG.8079
MSTRG.11392	MSTRG.8089
MSTRG.11392	MSTRG.8091
MSTRG.14436	MSTRG.1769
MSTRG.14436	MSTRG.8079
MSTRG.14436	MSTRG.8089
MSTRG.14436	MSTRG.8091
MSTRG.1769	MSTRG.8079
MSTRG.1769	MSTRG.8089
MSTRG.1769	MSTRG.8091
MSTRG.8079	MSTRG.8089
MSTRG.8079	MSTRG.8091
MSTRG.8089	MSTRG.8091
MSTRG.18114	MSTRG.20797
MSTRG.18114	MSTRG.23623
MSTRG.18114	MSTRG.25159
MSTRG.18114	MSTRG.25557
MSTRG.18114	MSTRG.8452
MSTRG.18114	PMZ_0035647
MSTRG.18114	PMZ_0035648
MSTRG.18114	PMZ_0036965
MSTRG.18114	PMZ_0037114
MSTRG.18114	PMZ_0038939
MSTRG.18114	PMZ_0039301
MSTRG.20797	MSTRG.23623
MSTRG.20797	MSTRG.25159
MSTRG.20797	MSTRG.25557
MSTRG.20797	MSTRG.8452
MSTRG.20797	PMZ_0035647
MSTRG.20797	PMZ_0035648
MSTRG.20797	PMZ_0036965
MSTRG.20797	PMZ_0037114
MSTRG.20797	PMZ_0038939
MSTRG.20797	PMZ_0039301
MSTRG.23623	MSTRG.25159
MSTRG.23623	MSTRG.25557
MSTRG.23623	MSTRG.8452
MSTRG.23623	PMZ_0035647
MSTRG.23623	PMZ_0035648
MSTRG.23623	PMZ_0036965
MSTRG.23623	PMZ_0037114
MSTRG.23623	PMZ_0038939
MSTRG.23623	PMZ_0039301
MSTRG.25159	MSTRG.25557
MSTRG.25159	MSTRG.8452
MSTRG.25159	PMZ_0035647
MSTRG.25159	PMZ_0035648
MSTRG.25159	PMZ_0036965
MSTRG.25159	PMZ_0037114
MSTRG.25159	PMZ_0038939
MSTRG.25159	PMZ_0039301
MSTRG.25557	MSTRG.8452
MSTRG.25557	PMZ_0035647
MSTRG.25557	PMZ_0035648
MSTRG.25557	PMZ_0036965
MSTRG.25557	PMZ_0037114
MSTRG.25557	PMZ_0038939
MSTRG.25557	PMZ_0039301
MSTRG.8452	PMZ_0035647
MSTRG.8452	PMZ_0035648
MSTRG.8452	PMZ_0036965
MSTRG.8452	PMZ_0037114
MSTRG.8452	PMZ_0038939
MSTRG.8452	PMZ_0039301
PMZ_0035647	PMZ_0035648
PMZ_0035647	PMZ_0036965
PMZ_0035647	PMZ_0037114
PMZ_0035647	PMZ_0038939
PMZ_0035647	PMZ_0039301
PMZ_0035648	PMZ_0036965
PMZ_0035648	PMZ_0037114
PMZ_0035648	PMZ_0038939
PMZ_0035648	PMZ_0039301
PMZ_0036965	PMZ_0037114
PMZ_0036965	PMZ_0038939
PMZ_0036965	PMZ_0039301
PMZ_0037114	PMZ_0038939
PMZ_0037114	PMZ_0039301
PMZ_0038939	PMZ_0039301
MSTRG.12153	MSTRG.15143
MSTRG.12153	MSTRG.20722
MSTRG.12153	MSTRG.3477
MSTRG.12153	MSTRG.4122
MSTRG.15143	MSTRG.20722
MSTRG.15143	MSTRG.3477
MSTRG.15143	MSTRG.4122
MSTRG.20722	MSTRG.3477
MSTRG.20722	MSTRG.4122
MSTRG.3477	MSTRG.4122
MSTRG.10858	MSTRG.19443
MSTRG.10858	MSTRG.22888
MSTRG.10858	MSTRG.27063
MSTRG.10858	MSTRG.9265
MSTRG.19443	MSTRG.22888
MSTRG.19443	MSTRG.27063
MSTRG.19443	MSTRG.9265
MSTRG.22888	MSTRG.27063
MSTRG.22888	MSTRG.9265
MSTRG.27063	MSTRG.9265
MSTRG.12992	MSTRG.13059
MSTRG.18858	MSTRG.23928
MSTRG.18858	MSTRG.9292
MSTRG.23928	MSTRG.9292
MSTRG.13097	MSTRG.13801
MSTRG.13097	MSTRG.16234
MSTRG.13097	MSTRG.16235
MSTRG.13097	MSTRG.16245
MSTRG.13097	MSTRG.16272
MSTRG.13097	MSTRG.16293
MSTRG.13801	MSTRG.16234
MSTRG.13801	MSTRG.16235
MSTRG.13801	MSTRG.16245
MSTRG.13801	MSTRG.16272
MSTRG.13801	MSTRG.16293
MSTRG.16234	MSTRG.16235
MSTRG.16234	MSTRG.16245
MSTRG.16234	MSTRG.16272
MSTRG.16234	MSTRG.16293
MSTRG.16235	MSTRG.16245
MSTRG.16235	MSTRG.16272
MSTRG.16235	MSTRG.16293
MSTRG.16245	MSTRG.16272
MSTRG.16245	MSTRG.16293
MSTRG.16272	MSTRG.16293
MSTRG.12777	MSTRG.14585
MSTRG.12777	MSTRG.14588
MSTRG.12777	MSTRG.2107
MSTRG.12777	MSTRG.25515
MSTRG.12777	MSTRG.4816
MSTRG.12777	MSTRG.6043
MSTRG.12777	MSTRG.9157
MSTRG.14585	MSTRG.14588
MSTRG.14585	MSTRG.2107
MSTRG.14585	MSTRG.25515
MSTRG.14585	MSTRG.4816
MSTRG.14585	MSTRG.6043
MSTRG.14585	MSTRG.9157
MSTRG.14588	MSTRG.2107
MSTRG.14588	MSTRG.25515
MSTRG.14588	MSTRG.4816
MSTRG.14588	MSTRG.6043
MSTRG.14588	MSTRG.9157
MSTRG.2107	MSTRG.25515
MSTRG.2107	MSTRG.4816
MSTRG.2107	MSTRG.6043
MSTRG.2107	MSTRG.9157
MSTRG.25515	MSTRG.4816
MSTRG.25515	MSTRG.6043
MSTRG.25515	MSTRG.9157
MSTRG.4816	MSTRG.6043
MSTRG.4816	MSTRG.9157
MSTRG.6043	MSTRG.9157
MSTRG.10298	MSTRG.15516
MSTRG.14793	MSTRG.16919
MSTRG.14793	MSTRG.1770
MSTRG.14793	MSTRG.1776
MSTRG.14793	MSTRG.1777
MSTRG.14793	MSTRG.1778
MSTRG.14793	MSTRG.17920
MSTRG.14793	PMZ_0028024
MSTRG.16919	MSTRG.1770
MSTRG.16919	MSTRG.1776
MSTRG.16919	MSTRG.1777
MSTRG.16919	MSTRG.1778
MSTRG.16919	MSTRG.17920
MSTRG.16919	PMZ_0028024
MSTRG.1770	MSTRG.1776
MSTRG.1770	MSTRG.1777
MSTRG.1770	MSTRG.1778
MSTRG.1770	MSTRG.17920
MSTRG.1770	PMZ_0028024
MSTRG.1776	MSTRG.1777
MSTRG.1776	MSTRG.1778
MSTRG.1776	MSTRG.17920
MSTRG.1776	PMZ_0028024
MSTRG.1777	MSTRG.1778
MSTRG.1777	MSTRG.17920
MSTRG.1777	PMZ_0028024
MSTRG.1778	MSTRG.17920
MSTRG.1778	PMZ_0028024
MSTRG.17920	PMZ_0028024
MSTRG.11435	MSTRG.9401
MSTRG.11435	PMZ_0047275
MSTRG.9401	PMZ_0047275
MSTRG.11826	MSTRG.11832
MSTRG.11826	MSTRG.11835
MSTRG.11826	MSTRG.11840
MSTRG.11826	MSTRG.16365
MSTRG.11826	MSTRG.22
MSTRG.11826	MSTRG.24
MSTRG.11826	MSTRG.682
MSTRG.11826	MSTRG.684
MSTRG.11826	MSTRG.686
MSTRG.11826	MSTRG.687
MSTRG.11826	PMZ_0038428
MSTRG.11826	PMZ_0039020
MSTRG.11832	MSTRG.11835
MSTRG.11832	MSTRG.11840
MSTRG.11832	MSTRG.16365
MSTRG.11832	MSTRG.22
MSTRG.11832	MSTRG.24
MSTRG.11832	MSTRG.682
MSTRG.11832	MSTRG.684
MSTRG.11832	MSTRG.686
MSTRG.11832	MSTRG.687
MSTRG.11832	PMZ_0038428
MSTRG.11832	PMZ_0039020
MSTRG.11835	MSTRG.11840
MSTRG.11835	MSTRG.16365
MSTRG.11835	MSTRG.22
MSTRG.11835	MSTRG.24
MSTRG.11835	MSTRG.682
MSTRG.11835	MSTRG.684
MSTRG.11835	MSTRG.686
MSTRG.11835	MSTRG.687
MSTRG.11835	PMZ_0038428
MSTRG.11835	PMZ_0039020
MSTRG.11840	MSTRG.16365
MSTRG.11840	MSTRG.22
MSTRG.11840	MSTRG.24
MSTRG.11840	MSTRG.682
MSTRG.11840	MSTRG.684
MSTRG.11840	MSTRG.686
MSTRG.11840	MSTRG.687
MSTRG.11840	PMZ_0038428
MSTRG.11840	PMZ_0039020
MSTRG.16365	MSTRG.22
MSTRG.16365	MSTRG.24
MSTRG.16365	MSTRG.682
MSTRG.16365	MSTRG.684
MSTRG.16365	MSTRG.686
MSTRG.16365	MSTRG.687
MSTRG.16365	PMZ_0038428
MSTRG.16365	PMZ_0039020
MSTRG.22	MSTRG.24
MSTRG.22	MSTRG.682
MSTRG.22	MSTRG.684
MSTRG.22	MSTRG.686
MSTRG.22	MSTRG.687
MSTRG.22	PMZ_0038428
MSTRG.22	PMZ_0039020
MSTRG.24	MSTRG.682
MSTRG.24	MSTRG.684
MSTRG.24	MSTRG.686
MSTRG.24	MSTRG.687
MSTRG.24	PMZ_0038428
MSTRG.24	PMZ_0039020
MSTRG.682	MSTRG.684
MSTRG.682	MSTRG.686
MSTRG.682	MSTRG.687
MSTRG.682	PMZ_0038428
MSTRG.682	PMZ_0039020
MSTRG.684	MSTRG.686
MSTRG.684	MSTRG.687
MSTRG.684	PMZ_0038428
MSTRG.684	PMZ_0039020
MSTRG.686	MSTRG.687
MSTRG.686	PMZ_0038428
MSTRG.686	PMZ_0039020
MSTRG.687	PMZ_0038428
MSTRG.687	PMZ_0039020
PMZ_0038428	PMZ_0039020
MSTRG.11133	MSTRG.1437
MSTRG.11133	MSTRG.16623
MSTRG.11133	MSTRG.6779
MSTRG.11133	PMZ_0023446
MSTRG.1437	MSTRG.16623
MSTRG.1437	MSTRG.6779
MSTRG.1437	PMZ_0023446
MSTRG.16623	MSTRG.6779
MSTRG.16623	PMZ_0023446
MSTRG.6779	PMZ_0023446
MSTRG.16708	MSTRG.16771
MSTRG.16708	MSTRG.16773
MSTRG.16708	MSTRG.16774
MSTRG.16708	MSTRG.16777
MSTRG.16708	MSTRG.16778
MSTRG.16708	MSTRG.16779
MSTRG.16708	MSTRG.20974
MSTRG.16708	MSTRG.20975
MSTRG.16708	MSTRG.26345
MSTRG.16708	MSTRG.9471
MSTRG.16708	PMZ_0045947
MSTRG.16708	PMZ_0048239
MSTRG.16708	PMZ_0048382
MSTRG.16771	MSTRG.16773
MSTRG.16771	MSTRG.16774
MSTRG.16771	MSTRG.16777
MSTRG.16771	MSTRG.16778
MSTRG.16771	MSTRG.16779
MSTRG.16771	MSTRG.20974
MSTRG.16771	MSTRG.20975
