Dup1	Dup2
ENSG00000065135	ENSG00000134183
ENSG00000065135	ENSG00000214415
ENSG00000087258	ENSG00000114349
ENSG00000087258	ENSG00000114353
ENSG00000087258	ENSG00000127955
ENSG00000087258	ENSG00000128266
ENSG00000087258	ENSG00000134183
ENSG00000087258	ENSG00000214415
ENSG00000114349	ENSG00000114353
ENSG00000114349	ENSG00000127955
ENSG00000114349	ENSG00000128266
ENSG00000114349	ENSG00000134183
ENSG00000114349	ENSG00000214415
ENSG00000114353	ENSG00000127955
ENSG00000114353	ENSG00000128266
ENSG00000114353	ENSG00000134183
ENSG00000114353	ENSG00000214415
ENSG00000127955	ENSG00000128266
ENSG00000127955	ENSG00000134183
ENSG00000127955	ENSG00000214415
ENSG00000128266	ENSG00000134183
ENSG00000128266	ENSG00000214415
ENSG00000134183	ENSG00000214415
ENSG00000108953	ENSG00000128245
ENSG00000108953	ENSG00000134308
ENSG00000108953	ENSG00000164924
ENSG00000108953	ENSG00000166913
ENSG00000108953	ENSG00000170027
ENSG00000108953	ENSG00000175793
ENSG00000128245	ENSG00000134308
ENSG00000128245	ENSG00000164924
ENSG00000128245	ENSG00000166913
ENSG00000128245	ENSG00000170027
ENSG00000128245	ENSG00000175793
ENSG00000134308	ENSG00000164924
ENSG00000134308	ENSG00000166913
ENSG00000134308	ENSG00000170027
ENSG00000134308	ENSG00000175793
ENSG00000164924	ENSG00000166913
ENSG00000164924	ENSG00000170027
ENSG00000164924	ENSG00000175793
ENSG00000166913	ENSG00000170027
ENSG00000166913	ENSG00000175793
ENSG00000170027	ENSG00000175793
ENSG00000221886	ENSG00000221909
ENSG00000221886	ENSG00000236287
ENSG00000221886	ENSG00000237765
ENSG00000221909	ENSG00000236287
ENSG00000221909	ENSG00000237765
ENSG00000236287	ENSG00000237765
ENSG00000084733	ENSG00000139998
ENSG00000084733	ENSG00000143545
ENSG00000084733	ENSG00000166128
ENSG00000084733	ENSG00000167461
ENSG00000084733	ENSG00000206418
ENSG00000084733	ENSG00000285641
ENSG00000139998	ENSG00000143545
ENSG00000139998	ENSG00000166128
ENSG00000139998	ENSG00000167461
ENSG00000139998	ENSG00000206418
ENSG00000139998	ENSG00000285641
ENSG00000143545	ENSG00000166128
ENSG00000143545	ENSG00000167461
ENSG00000143545	ENSG00000206418
ENSG00000143545	ENSG00000285641
ENSG00000166128	ENSG00000167461
ENSG00000166128	ENSG00000206418
ENSG00000166128	ENSG00000285641
ENSG00000167461	ENSG00000206418
ENSG00000167461	ENSG00000285641
ENSG00000206418	ENSG00000285641
ENSG00000072657	ENSG00000113441
ENSG00000072657	ENSG00000138792
ENSG00000072657	ENSG00000164307
ENSG00000072657	ENSG00000164308
ENSG00000072657	ENSG00000166825
ENSG00000072657	ENSG00000172901
ENSG00000113441	ENSG00000138792
ENSG00000113441	ENSG00000164307
ENSG00000113441	ENSG00000164308
ENSG00000113441	ENSG00000166825
ENSG00000113441	ENSG00000172901
ENSG00000138792	ENSG00000164307
ENSG00000138792	ENSG00000164308
ENSG00000138792	ENSG00000166825
ENSG00000138792	ENSG00000172901
ENSG00000164307	ENSG00000164308
ENSG00000164307	ENSG00000166825
ENSG00000164307	ENSG00000172901
ENSG00000164308	ENSG00000166825
ENSG00000164308	ENSG00000172901
ENSG00000166825	ENSG00000172901
ENSG00000110799	ENSG00000117983
ENSG00000110799	ENSG00000184956
ENSG00000110799	ENSG00000198788
ENSG00000110799	ENSG00000205592
ENSG00000110799	ENSG00000215182
ENSG00000117983	ENSG00000184956
ENSG00000117983	ENSG00000198788
ENSG00000117983	ENSG00000205592
ENSG00000117983	ENSG00000215182
ENSG00000184956	ENSG00000198788
ENSG00000184956	ENSG00000205592
ENSG00000184956	ENSG00000215182
ENSG00000198788	ENSG00000205592
ENSG00000198788	ENSG00000215182
ENSG00000205592	ENSG00000215182
ENSG00000103310	ENSG00000116996
ENSG00000103310	ENSG00000149506
ENSG00000116996	ENSG00000149506
ENSG00000082196	ENSG00000131094
ENSG00000082196	ENSG00000144119
ENSG00000082196	ENSG00000165985
ENSG00000082196	ENSG00000186897
ENSG00000082196	ENSG00000273294
ENSG00000131094	ENSG00000144119
ENSG00000131094	ENSG00000165985
ENSG00000131094	ENSG00000186897
ENSG00000131094	ENSG00000273294
ENSG00000144119	ENSG00000165985
ENSG00000144119	ENSG00000186897
ENSG00000144119	ENSG00000273294
ENSG00000165985	ENSG00000186897
ENSG00000165985	ENSG00000273294
ENSG00000186897	ENSG00000273294
ENSG00000146839	ENSG00000275395
ENSG00000064687	ENSG00000107331
ENSG00000064687	ENSG00000144452
ENSG00000064687	ENSG00000165029
ENSG00000064687	ENSG00000167972
ENSG00000064687	ENSG00000179869
ENSG00000064687	ENSG00000198691
ENSG00000107331	ENSG00000144452
ENSG00000107331	ENSG00000165029
ENSG00000107331	ENSG00000167972
ENSG00000107331	ENSG00000179869
ENSG00000107331	ENSG00000198691
ENSG00000144452	ENSG00000165029
ENSG00000144452	ENSG00000167972
ENSG00000144452	ENSG00000179869
ENSG00000144452	ENSG00000198691
ENSG00000165029	ENSG00000167972
ENSG00000165029	ENSG00000179869
ENSG00000165029	ENSG00000198691
ENSG00000167972	ENSG00000179869
ENSG00000167972	ENSG00000198691
ENSG00000179869	ENSG00000198691
ENSG00000005844	ENSG00000083457
ENSG00000005844	ENSG00000137809
ENSG00000005844	ENSG00000140678
ENSG00000005844	ENSG00000143127
ENSG00000005844	ENSG00000156886
ENSG00000005844	ENSG00000164171
ENSG00000005844	ENSG00000169896
ENSG00000005844	ENSG00000213949
ENSG00000083457	ENSG00000137809
ENSG00000083457	ENSG00000140678
ENSG00000083457	ENSG00000143127
ENSG00000083457	ENSG00000156886
ENSG00000083457	ENSG00000164171
ENSG00000083457	ENSG00000169896
ENSG00000083457	ENSG00000213949
ENSG00000137809	ENSG00000140678
ENSG00000137809	ENSG00000143127
ENSG00000137809	ENSG00000156886
ENSG00000137809	ENSG00000164171
ENSG00000137809	ENSG00000169896
ENSG00000137809	ENSG00000213949
ENSG00000140678	ENSG00000143127
ENSG00000140678	ENSG00000156886
ENSG00000140678	ENSG00000164171
ENSG00000140678	ENSG00000169896
ENSG00000140678	ENSG00000213949
ENSG00000143127	ENSG00000156886
ENSG00000143127	ENSG00000164171
ENSG00000143127	ENSG00000169896
ENSG00000143127	ENSG00000213949
ENSG00000156886	ENSG00000164171
ENSG00000156886	ENSG00000169896
ENSG00000156886	ENSG00000213949
ENSG00000164171	ENSG00000169896
ENSG00000164171	ENSG00000213949
ENSG00000169896	ENSG00000213949
ENSG00000105643	ENSG00000113369
ENSG00000105643	ENSG00000140450
ENSG00000105643	ENSG00000197070
ENSG00000105643	ENSG00000265972
ENSG00000113369	ENSG00000140450
ENSG00000113369	ENSG00000197070
ENSG00000113369	ENSG00000265972
ENSG00000140450	ENSG00000197070
ENSG00000140450	ENSG00000265972
ENSG00000197070	ENSG00000265972
ENSG00000012779	ENSG00000108839
ENSG00000012779	ENSG00000161905
ENSG00000012779	ENSG00000179148
ENSG00000012779	ENSG00000179477
ENSG00000012779	ENSG00000179593
ENSG00000108839	ENSG00000161905
ENSG00000108839	ENSG00000179148
ENSG00000108839	ENSG00000179477
ENSG00000108839	ENSG00000179593
ENSG00000161905	ENSG00000179148
ENSG00000161905	ENSG00000179477
ENSG00000161905	ENSG00000179593
ENSG00000179148	ENSG00000179477
ENSG00000179148	ENSG00000179593
ENSG00000179477	ENSG00000179593
ENSG00000153029	ENSG00000204525
ENSG00000153029	ENSG00000204592
ENSG00000153029	ENSG00000204632
ENSG00000153029	ENSG00000204642
ENSG00000153029	ENSG00000206503
ENSG00000153029	ENSG00000234745
ENSG00000204525	ENSG00000204592
ENSG00000204525	ENSG00000204632
ENSG00000204525	ENSG00000204642
ENSG00000204525	ENSG00000206503
ENSG00000204525	ENSG00000234745
ENSG00000204592	ENSG00000204632
ENSG00000204592	ENSG00000204642
ENSG00000204592	ENSG00000206503
ENSG00000204592	ENSG00000234745
ENSG00000204632	ENSG00000204642
ENSG00000204632	ENSG00000206503
ENSG00000204632	ENSG00000234745
ENSG00000204642	ENSG00000206503
ENSG00000204642	ENSG00000234745
ENSG00000206503	ENSG00000234745
ENSG00000104537	ENSG00000122359
ENSG00000104537	ENSG00000138279
ENSG00000104537	ENSG00000138772
ENSG00000104537	ENSG00000164111
ENSG00000104537	ENSG00000196975
ENSG00000122359	ENSG00000138279
ENSG00000122359	ENSG00000138772
ENSG00000122359	ENSG00000164111
ENSG00000122359	ENSG00000196975
ENSG00000138279	ENSG00000138772
ENSG00000138279	ENSG00000164111
ENSG00000138279	ENSG00000196975
ENSG00000138772	ENSG00000164111
ENSG00000138772	ENSG00000196975
ENSG00000164111	ENSG00000196975
ENSG00000002587	ENSG00000122254
ENSG00000002587	ENSG00000125430
ENSG00000002587	ENSG00000153976
ENSG00000002587	ENSG00000162040
ENSG00000002587	ENSG00000182601
ENSG00000002587	ENSG00000249853
ENSG00000122254	ENSG00000125430
ENSG00000122254	ENSG00000153976
ENSG00000122254	ENSG00000162040
ENSG00000122254	ENSG00000182601
ENSG00000122254	ENSG00000249853
ENSG00000125430	ENSG00000153976
ENSG00000125430	ENSG00000162040
ENSG00000125430	ENSG00000182601
ENSG00000125430	ENSG00000249853
ENSG00000153976	ENSG00000162040
ENSG00000153976	ENSG00000182601
ENSG00000153976	ENSG00000249853
ENSG00000162040	ENSG00000182601
ENSG00000162040	ENSG00000249853
ENSG00000182601	ENSG00000249853
ENSG00000143933	ENSG00000160014
ENSG00000143933	ENSG00000169885
ENSG00000143933	ENSG00000178363
ENSG00000143933	ENSG00000198668
ENSG00000160014	ENSG00000169885
ENSG00000160014	ENSG00000178363
ENSG00000160014	ENSG00000198668
ENSG00000169885	ENSG00000178363
ENSG00000169885	ENSG00000198668
ENSG00000178363	ENSG00000198668
ENSG00000115850	ENSG00000133116
ENSG00000115850	ENSG00000134962
ENSG00000115850	ENSG00000188501
ENSG00000115850	ENSG00000249948
ENSG00000133116	ENSG00000134962
ENSG00000133116	ENSG00000188501
ENSG00000133116	ENSG00000249948
ENSG00000134962	ENSG00000188501
ENSG00000134962	ENSG00000249948
ENSG00000188501	ENSG00000249948
ENSG00000101188	ENSG00000102539
ENSG00000101188	ENSG00000121853
ENSG00000101188	ENSG00000132911
ENSG00000101188	ENSG00000169006
ENSG00000101188	ENSG00000171596
ENSG00000101188	ENSG00000183840
ENSG00000102539	ENSG00000121853
ENSG00000102539	ENSG00000132911
ENSG00000102539	ENSG00000169006
ENSG00000102539	ENSG00000171596
ENSG00000102539	ENSG00000183840
ENSG00000121853	ENSG00000132911
ENSG00000121853	ENSG00000169006
ENSG00000121853	ENSG00000171596
ENSG00000121853	ENSG00000183840
ENSG00000132911	ENSG00000169006
ENSG00000132911	ENSG00000171596
ENSG00000132911	ENSG00000183840
ENSG00000169006	ENSG00000171596
ENSG00000169006	ENSG00000183840
ENSG00000171596	ENSG00000183840
ENSG00000039068	ENSG00000062038
ENSG00000039068	ENSG00000129910
ENSG00000039068	ENSG00000140945
ENSG00000039068	ENSG00000170558
ENSG00000039068	ENSG00000179242
ENSG00000062038	ENSG00000129910
ENSG00000062038	ENSG00000140945
ENSG00000062038	ENSG00000170558
ENSG00000062038	ENSG00000179242
ENSG00000129910	ENSG00000140945
ENSG00000129910	ENSG00000170558
ENSG00000129910	ENSG00000179242
ENSG00000140945	ENSG00000170558
ENSG00000140945	ENSG00000179242
ENSG00000170558	ENSG00000179242
ENSG00000019102	ENSG00000101842
ENSG00000019102	ENSG00000143167
ENSG00000019102	ENSG00000144847
ENSG00000019102	ENSG00000149564
ENSG00000019102	ENSG00000154639
ENSG00000019102	ENSG00000166250
ENSG00000019102	ENSG00000243284
ENSG00000101842	ENSG00000143167
ENSG00000101842	ENSG00000144847
ENSG00000101842	ENSG00000149564
ENSG00000101842	ENSG00000154639
ENSG00000101842	ENSG00000166250
ENSG00000101842	ENSG00000243284
ENSG00000143167	ENSG00000144847
ENSG00000143167	ENSG00000149564
ENSG00000143167	ENSG00000154639
ENSG00000143167	ENSG00000166250
ENSG00000143167	ENSG00000243284
ENSG00000144847	ENSG00000149564
ENSG00000144847	ENSG00000154639
ENSG00000144847	ENSG00000166250
ENSG00000144847	ENSG00000243284
ENSG00000149564	ENSG00000154639
ENSG00000149564	ENSG00000166250
ENSG00000149564	ENSG00000243284
ENSG00000154639	ENSG00000166250
ENSG00000154639	ENSG00000243284
ENSG00000166250	ENSG00000243284
ENSG00000162630	ENSG00000172318
ENSG00000162630	ENSG00000214654
ENSG00000162630	ENSG00000235863
ENSG00000172318	ENSG00000214654
ENSG00000172318	ENSG00000235863
ENSG00000214654	ENSG00000235863
ENSG00000139610	ENSG00000142615
ENSG00000139610	ENSG00000142789
ENSG00000139610	ENSG00000162438
ENSG00000139610	ENSG00000215704
ENSG00000139610	ENSG00000219073
ENSG00000142615	ENSG00000142789
ENSG00000142615	ENSG00000162438
ENSG00000142615	ENSG00000215704
ENSG00000142615	ENSG00000219073
ENSG00000142789	ENSG00000162438
ENSG00000142789	ENSG00000215704
ENSG00000142789	ENSG00000219073
ENSG00000162438	ENSG00000215704
ENSG00000162438	ENSG00000219073
ENSG00000215704	ENSG00000219073
ENSG00000042980	ENSG00000135074
ENSG00000042980	ENSG00000143537
ENSG00000042980	ENSG00000148848
ENSG00000042980	ENSG00000149451
ENSG00000042980	ENSG00000151651
ENSG00000042980	ENSG00000168615
ENSG00000135074	ENSG00000143537
ENSG00000135074	ENSG00000148848
ENSG00000135074	ENSG00000149451
ENSG00000135074	ENSG00000151651
ENSG00000135074	ENSG00000168615
ENSG00000143537	ENSG00000148848
ENSG00000143537	ENSG00000149451
ENSG00000143537	ENSG00000151651
ENSG00000143537	ENSG00000168615
ENSG00000148848	ENSG00000149451
ENSG00000148848	ENSG00000151651
ENSG00000148848	ENSG00000168615
ENSG00000149451	ENSG00000151651
ENSG00000149451	ENSG00000168615
ENSG00000151651	ENSG00000168615
ENSG00000099139	ENSG00000115257
ENSG00000099139	ENSG00000125851
ENSG00000099139	ENSG00000140479
ENSG00000099139	ENSG00000140564
ENSG00000099139	ENSG00000175426
ENSG00000115257	ENSG00000125851
ENSG00000115257	ENSG00000140479
ENSG00000115257	ENSG00000140564
ENSG00000115257	ENSG00000175426
ENSG00000125851	ENSG00000140479
ENSG00000125851	ENSG00000140564
ENSG00000125851	ENSG00000175426
ENSG00000140479	ENSG00000140564
ENSG00000140479	ENSG00000175426
ENSG00000140564	ENSG00000175426
ENSG00000104312	ENSG00000129465
ENSG00000104312	ENSG00000137275
ENSG00000104312	ENSG00000170209
ENSG00000104312	ENSG00000183421
ENSG00000129465	ENSG00000137275
ENSG00000129465	ENSG00000170209
ENSG00000129465	ENSG00000183421
ENSG00000137275	ENSG00000170209
ENSG00000137275	ENSG00000183421
ENSG00000170209	ENSG00000183421
ENSG00000069764	ENSG00000117215
ENSG00000069764	ENSG00000127472
ENSG00000069764	ENSG00000158786
ENSG00000069764	ENSG00000170890
ENSG00000069764	ENSG00000187980
ENSG00000069764	ENSG00000188257
ENSG00000069764	ENSG00000188784
ENSG00000069764	ENSG00000253117
ENSG00000069764	ENSG00000258417
ENSG00000117215	ENSG00000127472
ENSG00000117215	ENSG00000158786
ENSG00000117215	ENSG00000170890
ENSG00000117215	ENSG00000187980
ENSG00000117215	ENSG00000188257
ENSG00000117215	ENSG00000188784
ENSG00000117215	ENSG00000253117
ENSG00000117215	ENSG00000258417
ENSG00000127472	ENSG00000158786
ENSG00000127472	ENSG00000170890
ENSG00000127472	ENSG00000187980
ENSG00000127472	ENSG00000188257
ENSG00000127472	ENSG00000188784
ENSG00000127472	ENSG00000253117
ENSG00000127472	ENSG00000258417
ENSG00000158786	ENSG00000170890
ENSG00000158786	ENSG00000187980
ENSG00000158786	ENSG00000188257
ENSG00000158786	ENSG00000188784
ENSG00000158786	ENSG00000253117
ENSG00000158786	ENSG00000258417
ENSG00000170890	ENSG00000187980
ENSG00000170890	ENSG00000188257
ENSG00000170890	ENSG00000188784
ENSG00000170890	ENSG00000253117
ENSG00000170890	ENSG00000258417
ENSG00000187980	ENSG00000188257
ENSG00000187980	ENSG00000188784
ENSG00000187980	ENSG00000253117
ENSG00000187980	ENSG00000258417
ENSG00000188257	ENSG00000188784
ENSG00000188257	ENSG00000253117
ENSG00000188257	ENSG00000258417
ENSG00000188784	ENSG00000253117
ENSG00000188784	ENSG00000258417
ENSG00000253117	ENSG00000258417
ENSG00000056291	ENSG00000148734
ENSG00000056291	ENSG00000186867
ENSG00000148734	ENSG00000186867
ENSG00000072071	ENSG00000117114
ENSG00000072071	ENSG00000123146
ENSG00000072071	ENSG00000127507
ENSG00000072071	ENSG00000150471
ENSG00000072071	ENSG00000162618
ENSG00000117114	ENSG00000123146
ENSG00000117114	ENSG00000127507
ENSG00000117114	ENSG00000150471
ENSG00000117114	ENSG00000162618
ENSG00000123146	ENSG00000127507
ENSG00000123146	ENSG00000150471
ENSG00000123146	ENSG00000162618
ENSG00000127507	ENSG00000150471
ENSG00000127507	ENSG00000162618
ENSG00000150471	ENSG00000162618
ENSG00000081052	ENSG00000134871
ENSG00000081052	ENSG00000169031
ENSG00000081052	ENSG00000187498
ENSG00000081052	ENSG00000188153
ENSG00000081052	ENSG00000197565
ENSG00000134871	ENSG00000169031
ENSG00000134871	ENSG00000187498
ENSG00000134871	ENSG00000188153
ENSG00000134871	ENSG00000197565
ENSG00000169031	ENSG00000187498
ENSG00000169031	ENSG00000188153
ENSG00000169031	ENSG00000197565
ENSG00000187498	ENSG00000188153
ENSG00000187498	ENSG00000197565
ENSG00000188153	ENSG00000197565
ENSG00000086062	ENSG00000117411
ENSG00000086062	ENSG00000121578
ENSG00000086062	ENSG00000158850
ENSG00000117411	ENSG00000121578
ENSG00000117411	ENSG00000158850
ENSG00000121578	ENSG00000158850
ENSG00000078399	ENSG00000128709
ENSG00000078399	ENSG00000128710
ENSG00000078399	ENSG00000170689
ENSG00000078399	ENSG00000180806
ENSG00000078399	ENSG00000180818
ENSG00000078399	ENSG00000253293
ENSG00000078399	ENSG00000257184
ENSG00000128709	ENSG00000128710
ENSG00000128709	ENSG00000170689
ENSG00000128709	ENSG00000180806
ENSG00000128709	ENSG00000180818
ENSG00000128709	ENSG00000253293
ENSG00000128709	ENSG00000257184
ENSG00000128710	ENSG00000170689
ENSG00000128710	ENSG00000180806
ENSG00000128710	ENSG00000180818
ENSG00000128710	ENSG00000253293
ENSG00000128710	ENSG00000257184
ENSG00000170689	ENSG00000180806
ENSG00000170689	ENSG00000180818
ENSG00000170689	ENSG00000253293
ENSG00000170689	ENSG00000257184
ENSG00000180806	ENSG00000180818
ENSG00000180806	ENSG00000253293
ENSG00000180806	ENSG00000257184
ENSG00000180818	ENSG00000253293
ENSG00000180818	ENSG00000257184
ENSG00000253293	ENSG00000257184
ENSG00000106004	ENSG00000106006
ENSG00000106004	ENSG00000108511
ENSG00000106004	ENSG00000120075
ENSG00000106004	ENSG00000122592
ENSG00000106004	ENSG00000172789
ENSG00000106004	ENSG00000197757
ENSG00000106004	ENSG00000260027
ENSG00000106004	ENSG00000273049
ENSG00000106006	ENSG00000108511
ENSG00000106006	ENSG00000120075
ENSG00000106006	ENSG00000122592
ENSG00000106006	ENSG00000172789
ENSG00000106006	ENSG00000197757
ENSG00000106006	ENSG00000260027
ENSG00000106006	ENSG00000273049
ENSG00000108511	ENSG00000120075
ENSG00000108511	ENSG00000122592
ENSG00000108511	ENSG00000172789
ENSG00000108511	ENSG00000197757
ENSG00000108511	ENSG00000260027
ENSG00000108511	ENSG00000273049
ENSG00000120075	ENSG00000122592
ENSG00000120075	ENSG00000172789
ENSG00000120075	ENSG00000197757
ENSG00000120075	ENSG00000260027
ENSG00000120075	ENSG00000273049
ENSG00000122592	ENSG00000172789
ENSG00000122592	ENSG00000197757
ENSG00000122592	ENSG00000260027
ENSG00000122592	ENSG00000273049
ENSG00000172789	ENSG00000197757
ENSG00000172789	ENSG00000260027
ENSG00000172789	ENSG00000273049
ENSG00000197757	ENSG00000260027
ENSG00000197757	ENSG00000273049
ENSG00000260027	ENSG00000273049
ENSG00000133136	ENSG00000162188
ENSG00000133136	ENSG00000167414
ENSG00000133136	ENSG00000168243
ENSG00000133136	ENSG00000172380
ENSG00000133136	ENSG00000174021
ENSG00000133136	ENSG00000176533
ENSG00000133136	ENSG00000186469
ENSG00000133136	ENSG00000242616
ENSG00000162188	ENSG00000167414
ENSG00000162188	ENSG00000168243
ENSG00000162188	ENSG00000172380
ENSG00000162188	ENSG00000174021
ENSG00000162188	ENSG00000176533
ENSG00000162188	ENSG00000186469
ENSG00000162188	ENSG00000242616
ENSG00000167414	ENSG00000168243
ENSG00000167414	ENSG00000172380
ENSG00000167414	ENSG00000174021
ENSG00000167414	ENSG00000176533
ENSG00000167414	ENSG00000186469
ENSG00000167414	ENSG00000242616
ENSG00000168243	ENSG00000172380
ENSG00000168243	ENSG00000174021
ENSG00000168243	ENSG00000176533
ENSG00000168243	ENSG00000186469
ENSG00000168243	ENSG00000242616
ENSG00000172380	ENSG00000174021
ENSG00000172380	ENSG00000176533
ENSG00000172380	ENSG00000186469
ENSG00000172380	ENSG00000242616
ENSG00000174021	ENSG00000176533
ENSG00000174021	ENSG00000186469
ENSG00000174021	ENSG00000242616
ENSG00000176533	ENSG00000186469
ENSG00000176533	ENSG00000242616
ENSG00000186469	ENSG00000242616
ENSG00000080031	ENSG00000127329
ENSG00000080031	ENSG00000149177
ENSG00000080031	ENSG00000151490
ENSG00000080031	ENSG00000204179
ENSG00000127329	ENSG00000149177
ENSG00000127329	ENSG00000151490
ENSG00000127329	ENSG00000204179
ENSG00000149177	ENSG00000151490
ENSG00000149177	ENSG00000204179
ENSG00000151490	ENSG00000204179
ENSG00000092068	ENSG00000103064
ENSG00000092068	ENSG00000103257
ENSG00000092068	ENSG00000130876
ENSG00000092068	ENSG00000155465
ENSG00000103064	ENSG00000103257
ENSG00000103064	ENSG00000130876
ENSG00000103064	ENSG00000155465
ENSG00000103257	ENSG00000130876
ENSG00000103257	ENSG00000155465
ENSG00000130876	ENSG00000155465
ENSG00000121769	ENSG00000143320
ENSG00000121769	ENSG00000147588
ENSG00000121769	ENSG00000164434
ENSG00000121769	ENSG00000164687
ENSG00000121769	ENSG00000166426
ENSG00000121769	ENSG00000170323
ENSG00000121769	ENSG00000197416
ENSG00000121769	ENSG00000205186
ENSG00000143320	ENSG00000147588
ENSG00000143320	ENSG00000164434
ENSG00000143320	ENSG00000164687
ENSG00000143320	ENSG00000166426
ENSG00000143320	ENSG00000170323
ENSG00000143320	ENSG00000197416
ENSG00000143320	ENSG00000205186
ENSG00000147588	ENSG00000164434
ENSG00000147588	ENSG00000164687
ENSG00000147588	ENSG00000166426
ENSG00000147588	ENSG00000170323
ENSG00000147588	ENSG00000197416
ENSG00000147588	ENSG00000205186
ENSG00000164434	ENSG00000164687
ENSG00000164434	ENSG00000166426
ENSG00000164434	ENSG00000170323
ENSG00000164434	ENSG00000197416
ENSG00000164434	ENSG00000205186
ENSG00000164687	ENSG00000166426
ENSG00000164687	ENSG00000170323
ENSG00000164687	ENSG00000197416
ENSG00000164687	ENSG00000205186
ENSG00000166426	ENSG00000170323
ENSG00000166426	ENSG00000197416
ENSG00000166426	ENSG00000205186
ENSG00000170323	ENSG00000197416
ENSG00000170323	ENSG00000205186
ENSG00000197416	ENSG00000205186
ENSG00000074410	ENSG00000107159
ENSG00000074410	ENSG00000118298
ENSG00000074410	ENSG00000131686
ENSG00000074410	ENSG00000167434
ENSG00000107159	ENSG00000118298
ENSG00000107159	ENSG00000131686
ENSG00000107159	ENSG00000167434
ENSG00000118298	ENSG00000131686
ENSG00000118298	ENSG00000167434
ENSG00000131686	ENSG00000167434
ENSG00000025423	ENSG00000073737
ENSG00000025423	ENSG00000086696
ENSG00000025423	ENSG00000135437
ENSG00000025423	ENSG00000139547
ENSG00000025423	ENSG00000170426
ENSG00000073737	ENSG00000086696
ENSG00000073737	ENSG00000135437
ENSG00000073737	ENSG00000139547
ENSG00000073737	ENSG00000170426
ENSG00000086696	ENSG00000135437
ENSG00000086696	ENSG00000139547
ENSG00000086696	ENSG00000170426
ENSG00000135437	ENSG00000139547
ENSG00000135437	ENSG00000170426
ENSG00000139547	ENSG00000170426
ENSG00000104415	ENSG00000112761
ENSG00000104415	ENSG00000118523
ENSG00000104415	ENSG00000136999
ENSG00000104415	ENSG00000142871
ENSG00000112761	ENSG00000118523
ENSG00000112761	ENSG00000136999
ENSG00000112761	ENSG00000142871
ENSG00000118523	ENSG00000136999
ENSG00000118523	ENSG00000142871
ENSG00000136999	ENSG00000142871
ENSG00000114771	ENSG00000144959
ENSG00000114771	ENSG00000188984
ENSG00000114771	ENSG00000197953
ENSG00000114771	ENSG00000204518
ENSG00000144959	ENSG00000188984
ENSG00000144959	ENSG00000197953
ENSG00000144959	ENSG00000204518
ENSG00000188984	ENSG00000197953
ENSG00000188984	ENSG00000204518
ENSG00000197953	ENSG00000204518
ENSG00000144837	ENSG00000163898
ENSG00000144837	ENSG00000175535
ENSG00000144837	ENSG00000187021
ENSG00000144837	ENSG00000188992
ENSG00000144837	ENSG00000203837
ENSG00000144837	ENSG00000266200
ENSG00000163898	ENSG00000175535
ENSG00000163898	ENSG00000187021
ENSG00000163898	ENSG00000188992
ENSG00000163898	ENSG00000203837
ENSG00000163898	ENSG00000266200
ENSG00000175535	ENSG00000187021
ENSG00000175535	ENSG00000188992
ENSG00000175535	ENSG00000203837
ENSG00000175535	ENSG00000266200
ENSG00000187021	ENSG00000188992
ENSG00000187021	ENSG00000203837
ENSG00000187021	ENSG00000266200
ENSG00000188992	ENSG00000203837
ENSG00000188992	ENSG00000266200
ENSG00000203837	ENSG00000266200
ENSG00000130943	ENSG00000166473
ENSG00000130943	ENSG00000277481
ENSG00000166473	ENSG00000277481
ENSG00000060718	ENSG00000080573
ENSG00000060718	ENSG00000130635
ENSG00000060718	ENSG00000204248
ENSG00000080573	ENSG00000130635
ENSG00000080573	ENSG00000204248
ENSG00000130635	ENSG00000204248
ENSG00000074621	ENSG00000140090
ENSG00000074621	ENSG00000155886
ENSG00000074621	ENSG00000185052
ENSG00000074621	ENSG00000188467
ENSG00000140090	ENSG00000155886
ENSG00000140090	ENSG00000185052
ENSG00000140090	ENSG00000188467
ENSG00000155886	ENSG00000185052
ENSG00000155886	ENSG00000188467
ENSG00000185052	ENSG00000188467
ENSG00000106804	ENSG00000125730
ENSG00000106804	ENSG00000224389
ENSG00000106804	ENSG00000244731
ENSG00000125730	ENSG00000224389
ENSG00000125730	ENSG00000244731
ENSG00000224389	ENSG00000244731
ENSG00000111275	ENSG00000128918
ENSG00000111275	ENSG00000137124
ENSG00000111275	ENSG00000161618
ENSG00000111275	ENSG00000165092
ENSG00000111275	ENSG00000184254
ENSG00000111275	ENSG00000257767
ENSG00000111275	ENSG00000269469
ENSG00000128918	ENSG00000137124
ENSG00000128918	ENSG00000161618
ENSG00000128918	ENSG00000165092
ENSG00000128918	ENSG00000184254
ENSG00000128918	ENSG00000257767
ENSG00000128918	ENSG00000269469
ENSG00000137124	ENSG00000161618
ENSG00000137124	ENSG00000165092
ENSG00000137124	ENSG00000184254
ENSG00000137124	ENSG00000257767
ENSG00000137124	ENSG00000269469
ENSG00000161618	ENSG00000165092
ENSG00000161618	ENSG00000184254
ENSG00000161618	ENSG00000257767
ENSG00000161618	ENSG00000269469
ENSG00000165092	ENSG00000184254
ENSG00000165092	ENSG00000257767
ENSG00000165092	ENSG00000269469
ENSG00000184254	ENSG00000257767
ENSG00000184254	ENSG00000269469
ENSG00000257767	ENSG00000269469
ENSG00000079215	ENSG00000105143
ENSG00000079215	ENSG00000106688
