Dup1	Dup2
bf_00015899	bf_00021290
bf_00016251	bf_00021290
bf_00005441	bf_00011344
bf_00005441	bf_00011345
bf_00005441	bf_00015780
bf_00005441	bf_00024656
bf_00011344	bf_00011345
bf_00011344	bf_00015780
bf_00011344	bf_00024656
bf_00011345	bf_00015780
bf_00011345	bf_00024656
bf_00015780	bf_00024656
bf_00005996	bf_00006006
bf_00005996	bf_00008970
bf_00005996	bf_00022564
bf_00005996	bf_00022661
bf_00006006	bf_00008970
bf_00006006	bf_00022564
bf_00006006	bf_00022661
bf_00008970	bf_00022564
bf_00008970	bf_00022661
bf_00022564	bf_00022661
bf_00015180	bf_00017713
bf_00003721	bf_00005121
bf_00003721	bf_00006709
bf_00003721	bf_00024347
bf_00005121	bf_00006709
bf_00005121	bf_00024347
bf_00006709	bf_00024347
bf_00017682	bf_00018131
bf_00017682	bf_00018132
bf_00017682	bf_00018133
bf_00017682	bf_00018432
bf_00017682	bf_00020426
bf_00017682	bf_00024537
bf_00018131	bf_00018132
bf_00018131	bf_00018133
bf_00018131	bf_00018432
bf_00018131	bf_00020426
bf_00018131	bf_00024537
bf_00018132	bf_00018133
bf_00018132	bf_00018432
bf_00018132	bf_00020426
bf_00018132	bf_00024537
bf_00018133	bf_00018432
bf_00018133	bf_00020426
bf_00018133	bf_00024537
bf_00018432	bf_00020426
bf_00018432	bf_00024537
bf_00020426	bf_00024537
bf_00000161	bf_00005372
bf_00000161	bf_00023155
bf_00000161	bf_00025186
bf_00005372	bf_00023155
bf_00005372	bf_00025186
bf_00023155	bf_00025186
bf_00001796	bf_00003207
bf_00001796	bf_00003209
bf_00003207	bf_00003209
bf_00022687	bf_00023171
bf_00010456	bf_00010820
bf_00007707	bf_00014827
bf_00005167	bf_00007049
bf_00005167	bf_00007052
bf_00005167	bf_00021928
bf_00005167	bf_00025330
bf_00007049	bf_00007052
bf_00007049	bf_00021928
bf_00007049	bf_00025330
bf_00007052	bf_00021928
bf_00007052	bf_00025330
bf_00021928	bf_00025330
bf_00003409	bf_00003449
bf_00003409	bf_00008930
bf_00003409	bf_00009141
bf_00003409	bf_00009264
bf_00003409	bf_00017249
bf_00003409	bf_00018600
bf_00003449	bf_00008930
bf_00003449	bf_00009141
bf_00003449	bf_00009264
bf_00003449	bf_00017249
bf_00003449	bf_00018600
bf_00008930	bf_00009141
bf_00008930	bf_00009264
bf_00008930	bf_00017249
bf_00008930	bf_00018600
bf_00009141	bf_00009264
bf_00009141	bf_00017249
bf_00009141	bf_00018600
bf_00009264	bf_00017249
bf_00009264	bf_00018600
bf_00017249	bf_00018600
bf_00005560	bf_00019207
bf_00005560	bf_00019208
bf_00005560	bf_00025246
bf_00005560	bf_00025247
bf_00005560	bf_00025248
bf_00005560	bf_00025249
bf_00019207	bf_00019208
bf_00019207	bf_00025246
bf_00019207	bf_00025247
bf_00019207	bf_00025248
bf_00019207	bf_00025249
bf_00019208	bf_00025246
bf_00019208	bf_00025247
bf_00019208	bf_00025248
bf_00019208	bf_00025249
bf_00025246	bf_00025247
bf_00025246	bf_00025248
bf_00025246	bf_00025249
bf_00025247	bf_00025248
bf_00025247	bf_00025249
bf_00025248	bf_00025249
bf_00004201	bf_00004202
bf_00004201	bf_00006720
bf_00004201	bf_00006982
bf_00004201	bf_00021064
bf_00004201	bf_00026363
bf_00004202	bf_00006720
bf_00004202	bf_00006982
bf_00004202	bf_00021064
bf_00004202	bf_00026363
bf_00006720	bf_00006982
bf_00006720	bf_00021064
bf_00006720	bf_00026363
bf_00006982	bf_00021064
bf_00006982	bf_00026363
bf_00021064	bf_00026363
bf_00001335	bf_00002190
bf_00001335	bf_00021249
bf_00001335	bf_00021809
bf_00001335	bf_00021811
bf_00001335	bf_00022060
bf_00001335	bf_00022505
bf_00002190	bf_00021249
bf_00002190	bf_00021809
bf_00002190	bf_00021811
bf_00002190	bf_00022060
bf_00002190	bf_00022505
bf_00021249	bf_00021809
bf_00021249	bf_00021811
bf_00021249	bf_00022060
bf_00021249	bf_00022505
bf_00021809	bf_00021811
bf_00021809	bf_00022060
bf_00021809	bf_00022505
bf_00021811	bf_00022060
bf_00021811	bf_00022505
bf_00022060	bf_00022505
bf_00012686	bf_00015189
bf_00012686	bf_00021415
bf_00015189	bf_00021415
bf_00013423	bf_00020532
bf_00013423	bf_00023576
bf_00013423	bf_00023589
bf_00013423	bf_00023624
bf_00013423	bf_00023951
bf_00020532	bf_00023576
bf_00020532	bf_00023589
bf_00020532	bf_00023624
bf_00020532	bf_00023951
bf_00023576	bf_00023589
bf_00023576	bf_00023624
bf_00023576	bf_00023951
bf_00023589	bf_00023624
bf_00023589	bf_00023951
bf_00023624	bf_00023951
bf_00016871	bf_00023736
bf_00015540	bf_00015541
bf_00015540	bf_00015542
bf_00015540	bf_00016104
bf_00015541	bf_00015542
bf_00015541	bf_00016104
bf_00015542	bf_00016104
bf_00001343	bf_00020941
bf_00003486	bf_00004654
bf_00003486	bf_00004775
bf_00003486	bf_00005476
bf_00003486	bf_00006420
bf_00003486	bf_00014982
bf_00003486	bf_00017483
bf_00003486	bf_00017580
bf_00003486	bf_00023250
bf_00004654	bf_00004775
bf_00004654	bf_00005476
bf_00004654	bf_00006420
bf_00004654	bf_00014982
bf_00004654	bf_00017483
bf_00004654	bf_00017580
bf_00004654	bf_00023250
bf_00004775	bf_00005476
bf_00004775	bf_00006420
bf_00004775	bf_00014982
bf_00004775	bf_00017483
bf_00004775	bf_00017580
bf_00004775	bf_00023250
bf_00005476	bf_00006420
bf_00005476	bf_00014982
bf_00005476	bf_00017483
bf_00005476	bf_00017580
bf_00005476	bf_00023250
bf_00006420	bf_00014982
bf_00006420	bf_00017483
bf_00006420	bf_00017580
bf_00006420	bf_00023250
bf_00014982	bf_00017483
bf_00014982	bf_00017580
bf_00014982	bf_00023250
bf_00017483	bf_00017580
bf_00017483	bf_00023250
bf_00017580	bf_00023250
bf_00017352	bf_00017354
bf_00004558	bf_00006351
bf_00004558	bf_00007306
bf_00004558	bf_00008946
bf_00004558	bf_00008949
bf_00004558	bf_00014381
bf_00004558	bf_00017881
bf_00004558	bf_00018722
bf_00004558	bf_00024975
bf_00006351	bf_00007306
bf_00006351	bf_00008946
bf_00006351	bf_00008949
bf_00006351	bf_00014381
bf_00006351	bf_00017881
bf_00006351	bf_00018722
bf_00006351	bf_00024975
bf_00007306	bf_00008946
bf_00007306	bf_00008949
bf_00007306	bf_00014381
bf_00007306	bf_00017881
bf_00007306	bf_00018722
bf_00007306	bf_00024975
bf_00008946	bf_00008949
bf_00008946	bf_00014381
bf_00008946	bf_00017881
bf_00008946	bf_00018722
bf_00008946	bf_00024975
bf_00008949	bf_00014381
bf_00008949	bf_00017881
bf_00008949	bf_00018722
bf_00008949	bf_00024975
bf_00014381	bf_00017881
bf_00014381	bf_00018722
bf_00014381	bf_00024975
bf_00017881	bf_00018722
bf_00017881	bf_00024975
bf_00018722	bf_00024975
bf_00025302	bf_00025303
bf_00000380	bf_00005639
bf_00000380	bf_00006012
bf_00000380	bf_00006013
bf_00000380	bf_00006014
bf_00000380	bf_00006015
bf_00000380	bf_00006016
bf_00000380	bf_00006017
bf_00000380	bf_00006018
bf_00000380	bf_00006182
bf_00000380	bf_00006183
bf_00000380	bf_00006186
bf_00000380	bf_00006613
bf_00000380	bf_00006615
bf_00000380	bf_00009808
bf_00000380	bf_00023216
bf_00000380	bf_00023217
bf_00000380	bf_00023218
bf_00000380	bf_00023219
bf_00000380	bf_00023220
bf_00000380	bf_00023221
bf_00000380	bf_00023222
bf_00005639	bf_00006012
bf_00005639	bf_00006013
bf_00005639	bf_00006014
bf_00005639	bf_00006015
bf_00005639	bf_00006016
bf_00005639	bf_00006017
bf_00005639	bf_00006018
bf_00005639	bf_00006182
bf_00005639	bf_00006183
bf_00005639	bf_00006186
bf_00005639	bf_00006613
bf_00005639	bf_00006615
bf_00005639	bf_00009808
bf_00005639	bf_00023216
bf_00005639	bf_00023217
bf_00005639	bf_00023218
bf_00005639	bf_00023219
bf_00005639	bf_00023220
bf_00005639	bf_00023221
bf_00005639	bf_00023222
bf_00006012	bf_00006013
bf_00006012	bf_00006014
bf_00006012	bf_00006015
bf_00006012	bf_00006016
bf_00006012	bf_00006017
bf_00006012	bf_00006018
bf_00006012	bf_00006182
bf_00006012	bf_00006183
bf_00006012	bf_00006186
bf_00006012	bf_00006613
bf_00006012	bf_00006615
bf_00006012	bf_00009808
bf_00006012	bf_00023216
bf_00006012	bf_00023217
bf_00006012	bf_00023218
bf_00006012	bf_00023219
bf_00006012	bf_00023220
bf_00006012	bf_00023221
bf_00006012	bf_00023222
bf_00006013	bf_00006014
bf_00006013	bf_00006015
bf_00006013	bf_00006016
bf_00006013	bf_00006017
bf_00006013	bf_00006018
bf_00006013	bf_00006182
bf_00006013	bf_00006183
bf_00006013	bf_00006186
bf_00006013	bf_00006613
bf_00006013	bf_00006615
bf_00006013	bf_00009808
bf_00006013	bf_00023216
bf_00006013	bf_00023217
bf_00006013	bf_00023218
bf_00006013	bf_00023219
bf_00006013	bf_00023220
bf_00006013	bf_00023221
bf_00006013	bf_00023222
bf_00006014	bf_00006015
bf_00006014	bf_00006016
bf_00006014	bf_00006017
bf_00006014	bf_00006018
bf_00006014	bf_00006182
bf_00006014	bf_00006183
bf_00006014	bf_00006186
bf_00006014	bf_00006613
bf_00006014	bf_00006615
bf_00006014	bf_00009808
bf_00006014	bf_00023216
bf_00006014	bf_00023217
bf_00006014	bf_00023218
bf_00006014	bf_00023219
bf_00006014	bf_00023220
bf_00006014	bf_00023221
bf_00006014	bf_00023222
bf_00006015	bf_00006016
bf_00006015	bf_00006017
bf_00006015	bf_00006018
bf_00006015	bf_00006182
bf_00006015	bf_00006183
bf_00006015	bf_00006186
bf_00006015	bf_00006613
bf_00006015	bf_00006615
bf_00006015	bf_00009808
bf_00006015	bf_00023216
bf_00006015	bf_00023217
bf_00006015	bf_00023218
bf_00006015	bf_00023219
bf_00006015	bf_00023220
bf_00006015	bf_00023221
bf_00006015	bf_00023222
bf_00006016	bf_00006017
bf_00006016	bf_00006018
bf_00006016	bf_00006182
bf_00006016	bf_00006183
bf_00006016	bf_00006186
bf_00006016	bf_00006613
bf_00006016	bf_00006615
bf_00006016	bf_00009808
bf_00006016	bf_00023216
bf_00006016	bf_00023217
bf_00006016	bf_00023218
bf_00006016	bf_00023219
bf_00006016	bf_00023220
bf_00006016	bf_00023221
bf_00006016	bf_00023222
bf_00006017	bf_00006018
bf_00006017	bf_00006182
bf_00006017	bf_00006183
bf_00006017	bf_00006186
bf_00006017	bf_00006613
bf_00006017	bf_00006615
bf_00006017	bf_00009808
bf_00006017	bf_00023216
bf_00006017	bf_00023217
bf_00006017	bf_00023218
bf_00006017	bf_00023219
bf_00006017	bf_00023220
bf_00006017	bf_00023221
bf_00006017	bf_00023222
bf_00006018	bf_00006182
bf_00006018	bf_00006183
bf_00006018	bf_00006186
bf_00006018	bf_00006613
bf_00006018	bf_00006615
bf_00006018	bf_00009808
bf_00006018	bf_00023216
bf_00006018	bf_00023217
bf_00006018	bf_00023218
bf_00006018	bf_00023219
bf_00006018	bf_00023220
bf_00006018	bf_00023221
bf_00006018	bf_00023222
bf_00006182	bf_00006183
bf_00006182	bf_00006186
bf_00006182	bf_00006613
bf_00006182	bf_00006615
bf_00006182	bf_00009808
bf_00006182	bf_00023216
bf_00006182	bf_00023217
bf_00006182	bf_00023218
bf_00006182	bf_00023219
bf_00006182	bf_00023220
bf_00006182	bf_00023221
bf_00006182	bf_00023222
bf_00006183	bf_00006186
bf_00006183	bf_00006613
bf_00006183	bf_00006615
bf_00006183	bf_00009808
bf_00006183	bf_00023216
bf_00006183	bf_00023217
bf_00006183	bf_00023218
bf_00006183	bf_00023219
bf_00006183	bf_00023220
bf_00006183	bf_00023221
bf_00006183	bf_00023222
bf_00006186	bf_00006613
bf_00006186	bf_00006615
bf_00006186	bf_00009808
bf_00006186	bf_00023216
bf_00006186	bf_00023217
bf_00006186	bf_00023218
bf_00006186	bf_00023219
bf_00006186	bf_00023220
bf_00006186	bf_00023221
bf_00006186	bf_00023222
bf_00006613	bf_00006615
bf_00006613	bf_00009808
bf_00006613	bf_00023216
bf_00006613	bf_00023217
bf_00006613	bf_00023218
bf_00006613	bf_00023219
bf_00006613	bf_00023220
bf_00006613	bf_00023221
bf_00006613	bf_00023222
bf_00006615	bf_00009808
bf_00006615	bf_00023216
bf_00006615	bf_00023217
bf_00006615	bf_00023218
bf_00006615	bf_00023219
bf_00006615	bf_00023220
bf_00006615	bf_00023221
bf_00006615	bf_00023222
bf_00009808	bf_00023216
bf_00009808	bf_00023217
bf_00009808	bf_00023218
bf_00009808	bf_00023219
bf_00009808	bf_00023220
bf_00009808	bf_00023221
bf_00009808	bf_00023222
bf_00023216	bf_00023217
bf_00023216	bf_00023218
bf_00023216	bf_00023219
bf_00023216	bf_00023220
bf_00023216	bf_00023221
bf_00023216	bf_00023222
bf_00023217	bf_00023218
bf_00023217	bf_00023219
bf_00023217	bf_00023220
bf_00023217	bf_00023221
bf_00023217	bf_00023222
bf_00023218	bf_00023219
bf_00023218	bf_00023220
bf_00023218	bf_00023221
bf_00023218	bf_00023222
bf_00023219	bf_00023220
bf_00023219	bf_00023221
bf_00023219	bf_00023222
bf_00023220	bf_00023221
bf_00023220	bf_00023222
bf_00023221	bf_00023222
bf_00005197	bf_00015178
bf_00005197	bf_00015734
bf_00015178	bf_00015734
bf_00008538	bf_00012325
bf_00008538	bf_00021592
bf_00008538	bf_00021846
bf_00012325	bf_00021592
bf_00012325	bf_00021846
bf_00021592	bf_00021846
bf_00006823	bf_00007176
bf_00006823	bf_00008512
bf_00006823	bf_00016320
bf_00006823	bf_00016657
bf_00006823	bf_00017793
bf_00006823	bf_00019397
bf_00006823	bf_00019445
bf_00006823	bf_00019446
bf_00006823	bf_00020035
bf_00006823	bf_00020140
bf_00007176	bf_00008512
bf_00007176	bf_00016320
bf_00007176	bf_00016657
bf_00007176	bf_00017793
bf_00007176	bf_00019397
bf_00007176	bf_00019445
bf_00007176	bf_00019446
bf_00007176	bf_00020035
bf_00007176	bf_00020140
bf_00008512	bf_00016320
bf_00008512	bf_00016657
bf_00008512	bf_00017793
bf_00008512	bf_00019397
bf_00008512	bf_00019445
bf_00008512	bf_00019446
bf_00008512	bf_00020035
bf_00008512	bf_00020140
bf_00016320	bf_00016657
bf_00016320	bf_00017793
bf_00016320	bf_00019397
bf_00016320	bf_00019445
bf_00016320	bf_00019446
bf_00016320	bf_00020035
bf_00016320	bf_00020140
bf_00016657	bf_00017793
bf_00016657	bf_00019397
bf_00016657	bf_00019445
bf_00016657	bf_00019446
bf_00016657	bf_00020035
bf_00016657	bf_00020140
bf_00017793	bf_00019397
bf_00017793	bf_00019445
bf_00017793	bf_00019446
bf_00017793	bf_00020035
bf_00017793	bf_00020140
bf_00019397	bf_00019445
bf_00019397	bf_00019446
bf_00019397	bf_00020035
bf_00019397	bf_00020140
bf_00019445	bf_00019446
bf_00019445	bf_00020035
bf_00019445	bf_00020140
bf_00019446	bf_00020035
bf_00019446	bf_00020140
bf_00020035	bf_00020140
bf_00005166	bf_00005371
bf_00005166	bf_00011114
bf_00005166	bf_00011568
bf_00005371	bf_00011114
bf_00005371	bf_00011568
bf_00011114	bf_00011568
bf_00000533	bf_00000587
bf_00000533	bf_00001040
bf_00000533	bf_00001045
bf_00000533	bf_00001498
bf_00000533	bf_00001504
bf_00000533	bf_00001638
bf_00000533	bf_00003682
bf_00000533	bf_00003683
bf_00000533	bf_00007472
bf_00000533	bf_00008643
bf_00000533	bf_00019118
bf_00000533	bf_00019383
bf_00000533	bf_00019385
bf_00000533	bf_00024595
bf_00000587	bf_00001040
bf_00000587	bf_00001045
bf_00000587	bf_00001498
bf_00000587	bf_00001504
bf_00000587	bf_00001638
bf_00000587	bf_00003682
bf_00000587	bf_00003683
bf_00000587	bf_00007472
bf_00000587	bf_00008643
bf_00000587	bf_00019118
bf_00000587	bf_00019383
bf_00000587	bf_00019385
bf_00000587	bf_00024595
bf_00001040	bf_00001045
bf_00001040	bf_00001498
bf_00001040	bf_00001504
bf_00001040	bf_00001638
bf_00001040	bf_00003682
bf_00001040	bf_00003683
bf_00001040	bf_00007472
bf_00001040	bf_00008643
bf_00001040	bf_00019118
bf_00001040	bf_00019383
bf_00001040	bf_00019385
bf_00001040	bf_00024595
bf_00001045	bf_00001498
bf_00001045	bf_00001504
bf_00001045	bf_00001638
bf_00001045	bf_00003682
bf_00001045	bf_00003683
bf_00001045	bf_00007472
bf_00001045	bf_00008643
bf_00001045	bf_00019118
bf_00001045	bf_00019383
bf_00001045	bf_00019385
bf_00001045	bf_00024595
bf_00001498	bf_00001504
bf_00001498	bf_00001638
bf_00001498	bf_00003682
bf_00001498	bf_00003683
bf_00001498	bf_00007472
bf_00001498	bf_00008643
bf_00001498	bf_00019118
bf_00001498	bf_00019383
bf_00001498	bf_00019385
bf_00001498	bf_00024595
bf_00001504	bf_00001638
bf_00001504	bf_00003682
bf_00001504	bf_00003683
bf_00001504	bf_00007472
bf_00001504	bf_00008643
bf_00001504	bf_00019118
bf_00001504	bf_00019383
bf_00001504	bf_00019385
bf_00001504	bf_00024595
bf_00001638	bf_00003682
bf_00001638	bf_00003683
bf_00001638	bf_00007472
bf_00001638	bf_00008643
bf_00001638	bf_00019118
bf_00001638	bf_00019383
bf_00001638	bf_00019385
bf_00001638	bf_00024595
bf_00003682	bf_00003683
bf_00003682	bf_00007472
bf_00003682	bf_00008643
bf_00003682	bf_00019118
bf_00003682	bf_00019383
bf_00003682	bf_00019385
bf_00003682	bf_00024595
bf_00003683	bf_00007472
bf_00003683	bf_00008643
bf_00003683	bf_00019118
bf_00003683	bf_00019383
bf_00003683	bf_00019385
bf_00003683	bf_00024595
bf_00007472	bf_00008643
bf_00007472	bf_00019118
bf_00007472	bf_00019383
bf_00007472	bf_00019385
bf_00007472	bf_00024595
bf_00008643	bf_00019118
bf_00008643	bf_00019383
bf_00008643	bf_00019385
bf_00008643	bf_00024595
bf_00019118	bf_00019383
bf_00019118	bf_00019385
bf_00019118	bf_00024595
bf_00019383	bf_00019385
bf_00019383	bf_00024595
bf_00019385	bf_00024595
bf_00009983	bf_00012889
bf_00009983	bf_00014395
bf_00009983	bf_00014396
bf_00009983	bf_00014469
bf_00009983	bf_00019920
bf_00012889	bf_00014395
bf_00012889	bf_00014396
bf_00012889	bf_00014469
bf_00012889	bf_00019920
bf_00014395	bf_00014396
bf_00014395	bf_00014469
bf_00014395	bf_00019920
bf_00014396	bf_00014469
bf_00014396	bf_00019920
bf_00014469	bf_00019920
bf_00001240	bf_00001241
bf_00001240	bf_00005409
bf_00001240	bf_00005450
bf_00001240	bf_00005461
bf_00001240	bf_00005658
bf_00001240	bf_00006960
bf_00001240	bf_00006961
bf_00001240	bf_00008631
bf_00001240	bf_00009635
bf_00001240	bf_00009636
bf_00001240	bf_00012101
bf_00001240	bf_00012103
bf_00001240	bf_00012120
bf_00001240	bf_00018563
bf_00001240	bf_00018564
bf_00001240	bf_00021010
bf_00001240	bf_00021517
bf_00001240	bf_00021524
bf_00001240	bf_00024793
bf_00001241	bf_00005409
bf_00001241	bf_00005450
bf_00001241	bf_00005461
bf_00001241	bf_00005658
bf_00001241	bf_00006960
bf_00001241	bf_00006961
bf_00001241	bf_00008631
bf_00001241	bf_00009635
bf_00001241	bf_00009636
bf_00001241	bf_00012101
bf_00001241	bf_00012103
bf_00001241	bf_00012120
bf_00001241	bf_00018563
bf_00001241	bf_00018564
bf_00001241	bf_00021010
bf_00001241	bf_00021517
bf_00001241	bf_00021524
bf_00001241	bf_00024793
bf_00005409	bf_00005450
bf_00005409	bf_00005461
bf_00005409	bf_00005658
bf_00005409	bf_00006960
bf_00005409	bf_00006961
bf_00005409	bf_00008631
bf_00005409	bf_00009635
bf_00005409	bf_00009636
bf_00005409	bf_00012101
bf_00005409	bf_00012103
bf_00005409	bf_00012120
bf_00005409	bf_00018563
bf_00005409	bf_00018564
bf_00005409	bf_00021010
bf_00005409	bf_00021517
bf_00005409	bf_00021524
bf_00005409	bf_00024793
bf_00005450	bf_00005461
bf_00005450	bf_00005658
bf_00005450	bf_00006960
bf_00005450	bf_00006961
bf_00005450	bf_00008631
bf_00005450	bf_00009635
bf_00005450	bf_00009636
bf_00005450	bf_00012101
bf_00005450	bf_00012103
bf_00005450	bf_00012120
bf_00005450	bf_00018563
bf_00005450	bf_00018564
bf_00005450	bf_00021010
bf_00005450	bf_00021517
bf_00005450	bf_00021524
bf_00005450	bf_00024793
bf_00005461	bf_00005658
bf_00005461	bf_00006960
bf_00005461	bf_00006961
bf_00005461	bf_00008631
bf_00005461	bf_00009635
bf_00005461	bf_00009636
bf_00005461	bf_00012101
bf_00005461	bf_00012103
bf_00005461	bf_00012120
bf_00005461	bf_00018563
bf_00005461	bf_00018564
bf_00005461	bf_00021010
bf_00005461	bf_00021517
bf_00005461	bf_00021524
bf_00005461	bf_00024793
bf_00005658	bf_00006960
bf_00005658	bf_00006961
bf_00005658	bf_00008631
bf_00005658	bf_00009635
bf_00005658	bf_00009636
bf_00005658	bf_00012101
bf_00005658	bf_00012103
bf_00005658	bf_00012120
bf_00005658	bf_00018563
bf_00005658	bf_00018564
bf_00005658	bf_00021010
bf_00005658	bf_00021517
bf_00005658	bf_00021524
bf_00005658	bf_00024793
bf_00006960	bf_00006961
bf_00006960	bf_00008631
bf_00006960	bf_00009635
bf_00006960	bf_00009636
bf_00006960	bf_00012101
bf_00006960	bf_00012103
bf_00006960	bf_00012120
bf_00006960	bf_00018563
bf_00006960	bf_00018564
bf_00006960	bf_00021010
bf_00006960	bf_00021517
bf_00006960	bf_00021524
bf_00006960	bf_00024793
bf_00006961	bf_00008631
bf_00006961	bf_00009635
bf_00006961	bf_00009636
bf_00006961	bf_00012101
bf_00006961	bf_00012103
bf_00006961	bf_00012120
bf_00006961	bf_00018563
bf_00006961	bf_00018564
bf_00006961	bf_00021010
bf_00006961	bf_00021517
bf_00006961	bf_00021524
bf_00006961	bf_00024793
bf_00008631	bf_00009635
bf_00008631	bf_00009636
bf_00008631	bf_00012101
bf_00008631	bf_00012103
bf_00008631	bf_00012120
bf_00008631	bf_00018563
bf_00008631	bf_00018564
bf_00008631	bf_00021010
bf_00008631	bf_00021517
bf_00008631	bf_00021524
bf_00008631	bf_00024793
bf_00009635	bf_00009636
bf_00009635	bf_00012101
bf_00009635	bf_00012103
bf_00009635	bf_00012120
bf_00009635	bf_00018563
bf_00009635	bf_00018564
bf_00009635	bf_00021010
bf_00009635	bf_00021517
bf_00009635	bf_00021524
bf_00009635	bf_00024793
bf_00009636	bf_00012101
bf_00009636	bf_00012103
bf_00009636	bf_00012120
bf_00009636	bf_00018563
bf_00009636	bf_00018564
bf_00009636	bf_00021010
bf_00009636	bf_00021517
bf_00009636	bf_00021524
bf_00009636	bf_00024793
bf_00012101	bf_00012103
bf_00012101	bf_00012120
bf_00012101	bf_00018563
bf_00012101	bf_00018564
bf_00012101	bf_00021010
bf_00012101	bf_00021517
bf_00012101	bf_00021524
bf_00012101	bf_00024793
bf_00012103	bf_00012120
bf_00012103	bf_00018563
bf_00012103	bf_00018564
bf_00012103	bf_00021010
bf_00012103	bf_00021517
bf_00012103	bf_00021524
bf_00012103	bf_00024793
bf_00012120	bf_00018563
bf_00012120	bf_00018564
bf_00012120	bf_00021010
bf_00012120	bf_00021517
bf_00012120	bf_00021524
bf_00012120	bf_00024793
bf_00018563	bf_00018564
bf_00018563	bf_00021010
bf_00018563	bf_00021517
bf_00018563	bf_00021524
bf_00018563	bf_00024793
bf_00018564	bf_00021010
bf_00018564	bf_00021517
bf_00018564	bf_00021524
bf_00018564	bf_00024793
bf_00021010	bf_00021517
bf_00021010	bf_00021524
bf_00021010	bf_00024793
bf_00021517	bf_00021524
bf_00021517	bf_00024793
bf_00021524	bf_00024793
bf_00001716	bf_00001866
bf_00001716	bf_00001867
bf_00001716	bf_00007281
bf_00001716	bf_00009588
bf_00001716	bf_00010674
bf_00001716	bf_00012136
bf_00001716	bf_00012957
bf_00001716	bf_00013636
bf_00001716	bf_00014921
bf_00001716	bf_00016797
bf_00001716	bf_00018039
bf_00001716	bf_00022769
bf_00001716	bf_00022792
bf_00001716	bf_00022794
bf_00001716	bf_00022795
bf_00001716	bf_00022796
bf_00001716	bf_00023078
bf_00001866	bf_00001867
bf_00001866	bf_00007281
bf_00001866	bf_00009588
bf_00001866	bf_00010674
bf_00001866	bf_00012136
bf_00001866	bf_00012957
bf_00001866	bf_00013636
bf_00001866	bf_00014921
bf_00001866	bf_00016797
bf_00001866	bf_00018039
bf_00001866	bf_00022769
bf_00001866	bf_00022792
bf_00001866	bf_00022794
bf_00001866	bf_00022795
bf_00001866	bf_00022796
bf_00001866	bf_00023078
bf_00001867	bf_00007281
bf_00001867	bf_00009588
bf_00001867	bf_00010674
bf_00001867	bf_00012136
bf_00001867	bf_00012957
bf_00001867	bf_00013636
bf_00001867	bf_00014921
bf_00001867	bf_00016797
bf_00001867	bf_00018039
bf_00001867	bf_00022769
bf_00001867	bf_00022792
bf_00001867	bf_00022794
bf_00001867	bf_00022795
bf_00001867	bf_00022796
bf_00001867	bf_00023078
bf_00007281	bf_00009588
bf_00007281	bf_00010674
bf_00007281	bf_00012136
bf_00007281	bf_00012957
bf_00007281	bf_00013636
bf_00007281	bf_00014921
bf_00007281	bf_00016797
bf_00007281	bf_00018039
bf_00007281	bf_00022769
bf_00007281	bf_00022792
bf_00007281	bf_00022794
bf_00007281	bf_00022795
bf_00007281	bf_00022796
bf_00007281	bf_00023078
bf_00009588	bf_00010674
bf_00009588	bf_00012136
bf_00009588	bf_00012957
bf_00009588	bf_00013636
bf_00009588	bf_00014921
bf_00009588	bf_00016797
bf_00009588	bf_00018039
bf_00009588	bf_00022769
bf_00009588	bf_00022792
bf_00009588	bf_00022794
bf_00009588	bf_00022795
bf_00009588	bf_00022796
bf_00009588	bf_00023078
bf_00010674	bf_00012136
bf_00010674	bf_00012957
bf_00010674	bf_00013636
bf_00010674	bf_00014921
bf_00010674	bf_00016797
bf_00010674	bf_00018039
bf_00010674	bf_00022769
bf_00010674	bf_00022792
bf_00010674	bf_00022794
bf_00010674	bf_00022795
bf_00010674	bf_00022796
bf_00010674	bf_00023078
bf_00012136	bf_00012957
bf_00012136	bf_00013636
bf_00012136	bf_00014921
bf_00012136	bf_00016797
bf_00012136	bf_00018039
bf_00012136	bf_00022769
bf_00012136	bf_00022792
bf_00012136	bf_00022794
bf_00012136	bf_00022795
bf_00012136	bf_00022796
bf_00012136	bf_00023078
bf_00012957	bf_00013636
bf_00012957	bf_00014921
bf_00012957	bf_00016797
bf_00012957	bf_00018039
bf_00012957	bf_00022769
bf_00012957	bf_00022792
bf_00012957	bf_00022794
bf_00012957	bf_00022795
bf_00012957	bf_00022796
bf_00012957	bf_00023078
bf_00013636	bf_00014921
bf_00013636	bf_00016797
bf_00013636	bf_00018039
bf_00013636	bf_00022769
bf_00013636	bf_00022792
bf_00013636	bf_00022794
bf_00013636	bf_00022795
bf_00013636	bf_00022796
bf_00013636	bf_00023078
bf_00014921	bf_00016797
bf_00014921	bf_00018039
bf_00014921	bf_00022769
bf_00014921	bf_00022792
bf_00014921	bf_00022794
bf_00014921	bf_00022795
bf_00014921	bf_00022796
bf_00014921	bf_00023078
bf_00016797	bf_00018039
bf_00016797	bf_00022769
bf_00016797	bf_00022792
bf_00016797	bf_00022794
bf_00016797	bf_00022795
bf_00016797	bf_00022796
bf_00016797	bf_00023078
bf_00018039	bf_00022769
bf_00018039	bf_00022792
bf_00018039	bf_00022794
bf_00018039	bf_00022795
bf_00018039	bf_00022796
bf_00018039	bf_00023078
